#Classification	SRR20002377_bracken_C.kreport
k__Bacteria	79715
k__Bacteria|p__Firmicutes	66489
k__Bacteria|p__Firmicutes|c__Bacilli	66472
k__Bacteria|p__Firmicutes|c__Clostridia	16
k__Bacteria|p__Actinobacteria	1938
k__Bacteria|p__Actinobacteria|c__Actinomycetia	1924
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	13
k__Bacteria|p__Proteobacteria	11274
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	10917
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	277
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	79
k__Bacteria|p__Bacteroidetes	11
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	11
k__Bacteria|p__Chlamydiae	1
k__Bacteria|p__Chlamydiae|c__Chlamydiia	1
k__Bacteria|p__Fusobacteria	1
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1
k__Eukaryota	634
k__Eukaryota|k__Metazoa	540
k__Eukaryota|k__Metazoa|p__Chordata	540
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	540
k__Eukaryota|k__Fungi	84
k__Eukaryota|k__Fungi|p__Basidiomycota	84
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	84
k__Eukaryota|k__Viridiplantae	10
k__Eukaryota|k__Viridiplantae|p__Streptophyta	10
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	10
