#Classification	SRR20002438_bracken_C.kreport
k__Bacteria	62125
k__Bacteria|p__Proteobacteria	54970
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	50808
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3627
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	483
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	50
k__Bacteria|p__Actinobacteria	3847
k__Bacteria|p__Actinobacteria|c__Actinomycetia	3844
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	3
k__Bacteria|p__Firmicutes	3256
k__Bacteria|p__Firmicutes|c__Bacilli	3230
k__Bacteria|p__Firmicutes|c__Clostridia	24
k__Bacteria|p__Firmicutes|c__Negativicutes	2
k__Bacteria|p__Deinococcus-Thermus	8
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	8
k__Bacteria|p__Bacteroidetes	42
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	30
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	12
k__Eukaryota	1831
k__Eukaryota|k__Metazoa	1601
k__Eukaryota|k__Metazoa|p__Chordata	1601
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	1601
k__Eukaryota|k__Fungi	137
k__Eukaryota|k__Fungi|p__Basidiomycota	136
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	136
k__Eukaryota|k__Fungi|p__Ascomycota	1
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	1
k__Eukaryota|k__Viridiplantae	76
k__Eukaryota|k__Viridiplantae|p__Streptophyta	76
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	76
k__Eukaryota|p__Apicomplexa	15
k__Eukaryota|p__Apicomplexa|c__Conoidasida	15
