#Classification	S-18-POLJUN-B_bracken_C.kreport
k__Bacteria	2155
k__Bacteria|p__Proteobacteria	2111
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1211
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	497
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	401
k__Bacteria|p__Acidobacteria	41
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	41
k__Bacteria|p__Actinobacteria	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2
