#mpa_vJun23_CHOCOPhlAnSGB_202307
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5815252.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vJun23_CHOCOPhlAnSGB_202307 --bowtie2out /localscratch/ronj2303.5815252.0/SRR5091551.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5815252.0/SRR5091551_profile.txt /localscratch/ronj2303.5815252.0/all_reads.fastq
#20227005 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	11.19163	
k__Bacteria	2	88.80837212980968	
k__Bacteria|p__Bacteroidota	2|976	67.9421701542827	
k__Bacteria|p__Firmicutes	2|1239	19.55657155424031	
k__Bacteria|p__Proteobacteria	2|1224	0.8339283759733389	
k__Bacteria|p__Actinobacteria	2|201174	0.24637218596251803	
k__Bacteria|p__Bacillota	2|1239	0.16021918415938965	
k__Bacteria|p__Bacteria_unclassified	2|	0.06823147230733279	
k__Bacteria|p__Verrucomicrobia	2|74201	0.0008880837212980969	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	67.9421701542827	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.8341592777408764	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.7020479433605715	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.3121436663618551	
k__Bacteria|p__Bacillota|c__Clostridia	2|1239|186801	0.16021918415938965	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.13673825056826797	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.13188043261276738	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.10963393539425006	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.06823147230733279	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.0008880837212980969	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	67.9421701542827	
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.8341592777408764	
