#Classification	GQ16_bracken_O.kreport
k__Bacteria|p__Bacteroidetes	271397
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	240086
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	240086
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	31311
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	31311
k__Bacteria|p__Fusobacteria	60334
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	60334
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	60334
k__Bacteria|p__Candidatus_Saccharibacteria	6416
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	6416
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales	6416
k__Bacteria|p__Spirochaetes	5127
k__Bacteria|p__Spirochaetes|c__Spirochaetia	5127
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	5126
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales	1
k__Bacteria|p__Synergistetes	558
k__Bacteria|p__Synergistetes|c__Synergistia	558
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	558
k__Bacteria|p__Verrucomicrobia	1
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1
k__Eukaryota	9753
k__Eukaryota|k__Metazoa	8184
k__Eukaryota|k__Metazoa|p__Chordata	8184
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	8184
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	8184
k__Eukaryota|k__Fungi	74
k__Eukaryota|k__Fungi|p__Basidiomycota	72
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	72
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes|o__Malasseziales	72
k__Eukaryota|k__Fungi|p__Ascomycota	2
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	2
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales	2
k__Eukaryota|k__Viridiplantae	1208
k__Eukaryota|k__Viridiplantae|p__Streptophyta	1208
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	1208
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Solanales	1103
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Asterales	3
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales	4
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	2
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	92
k__Eukaryota|p__Apicomplexa	278
k__Eukaryota|p__Apicomplexa|c__Conoidasida	255
k__Eukaryota|p__Apicomplexa|c__Conoidasida|o__Eucoccidiorida	255
k__Eukaryota|p__Apicomplexa|c__Aconoidasida	22
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida	22
k__Eukaryota|p__Euglenozoa	8
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	8
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea|o__Trypanosomatida	8
k__Archaea	1
k__Archaea|p__Crenarchaeota	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei	1
k__Archaea|p__Crenarchaeota|c__Thermoprotei|o__Sulfolobales	1
k__Viruses	384
k__Viruses|k__Heunggongvirae	380
k__Viruses|k__Heunggongvirae|p__Uroviricota	371
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	371
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	371
k__Viruses|k__Heunggongvirae|p__Peploviricota	9
k__Viruses|k__Heunggongvirae|p__Peploviricota|c__Herviviricetes	9
k__Viruses|k__Heunggongvirae|p__Peploviricota|c__Herviviricetes|o__Herpesvirales	9
k__Viruses|k__Shotokuvirae	4
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota	2
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota|c__Arfiviricetes	2
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota|c__Arfiviricetes|o__Recrevirales	2
k__Viruses|k__Shotokuvirae|p__Cossaviricota	2
k__Viruses|k__Shotokuvirae|p__Cossaviricota|c__Papovaviricetes	2
k__Viruses|k__Shotokuvirae|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales	2
