#Classification	SRR20002485_bracken_C.kreport
k__Bacteria	313751
k__Bacteria|p__Proteobacteria	312957
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	312590
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	327
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	21
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	16
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1
k__Bacteria|p__Firmicutes	579
k__Bacteria|p__Firmicutes|c__Bacilli	579
k__Bacteria|p__Actinobacteria	195
k__Bacteria|p__Actinobacteria|c__Actinomycetia	195
k__Bacteria|p__Deinococcus-Thermus	16
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	16
k__Bacteria|p__Bacteroidetes	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1
k__Eukaryota	1640
k__Eukaryota|k__Metazoa	1611
k__Eukaryota|k__Metazoa|p__Chordata	1611
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	1611
k__Eukaryota|k__Fungi	12
k__Eukaryota|k__Fungi|p__Basidiomycota	10
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	10
k__Eukaryota|k__Fungi|p__Ascomycota	2
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	2
k__Eukaryota|p__Apicomplexa	11
k__Eukaryota|p__Apicomplexa|c__Conoidasida	11
k__Eukaryota|k__Viridiplantae	5
k__Eukaryota|k__Viridiplantae|p__Streptophyta	5
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	5
