#Classification	S-14-POLJUN-G_bracken_C.kreport
k__Bacteria	980
k__Bacteria|p__Proteobacteria	975
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	657
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	137
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	180
k__Bacteria|p__Acidobacteria	5
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	5
k__Eukaryota	111
k__Eukaryota|k__Metazoa	111
k__Eukaryota|k__Metazoa|p__Chordata	111
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	111
