#Classification	SRR5091582_bracken_O.kreport
k__Bacteria	4791931
k__Bacteria|p__Bacteroidetes	2547428
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2542142
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2542113
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	29
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	3870
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	3870
k__Bacteria|p__Bacteroidetes|c__Cytophagia	831
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	831
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	491
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	491
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	88
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	88
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	4
k__Bacteria|p__Rhodothermaeota	828
k__Bacteria|p__Rhodothermaeota|c__Rhodothermia	828
k__Bacteria|p__Rhodothermaeota|c__Rhodothermia|o__Rhodothermales	828
k__Bacteria|p__Chlorobi	2
k__Bacteria|p__Chlorobi|c__Chlorobia	2
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	2
k__Bacteria|p__Gemmatimonadetes	1
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	1
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	1
k__Bacteria|p__Firmicutes	1420201
k__Bacteria|p__Firmicutes|c__Clostridia	1105112
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1105083
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	19
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	8
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales	2
k__Bacteria|p__Firmicutes|c__Negativicutes	251620
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	226000
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	24707
