feature	Acetobacteraceae	Acidaminococcaceae	Acidithiobacillaceae	Acidothermaceae	Actinomycetaceae	Aerococcaceae	Aeromonadaceae	Akkermansiaceae	Alcaligenaceae	Alcanivoracaceae	Alicyclobacillaceae	Alteromonadaceae	Aquificaceae	Atopobiaceae	Aurantimonadaceae	Azospirillaceae	Bacillaceae	Bacteroidaceae	Bdellovibrionaceae	Beijerinckiaceae	Beutenbergiaceae	Bifidobacteriaceae	Boseaceae	Bradyrhizobiaceae	Brevibacteriaceae	Brucellaceae	Burkholderiaceae	Calotrichaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Caulobacteraceae	Cellulomonadaceae	Cellvibrionaceae	Chelatococcaceae	Chitinophagaceae	Chloroflexaceae	Christensenellaceae	Chromatiaceae	Chromobacteriaceae	Chroococcaceae	Chroococcidiopsidaceae	Clostridiaceae	Clostridiales.Family.XVII..Incertae.Sedis	Coleofasciculaceae	Comamonadaceae	Conexibacteraceae	Coriobacteriaceae	Corynebacteriaceae	Cytophagaceae	Deinococcaceae	Dermabacteraceae	Dermacoccaceae	Desulfovibrionaceae	Devosiaceae	Dietziaceae	Dysgonomonadaceae	Ectothiorhodospiraceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erwiniaceae	Erysipelotrichaceae	Erythrobacteraceae	Eubacteriaceae	Eubacteriales.Family.XIII..Incertae.Sedis	Flavobacteriaceae	Fusobacteriaceae	Geodermatophilaceae	Gordoniaceae	Halieaceae	Halomonadaceae	Helicobacteraceae	Hydrogenophilaceae	Hymenobacteraceae	Hyphomicrobiaceae	Iamiaceae	Idiomarinaceae	Immundisolibacteraceae	Intrasporangiaceae	Jonesiaceae	Kytococcaceae	Lachnospiraceae	Lacipirellulaceae	Lactobacillaceae	Lawsonellaceae	Legionellaceae	Leptolyngbyaceae	Leptotrichiaceae	Listeriaceae	Marinobacteraceae	Methylobacteriaceae	Methylococcaceae	Methylophilaceae	Microbacteriaceae	Micrococcaceae	Micromonosporaceae	Miltoncostaeaceae	Moraxellaceae	Morganellaceae	Muribaculaceae	Mycobacteriaceae	Mycoplasmataceae	Myxococcaceae	Nakamurellaceae	Nanopelagicaceae	Nanosynbacteraceae	Neisseriaceae	Nitrosomonadaceae	Nitrospiraceae	Nocardiaceae	Nocardioidaceae	Nocardiopsaceae	Nostocaceae	Oceanospirillaceae	Odoribacteraceae	Ornithinimicrobiaceae	Oscillatoriaceae	Oscillospiraceae	Oxalobacteraceae	Paenibacillaceae	Parachlamydiaceae	Pasteurellaceae	Pectobacteriaceae	Peptoniphilaceae	Peptostreptococcaceae	Phyllobacteriaceae	Pirellulaceae	Planctomycetaceae	Planococcaceae	Porphyromonadaceae	Prevotellaceae	Promicromonosporaceae	Propionibacteriaceae	Pseudoalteromonadaceae	Pseudomonadaceae	Pseudonocardiaceae	Rhizobiaceae	Rhodanobacteraceae	Rhodobacteraceae	Rhodocyclaceae	Rhodospirillaceae	Rhodothermaceae	Rikenellaceae	Roseiflexaceae	Roseobacteraceae	Rubrobacteraceae	Sanguibacteraceae	Scytonemataceae	Selenomonadaceae	Shewanellaceae	Sinobacteraceae	Sphingobacteriaceae	Sphingomonadaceae	Sphingosinicellaceae	Spirosomaceae	Staphylococcaceae	Stappiaceae	Steroidobacteraceae	Sterolibacteriaceae	Streptococcaceae	Streptomycetaceae	Streptosporangiaceae	Sulfuricellaceae	Sutterellaceae	Symbiobacteriaceae	Synergistaceae	Tannerellaceae	Thalassospiraceae	Thermaceae	Thermoactinomycetaceae	Thermoanaerobacteraceae	Thioalkalispiraceae	Thiobacillaceae	Treponemataceae	Tsukamurellaceae	Veillonellaceae	Vibrionaceae	Weeksellaceae	Wenzhouxiangellaceae	Xanthobacteraceae	Xanthomonadaceae	Yersiniaceae	Zoogloeaceae
SRR20002340	7.56520625855935e-05	5.04347083903957e-05	0	0	0.00124728913442402	0.000176521479366385	0.000661470598504805	0	0.00806179415655709	5.81938942966104e-06	1.93979647655368e-05	0	0	3.87959295310736e-06	7.75918590621472e-06	0.00943323026548055	0.0019223383082647	0.000599397111255087	0	0	0	0.000358862348162431	4.07357260076273e-05	0.00046361135789633	0.000791436962433901	0	0.0428171276269694	0	1.55183718124294e-05	3.68561330545199e-05	0.000197859240608475	0.000913644140456783	0	1.93979647655368e-05	0	0	0	0	1.93979647655368e-05	3.10367436248589e-05	7.75918590621472e-06	1.55183718124294e-05	3.49163365779662e-05	0	0	0.00841871670824297	0	0.000238594966616103	0.00665156211810257	0	0.000213377612420905	0.000104749009733899	0.000967958441800286	1.93979647655368e-06	0	6.59530802028251e-05	0	0.000122207178022882	3.29765401014126e-05	0.0123720219274594	0.000605216500684748	0.000554781792294352	3.10367436248589e-05	3.29765401014126e-05	0	0	7.75918590621472e-05	0	3.87959295310736e-06	0.000611035890114409	0	0.00151304125171187	0	0.000104749009733899	1.16387788593221e-05	0	1.16387788593221e-05	7.75918590621472e-06	0	0.000257992931381639	0	0.000271571506717515	0.000318126622154804	0	0.00293879166197883	2.71571506717515e-05	0	0	3.87959295310736e-06	0.00336166729386753	0	0.00184862604215566	2.71571506717515e-05	3.87959295310736e-06	0.000436454207224578	0.00646146206340031	0	0	0.0519225322879124	0.00011056839916356	0	0.006323736513565	0	0	3.87959295310736e-06	0	0	0.000977657424183055	0	0	0.000420935835412149	0.000490768508568081	0	0	0	0	0.000289029675006498	0	0.000405417463599719	0.00808507171427574	0	2.90969471483052e-05	0.00105718907972176	3.87959295310736e-06	0.000277390896147176	0	1.93979647655368e-05	0	5.81938942966104e-06	0.000430634817794917	2.32775577186442e-05	0.00035304295873277	0	0.0427938500692507	7.75918590621472e-06	0.710427181980067	0.000312307232725142	0.00332287136433645	1.55183718124294e-05	0.00449256863969832	3.68561330545199e-05	1.93979647655368e-06	0	7.17724696324862e-05	0	9.89296203042377e-05	3.87959295310736e-06	0	0	1.93979647655368e-06	1.16387788593221e-05	8.53510449683619e-05	9.31102308745766e-05	0.00644400389511132	1.93979647655368e-06	0	0.033696204594214	0	1.93979647655368e-06	0	0.00576119553536443	0	0	0	0	0	5.81938942966104e-06	0.000112508195640113	1.93979647655368e-06	0.000694447138606217	0	0	2.71571506717515e-05	3.10367436248589e-05	0	1.93979647655368e-06	0.000479129729708759	0	0.000469430747325991	0	1.74581682889831e-05	0.00245772213579351	1.93979647655368e-05	2.90969471483052e-05
SRR20002343	0.000121746461467923	1.18694321765385e-05	3.39126633615385e-06	2.71301306892308e-06	0.000806273571420578	9.13946277593462e-05	0.000449851479490808	3.2556156827077e-05	0.000523102832351731	4.408646237e-06	9.12250644425386e-05	2.54344975211539e-06	8.81729247400001e-06	2.49258075707308e-05	2.11954146009616e-05	0.00324747664350093	0.00603662364167066	0.000628401652089308	0	0	0	0.000629588595306962	1.72954583143846e-05	0.000383552222619	0.000776599990979232	9.35989508778463e-05	0.0297517491303945	3.39126633615385e-07	1.72954583143846e-05	1.05129256420769e-05	0.000249936328974539	0.000756252392962308	0	6.7825326723077e-07	1.18694321765385e-06	0	1.06824889588846e-05	0	3.01822703917693e-05	2.23823578186154e-05	2.54344975211539e-06	7.29122262273078e-06	0	3.57778598464231e-05	4.56125322212693e-05	0.00413056239743539	3.39126633615385e-07	0.000160576461016885	0.00686273612115774	6.7825326723077e-06	0.000288935891840308	2.39084276698846e-05	0.000993641036493078	6.7825326723077e-07	2.40779909866923e-05	0.000127850740873	0	5.73124010810001e-05	1.47520085622692e-05	0.000944806801252462	0.000703857328068731	0.000540737417299731	1.52606985126923e-05	1.27172487605769e-05	0	2.71301306892308e-06	0.000141754932851231	2.01780347001154e-05	1.3225938711e-05	0.00233675206892681	1.35650653446154e-06	0.00138821487470458	5.08689950423077e-07	0.00192233932264881	3.06909603421923e-05	6.7825326723077e-07	8.13903920676924e-06	3.05213970253846e-06	3.05213970253846e-06	0.000111403099142654	0	0.00102094073049912	0.00057465008066127	0	0.000705213834603193	1.40737552950385e-05	0	5.08689950423077e-06	1.84824015320385e-05	0.00013225938711	0	0.00112742649345435	2.37388643530769e-06	1.01737990084615e-06	0.000708774664256155	0.00535260522166843	1.11911789093077e-05	0	0.0737615688811975	5.93471608826924e-05	0	0.0025107240319715	0	0	0	3.89995628657693e-06	0	0.000548876456506501	4.06951960338462e-06	4.74777287061539e-06	0.000214836722395346	0.000112929168993923	2.86562005405e-05	0	8.47816584038462e-07	0	0.000131072443892346	0	0.000575497897245308	0.00559406338480258	1.94997814328846e-05	2.50953708875385e-05	0.000132089823793192	0	0.000124629037853654	1.7634584948e-05	3.62865497968462e-05	0	0	2.6451877422e-05	2.72996940060385e-05	0.000282492485801616	0.000110385719241808	0.0647992997713269	0	0.526132928823085	0.000310979123025308	0.00257041031948781	3.44213533119616e-05	0.000345739602970885	4.08647593506539e-05	0	1.89910914824616e-05	0.000115811745379654	2.2043231185e-06	0	1.28868120773846e-05	4.74777287061539e-06	4.23908292019231e-06	4.23908292019231e-06	0.000104111876519923	7.68121825138847e-05	3.34039734111154e-05	0.00492411872009539	0	6.7825326723077e-07	0.191581283058488	0.000297753184314308	3.39126633615385e-06	0	0.00281424236905727	0.000115981308696462	1.86519648488462e-06	0	0	1.18694321765385e-06	1.69563316807692e-07	6.29079905356539e-05	0	0.0434731518531066	1.13607422261154e-05	0	4.06951960338462e-06	5.93471608826924e-06	5.59558945465385e-06	3.2556156827077e-05	0.000232810433976962	0	0.00100110182243262	4.408646237e-06	4.08647593506539e-05	0.000861381649383078	3.00127070749616e-05	8.81729247400001e-06
SRR20002345	0.000168438115533109	0	1.53000252243659e-05	1.37838065084378e-07	0.000219438199614329	1.5713539419619e-05	0.000306414018682571	6.7540651891345e-06	0.0979590317702956	5.81676634656073e-05	6.51974047849106e-05	0	2.89459936677193e-06	1.65405678101253e-06	2.72919368867068e-05	0.0111322156504096	0.00234131737352324	0.000262030161725402	0	0	0.000126673181812543	0.00045624399542929	1.39216445735221e-05	0.000332327574918434	0.000473335915499753	4.76919705191946e-05	0.027655002350139	4.68649421286884e-06	1.11648832718346e-05	9.64866455590643e-07	0.000152173223853153	0.00174378936138246	3.55622207917694e-05	6.89190325421888e-07	1.17162355321721e-05	7.30541744947201e-06	4.54865614778446e-06	0	1.8608138786391e-05	2.26054426738379e-05	0	8.82163616540016e-06	1.58513774847034e-05	1.88838149165597e-05	0	0.00300266440979808	0	4.10757433951445e-05	0.00371790612952092	4.2729800176157e-06	0.000202208441478782	8.38055435713016e-05	0.000417787175270748	8.27028390506265e-07	6.47838905896575e-06	6.96082228676107e-05	8.27028390506265e-07	3.79054678982038e-05	1.72297581355472e-05	0.00297385625419545	0.000268508550784368	0.000683538964753428	1.30946161830159e-05	5.67892828147636e-05	0	0	6.07865867022105e-05	1.08892071416658e-05	3.03243743185631e-06	0.000215716571857051	1.51621871592815e-05	0.00124068042382448	0	0.00123654528187195	8.40812197014703e-06	1.37838065084378e-07	7.02974131930326e-06	3.99730388744695e-06	1.2405425857594e-06	0.000135770494108112	0	0.000110270452067502	0.000168162439402941	0	0.000773685059318611	5.44460357083291e-05	1.10270452067502e-06	0	2.43973375199348e-05	0.000276916672754515	2.50865278453567e-05	0.000885609568167126	1.37838065084378e-06	2.75676130168755e-07	0.000903804192758264	0.00537086020601277	3.90081724188789e-05	3.99730388744695e-06	0.0613617849478076	4.94838653652916e-05	1.2405425857594e-06	0.00248080949538863	0	0	1.22675877925096e-05	5.5135226033751e-07	1.79189484609691e-05	0.000251967982974242	1.51621871592815e-06	0	8.57352764824829e-05	5.41703595781604e-05	0	4.82433227795322e-06	8.68379810031579e-06	0	2.34324710643442e-06	1.37838065084378e-06	0.000137562388954209	0.00436105854120462	2.38459852595973e-05	2.39838233246817e-05	0.000188011120775091	4.82433227795322e-06	0.000169540820053784	3.17027549694068e-06	2.01243575023191e-05	0	0	7.63622880567452e-05	9.09731229556892e-06	0.000197797623396082	0	0.227525572407025	1.92973291118129e-06	0.447688111053372	0.000158513774847034	0.00187087605739026	0.000555900916485295	0.000183186788497138	5.5135226033751e-06	0	8.27028390506265e-07	4.68649421286884e-05	1.10270452067502e-06	0	1.92973291118129e-06	5.5135226033751e-07	3.00486981883943e-05	8.82163616540016e-06	1.17162355321721e-05	5.00352176256291e-05	5.78919873354386e-05	0.00333788658408329	0	1.37838065084378e-07	0.0431988631116392	0.000358103293089213	2.20540904135004e-06	1.10270452067502e-06	0.00155674310706296	4.34189905015789e-05	7.9946077748939e-06	0	9.64866455590643e-07	3.85946582236257e-06	4.96217034303759e-06	4.57622376080134e-05	8.27028390506265e-07	0.0242439237534959	0	0	7.58109357964077e-06	1.72297581355472e-05	1.39216445735221e-05	1.81946245911378e-05	0.000105997472049886	2.20540904135004e-05	0.000193800319508635	1.65405678101253e-05	5.44460357083291e-05	0.00167997033724839	0.0103867873944333	5.92703679862824e-06
SRR20002351	0.00017370969846818	1.26387767074987e-05	0	0	0.00695309073936256	2.46897033355789e-05	0.000504081443101403	2.11626028590676e-05	0.0125564776963801	1.73415773428471e-05	1.96929776605213e-05	1.79294274222656e-05	0	4.40887559563909e-05	0.00061018838243645	8.52382615156891e-05	0.00246015258236661	0.00107547172029623	0	2.93925039709273e-07	2.64532535738346e-06	0.000401795529282576	6.76027591331328e-06	0.000267471786135438	0.000290691864272471	0.000215447054106897	0.034300170358953	5.87850079418546e-06	0.00013755691858394	5.14368819491227e-05	0.000460286612184721	0.000716295321771498	0	0	0	0	0	0	7.34812599273182e-05	2.35140031767418e-05	0	1.85172775016842e-05	2.64532535738346e-06	5.87850079418546e-07	0	0.00452027318568891	0	1.616587718401e-05	0.0110060231119137	2.93925039709273e-07	3.233175436802e-05	5.02611817902857e-05	0.00144875652072701	0	4.11495055592982e-06	1.2932701747208e-05	0	5.8197157862436e-05	2.67471786135438e-05	0.013291584220693	0.00152841020648822	0.000823871886305092	0	1.17570015883709e-06	8.81775119127819e-07	2.35140031767418e-06	0.00115101045550151	0.000136969068504521	4.99672567505764e-06	0.000124918141876441	6.466350873604e-06	0.00136704535968783	0	0.000173415773428471	2.23383030179047e-05	1.46962519854636e-06	0	2.23383030179047e-05	0	0.000206629302915619	5.87850079418546e-07	1.96929776605213e-05	0.00021838630450399	0	0.00311501757083887	3.73284800430777e-05	0	0	0.000372109100271939	0.00140760701516771	5.61396825844711e-05	0.000734812599273182	0	0	0.000279522712763518	0.00709123550802592	8.49443364759799e-05	0	0.0315161123828268	0.000286576913716541	0	0.00342305101245419	2.93925039709273e-07	0	0	0	5.32004321873784e-05	0.0248907480627401	1.76355023825564e-06	1.79294274222656e-05	0.000176355023825564	0.000135499443305975	0	0	2.93925039709273e-06	2.05747527796491e-06	2.38079282164511e-05	2.93925039709273e-07	0.000339777345903919	0.00615126323103566	0	3.73284800430777e-05	0.00371109755136928	5.87850079418546e-07	0.000467928663217162	0	5.29065071476691e-06	0	0	2.2632228057614e-05	1.85172775016842e-05	0.00100698718604397	0	0.188664016638509	0.000433833358610887	0.506472817224478	4.5264456115228e-05	0.00220767097325635	4.08555805195889e-05	0.00101580493723525	2.70411036532531e-05	0	0	7.6420510324411e-06	0	2.05747527796491e-06	5.87850079418546e-07	0	5.58457575447618e-06	3.32135294871478e-05	0.00286812053748308	4.58523061946466e-05	9.699526310406e-06	0.00623914681790873	0	0	0.0521267240173204	3.46831546856942e-05	1.46962519854636e-06	0	0.0445505121937742	1.79294274222656e-05	0	0	0	0	0	0.00011316114028807	0	0.00014137794410016	0	0	4.11495055592982e-06	8.81775119127819e-07	3.52710047651127e-06	2.35140031767418e-06	0.00122743096582592	0.00848708552160525	0.000290104014193052	4.40887559563909e-06	2.85107288517995e-05	0.00132883510452562	0.0001901695006919	2.46897033355789e-05
SRR20002352	3.35116170704405e-05	0	1.01550354758911e-06	0	0.00010242078637113	1.58128409553161e-05	9.15403912183895e-05	1.74086322443847e-06	0.00014739308633579	0	8.4141722514526e-06	0	0	7.54374063923337e-06	8.4141722514526e-06	3.48172644887694e-05	0.000303200344923034	5.65780547942503e-06	0	0	0	4.41018683524412e-05	2.32115096591796e-06	2.85791712678649e-05	8.29811470315671e-05	1.75537041797546e-05	0.00657509532676873	0	1.88593515980834e-06	8.9944599929321e-06	1.85692077273437e-05	0.000119974490550885	0	0	0	0	0	0	5.51273354405515e-06	2.03100709517822e-06	0	1.45071935369872e-07	0	0	0	0.00055707623182031	0	0	0.000450883575129564	1.45071935369872e-07	1.66832725675353e-05	8.26910031608273e-06	0.000252570239478948	4.35215806109618e-07	2.90143870739745e-07	2.61129483665771e-06	0	1.17508267649597e-05	1.49424093430969e-05	0.000768591113589585	3.67031996485777e-05	4.46821560939207e-05	8.70431612219235e-07	1.46522654723571e-05	0	4.35215806109618e-07	7.3986687038635e-06	3.91694225498656e-06	1.74086322443847e-06	2.43720851421386e-05	0	0.000248943441094701	4.35215806109618e-07	1.5957912890686e-05	0	1.45071935369872e-07	0	0	1.45071935369872e-07	6.58626586579221e-05	0	1.21860425710693e-05	4.64230193183592e-06	1.45071935369872e-07	0.000211805025640014	2.75636677202758e-06	0	0	3.48172644887694e-06	8.82037367048825e-05	4.78737386720579e-06	0.000516601161852116	0	0	0.000213400816929082	0.000769606617137174	1.5957912890686e-06	0	0.00731800870779785	3.62679838424681e-06	0	0.000266932361080565	4.35215806109618e-07	1.45071935369873e-06	2.90143870739745e-07	2.90143870739745e-07	0	7.57275502630734e-05	3.48172644887694e-06	0	2.81439554617553e-05	1.82790638566039e-05	0	0	0	0	1.4797337407727e-05	1.72635603090148e-05	6.09302128553465e-06	0.00110922001783805	4.49722999646605e-06	5.65780547942503e-06	4.36666525463316e-05	0	1.82790638566039e-05	0	5.8028774147949e-07	0	0	3.48172644887694e-05	4.35215806109618e-06	4.74385228659483e-05	3.46721925533995e-05	0.0135884529702898	0	0.101820188558699	1.20409706356994e-05	0.000390388578080327	0	0.000248508225288592	7.97895644534299e-06	0	0	2.61129483665771e-06	0	3.33665451350707e-06	7.25359676849362e-06	2.90143870739745e-07	5.8028774147949e-07	8.70431612219235e-07	3.77187031961669e-06	9.57474773441159e-06	1.63931286967956e-05	0.00111719897428339	2.90143870739745e-07	0	0.85667632652327	2.40819412713988e-05	0	5.8028774147949e-07	0.00376200542801153	0	0	1.45071935369872e-07	0	0	1.45071935369872e-07	4.93244580257567e-06	0	1.53776251492065e-05	0	0	0	0	1.74086322443847e-06	7.25359676849363e-07	1.21860425710693e-05	8.70431612219235e-07	5.86090618894285e-05	0	1.74086322443847e-06	0.00105960541594155	3.69933435193175e-05	7.25359676849362e-06
SRR20002353	8.05897213915647e-05	0	0	0	0.000183768985900462	0	0.000238105995020532	1.03789792701258e-05	0.00761878131246467	3.66316915416203e-06	6.10528192360339e-07	0	0	6.10528192360339e-07	0.000134316202319274	0.00195674285651489	0.00120274053894987	0.000448738221384849	0	0	0	0.000239327051405253	8.54739469304474e-06	0.000183768985900462	0.000186821626862264	0.00025214814344482	0.0441069987288803	2.44211276944135e-06	5.49475373124305e-06	0	1.34316202319274e-05	0.000659370447749166	0	0	0	0	0	0	2.44211276944135e-06	4.88422553888271e-05	0	1.22105638472068e-06	1.34316202319274e-05	0	0	0.00513576315413517	0	0.000119052997510266	0.00108307701324724	1.46526766166481e-05	2.99158814256566e-05	2.32000713096929e-05	0.00226078589631033	1.22105638472068e-06	0	3.54106351568996e-05	0	0.000111726659201942	1.03789792701258e-05	0.00239204945766781	0.000186211098669903	0.00179739499830884	6.10528192360339e-07	5.67791218895115e-05	0	0	1.58737330013688e-05	5.49475373124305e-06	0.000707602174945633	0.000133095145934554	1.83158457708102e-06	0.00151838361440016	0	4.27369734652237e-06	0	0	0	0	1.83158457708102e-06	9.76845107776542e-05	0	1.09895074624861e-05	0.000187432155054624	0	0.000656317806787364	1.34316202319274e-05	0	0	0	0.000384632761187013	8.54739469304474e-06	0.00144450970312456	0	0	0.000268632404638549	0.00419616026609261	0	1.22105638472068e-06	0.0349197704902419	0.000114168771971383	0	0.00170520524126243	0	0	0	3.05264096180169e-06	4.88422553888271e-06	0.00019842166251711	9.76845107776542e-06	0	0.000183158457708102	0.000157516273628967	0	0	2.44211276944135e-06	0	3.66316915416203e-05	0	0.000196590077940029	0.00882274290779925	2.44211276944135e-06	7.08212703137993e-05	5.98317628513132e-05	0	2.38105995020532e-05	0	2.74737686562152e-05	0	0	0.000271685045600351	1.46526766166481e-05	4.27369734652237e-05	2.44211276944135e-06	0.0385664553832102	0	0.794063956491319	9.21897570464111e-05	0.00338415777025336	0	0.000931666021541877	4.45685580423047e-05	1.22105638472068e-06	0	8.3031834161006e-05	0	0	0	0	0	3.66316915416203e-06	1.09895074624861e-05	0.00010806349004778	0	0.00644107242940157	0	0	0.0161075652990428	0	3.66316915416203e-06	3.66316915416203e-06	0.00118076152402489	0.000156295217244247	0	0	0	0	0	5.92212346589528e-05	1.22105638472068e-06	0.000283895609447557	0	0	0	1.09895074624861e-05	0	1.16000356548464e-05	2.25895431173325e-05	1.40421484242878e-05	0.000345558956875952	0	6.16633474283942e-05	0.009811798579423	0.000804676157530926	0
SRR20002355	6.31681243926142e-05	0	0	0	0.000422740524781341	5.466472303207e-05	0.000416666666666667	0	0.00732507288629738	0	2.79397473275024e-05	0	0	7.28862973760933e-06	0.000127551020408163	0.000847910592808552	0.000112973760932945	9.96112730806608e-05	6.07385811467444e-06	0	0	0.000174927113702624	3.15840621963071e-05	0.000354713313896987	0.000359572400388727	0.000112973760932945	0.0511552478134111	0	2.42954324586978e-06	1.70068027210884e-05	5.466472303207e-05	0.000883138969873664	0	2.42954324586978e-06	0	0	0	0	2.42954324586978e-06	1.45772594752187e-05	0	1.94363459669582e-05	1.21477162293489e-06	0	7.28862973760933e-06	0.00679907677356657	0	3.15840621963071e-05	0.00296768707482993	4.85908649173955e-06	0.000100826044703596	4.85908649173955e-05	0.000518707482993197	2.42954324586978e-06	0	0.000100826044703596	0	8.26044703595724e-05	2.42954324586978e-06	0.00102405247813411	4.13022351797862e-05	0.000115403304178814	0	1.82215743440233e-05	0	0	2.06511175898931e-05	2.30806608357629e-05	3.64431486880466e-05	9.35374149659864e-05	4.85908649173955e-06	0.0018731778425656	0	6.43828960155491e-05	3.64431486880466e-06	0	0	0	0	0.0001044703595724	0	3.2798833819242e-05	1.82215743440233e-05	0	0.00194849368318756	3.64431486880466e-06	2.42954324586978e-06	2.06511175898931e-05	4.85908649173955e-06	0.000587949465500486	0	0.000907434402332361	1.33624878522838e-05	0	0.000297619047619048	0.00859936831875607	0	9.71817298347911e-06	0.0363034499514091	4.13022351797862e-05	0	0.00162536443148688	0	2.42954324586978e-06	2.42954324586978e-06	0	8.50340136054422e-06	0.000358357628765792	0	0	0.000188289601554908	0.000240524781341108	0	0	4.85908649173955e-06	0	4.49465500485909e-05	0	0.000137269193391642	0.00891399416909621	0	2.1865889212828e-05	7.16715257531584e-05	0	1.57920310981535e-05	0	1.0932944606414e-05	0	0	2.30806608357629e-05	6.31681243926142e-05	6.19533527696793e-05	0	0.0914054907677357	0	0.704456997084548	6.80272108843537e-05	0.00344387755102041	0	0.000744655004859087	2.79397473275024e-05	0	0	3.03692905733722e-05	0	0	1.21477162293489e-06	0	0	3.64431486880466e-05	1.70068027210884e-05	0.000129980563654033	5.10204081632653e-05	0.00555879494655005	1.21477162293489e-06	0	0.0542626336248785	3.2798833819242e-05	3.64431486880466e-06	0	0.000564868804664723	0.000211370262390671	0	0	0	0	0	2.79397473275024e-05	0	0.000115403304178814	1.21477162293489e-06	0	0	0	1.33624878522838e-05	1.0932944606414e-05	4.13022351797862e-05	0	0.000359572400388727	0	2.79397473275024e-05	0.00091958211856171	5.95238095238095e-05	0
SRR20002356	9.62634578847372e-06	1.51994933502217e-06	5.06649778340722e-07	0	8.10639645345155e-05	1.2666244458518e-05	1.46928435718809e-05	2.02659911336289e-06	4.10386320455985e-05	9.06903103229892e-05	7.59974667511083e-06	0	1.51994933502217e-06	0	3.0905636478784e-05	0.000194553514882837	0.000429639012032932	7.19442685243825e-05	0	0	0	1.46928435718809e-05	1.01329955668144e-06	1.01329955668144e-05	2.1785940468651e-05	0	0.00229157694743509	0	1.51994933502217e-06	7.09309689677011e-06	1.01329955668144e-05	0.00020367321089297	0	0	5.06649778340722e-07	0	2.02659911336289e-06	1.01329955668144e-06	0	1.51994933502217e-06	0	5.06649778340722e-07	1.01329955668144e-05	2.02659911336289e-06	0	0.000288283723875871	0	7.59974667511083e-06	0.00180113996200127	6.58644711842939e-06	7.09309689677011e-06	3.14122862571248e-05	1.46928435718809e-05	0	4.5598480050665e-06	0.000144395186827106	0	1.51994933502217e-06	0	0.0157791006966434	0.000121595946801773	2.58391386953768e-05	1.51994933502217e-06	6.07979734008866e-06	0	0	3.54654844838505e-06	0	9.62634578847372e-06	3.39455351488284e-05	0	0.00010538315389487	0	0.000182900569981001	0	0	0	0	0	1.62127929069031e-05	0	2.88790373654212e-05	1.21595946801773e-05	0	3.34388853704877e-05	1.11462951234959e-05	0	0	0	7.59974667511083e-06	5.06649778340722e-07	4.66117796073464e-05	0	0	5.26915769474351e-05	0.000898796706776441	0	0	0.00508828372387587	1.41861937935402e-05	0	0.000485370487650412	7.75174160861305e-05	0	0	0	0	0.000204179860671311	0	0	3.29322355921469e-05	2.02659911336289e-05	0	0	0	0	4.5598480050665e-06	0	6.23179227359088e-05	0.000368841038632046	5.06649778340722e-07	1.51994933502217e-06	3.34388853704877e-05	0	8.61304623179227e-06	0	3.54654844838505e-06	0	0	1.46928435718809e-05	2.53324889170361e-06	2.07726409119696e-05	0	0.011244585180494	0	0.934683723875871	1.57061431285624e-05	0.000155541481950602	1.57061431285624e-05	0.000157061431285624	1.51994933502217e-06	0	5.06649778340722e-07	6.58644711842939e-06	0	0	5.06649778340722e-07	0	0	0	0.000245218492716909	0	5.06649778340722e-06	0.00045649145028499	0	5.06649778340722e-07	0.0107490816972768	5.06649778340722e-06	0	0	0.00796048131728942	0	0	0	5.06649778340722e-07	0	0	0	0	0.00441089297023433	0	0	0	0	3.54654844838505e-06	5.06649778340722e-07	2.53324889170361e-06	1.01329955668144e-06	3.69854338188727e-05	0	2.53324889170361e-06	0.00011956934768841	1.21595946801773e-05	8.10639645345155e-06
