feature	X1XD42.69	AF33.28	Acetatifactor	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alangreenwoodia	Alistipes	Amedibacillus	Anaerobutyricum	Anaerococcus	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotardibacter	Anaerotignum	Anaerotruncus	Angelakisella	Avimicrobium	Avimonas	Bacteroides	Bariatricus	Barnesiella	Bianquea	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Bulleidia	Butyribacter	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.103	CAG.170	CAG.177	CAG.194	CAG.217	CAG.238	CAG.245	CAG.269	CAG.273	CAG.274	CAG.302	CAG.317	CAG.41	CAG.417	CAG.95	CAJFUH01	CAJFUR01	CAKTFW01	CAKTXU01	COE1	Campylobacter	Catenibacillus	Catenibacterium	Choladocola	Choladousia	Christensenella	Clostridium	Clostridium.AP	Clostridium.AQ	Collinsella	Coprobacillus	Coprococcus	Copromonas	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Dysosmobacter	ER4	Egerieenecus	Egerieimonas	Egerieisoma	Eggerthella	Eisenbergiella	Emergencia	Enterenecus	Enterocloster	Escherichia	Eubacterium	Evtepia	Ezakiella	Faecalibacillus	Faecalibacterium	Faecalimonas	Faecalitalea	Faecivicinus	Faecousia	Fenollaria	Fimadaptatus	Fimenecus	Fimisoma	Flavonifractor	Flemingibacterium	Fournierella	Frisingicoccus	Fusicatenibacter	Geddesella	Gemella	Gemmiger	Gordonibacter	Guopingia	HGM11616	HGM13006	HGM13222	Haemophilus	Heritagella	Holdemanella	Holdemania	Hominisplanchenecus	Hungatella	Hydrogeniiclostridium	Instestinimonas	Intestinibacter	Intestinimonas	JAGTTR01	JAGZHZ01	JAGZMM01	JAHZGC01	JAHZIE01	JANFXS01	KLE1615	Klebsiella	Lachnoclostridium	Lachnospira	Lactobacillus	Lactococcus	Lactonifactor	Lawsonibacter	Lentihominibacter	Ligaoa	Ligilactobacillus	Limiplasma	Limivivens	Limosilactobacillus	Longibaculum	Longicatena	Luoshenia	Marvinbryantia	Massiliimalia	Massilimicrobiota	Massilioclostridium	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Merdimonas	Merdisoma	Merdivicinus	Mesorhizobium	Metalachnospira	Monoglobus	Muricomes	NSJ.51	Nanosynbacter	Negativibacillus	Neoanaerotignum	Neobittarella	Odoribacter	Oliverpabstia	Onthomonas	Oxalobacter	Parabacteroides	Paralachnospira	Paraprevotella	Pararuminococcus	Parasutterella	Paratractidigestivibacter	Pauljensenia	PeH17	Peptoniphilus	Phascolarctobacterium	Phil1	Phocaeicola	Phocea	Porphyromonas	Prevotella	Pseudobutyricicoccus	Pseudoflavonifractor	Pseudolachnospira	Pseudomonas	Pseudoruminococcus	Pseudoscilispira	Pullichristensenella	QALW01	QAMM01	QANA01	QAND01	RUG115	RUG472	Ralstonia	Raoultibacter	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	SFEL01	Sarcina	Scatomonas	Scatomorpha	Scatosoma	Schaedlerella	Sellimonas	Senegalimassilia	Slackia	Staphylococcus	Streptococcus	Sutterella	Terrisporobacter	Thomasclavelia	Turicibacter	UBA11524	UBA11774	UBA1417	UBA3402	UBA3818	UBA4285	UBA644	UBA737	UBA738	UMGS1071	UMGS1264	UMGS1312	UMGS1590	UMGS1623	UMGS1696	UMGS1766	UMGS1783	UMGS1975	UMGS856	UMGS911	Veillonella	Ventricola	Ventrimonas	Ventrisoma	Vescimonas	Wujia	Yeguia	Zhenpiania
NS10	0	0	0.000178205647336964	0.000150484768862325	0	0	6.53420706902202e-05	0.0374964482624454	0.00625402819015335	0	0	0.000348491043681174	0.000470264902694766	0.0164097700256121	0	5.84118510715605e-05	0	0.0298642963995529	0.00806578560474581	0.00179294681848468	0	0	0	0	0.00240181611355264	0.0407209804478704	0.000205926525811603	0	0.0656182894435925	6.83121648125029e-05	0	0.16145926664416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000456404463457447	0.00279485856906805	0	0	0	0	0	0	0	0	0	0	0.000808855632634998	0.000833606416987354	0	0.00739157423898763	0.00190185026963504	0.000193056117948378	0.0836319102952373	0	0.00138703395510604	0.00379578028827734	0	0.0262180108487638	0	0	0.0762611267151056	0	0.00261665292173109	0	0	0	8.21726040498223e-05	0.00771927462381283	0	0	0.0309721415071644	0.000257408157264504	0.0357995344872479	0.000816775883627752	0	0.00148801715526365	0.0405011934828215	0.000576198259722851	0	0	0	0	0	0.0363767227783448	0	0.000604909169571584	0	0	0	0.0371162762147932	0	0	0.0233241491422863	0.000827666228742789	0	0	0	0	0	0.000146524643365948	0	0	0.000175235553214681	0	0	0	0	0	0.000257408157264504	0	0	0	0	0	0.00393141458652825	0	0	0	0	7.12822589347856e-05	0	0.000421753365364148	0.000390072361393133	0	0	0	0.00131377163342306	0	8.81127922943878e-05	0.000409872988875017	0	0	0	0.000301959569098745	0	0	0.0370638045519662	0	0.0326304440587722	0	0	0	0	0	0	0	0	0	0	0.00630253972748396	0	0.000796975256145867	0	0.0243706123047039	0	0	0.000643520393161259	0	0.000515806345903102	0	0	0	0	0	0	0.000129694110006346	0	0.0349005859995703	0	0	0.00566198942844499	0	0	0	0	0	0	0	0	0	0	0	0	0.000238597561156713	0	0.00018414583558153	0.000384132173148567	0.00393042455515415	0	0	0.00117714730379806	0.00132367194716401	0	0	5.04916000788065e-05	0	0	0.00106329369577722	0	0.00151969815923467	0	0	9.99931687835188e-05	0	0	0.00053164684788861	0	0	0.000385122204522661	0.0395784842421656	0	0	0	0	0	0	0.000820736009124129	0	0	0	0	0	0	0	0	0	0	0	0	0.001806807257722	0	0	0	0	0
NS11	0	8.87041715877548e-05	0.00349932973533267	0.00157773824295973	0	0.000450497590535564	0	0.0170640912556624	0.00187474771636592	0.0023362087438393	8.27241150762208e-05	0.0164371819980365	0	0.00281560994084727	0	0	0	0.00270597557146915	0	0	6.27905933711074e-05	0	5.1827156433295e-05	0.000217275386585737	0.162258866679623	0.00230331843302586	0	0.000364783447203576	0.0230710580214983	0.000462457703558632	0	0.0143840292624099	0	0	0	0	0.00644450756726318	0.000265115838678009	0.00949832309248656	0	0.0419650465696901	0	0	9.86709324403116e-05	0	0	0	0	0	0.000132557919339004	0.000194351836624856	0.00289534402766773	0	0.000183388399687044	0	0	0.000187375104028066	0	0	0	0.00883752684796205	0.00158471497555652	0.000213288682244714	0.000129567891083237	0.00352025993312303	0	0	0.00667872644729826	0	8.57141433319878e-05	0.00119800465447732	0.00550663537103759	0	0	0.000137541299765283	0.00595414293331739	0.00227042812221242	0.00770430613902635	0	0	0	0.000107641017207613	0.000468437760070166	0	0	0.00349334967882113	0.00127773874129777	0.00363089097858641	0.000723586837895618	0	0	0.0371640578670135	0	0.000107641017207613	0	0.00049734136654258	0	0	0.000106644341122357	0.000194351836624856	0.000357806714606786	0	4.98338042627836e-05	0	0.00131461575645223	0	0	0.0274155690771278	9.76742563550559e-05	0	0	0	0	0	0	0.00269401545844608	0.000309966262514514	0	0.000141528004106305	0.000251162373484429	0	0	0	0.000164451554067186	0	0	7.27573542236641e-05	0.000186378427942811	0	0.000143521356276817	0	5.58138607743177e-05	0.000868104870257691	0	6.677729771213e-05	0	0.00183388399687044	0.000265115838678009	0	0.00181494715125058	0	0.000331893136390139	0	0	0	5.68105368595733e-05	0	0	0	0	0	0.00667872644729826	0	0.0317062596241535	0	0	9.36875520140332e-05	6.87706498826414e-05	0	0	0	0.000162458201896675	0	0	0.000945845604907633	0	0	0.00472823134845291	0.00160365182117638	0	0.000599002327238659	0.0649743106739025	0	0	4.48504238365053e-05	9.46842280992889e-05	0	0	0	0	0.00843486970951876	0	0.115384193713964	7.57473824794311e-05	0	0.281200197341865	0	4.68437760070166e-05	6.87706498826414e-05	0	0	0.000106644341122357	0	0	0	0	0	0.00268504537367878	0.00147906731051942	0	0	0.000161461525811419	0.00141129333672203	0	0.00193155825322549	0	0.00410730214733863	0	0	3.58803390692042e-05	0	0	7.77407346499424e-05	0	0.000418603955807382	0	0	0.000236212232205594	0.0022933516721733	0	0.000109634369378124	0	0	0	0.00883354014362102	0.000320929699452326	8.47174672467321e-05	0.000289036064724145	0	0.000178405019260765	0	0	0	0	0.000789367459522492	0.000341859897242696	0	0.00013355459542426	0	3.48836629839485e-05	0.00016345487798193	0	0	0	7.47507063941754e-05	2.79069303871588e-05	0.0125401785046869	0	9.36875520140332e-05	6.97673259678971e-05
NS13	0	0	0.00776121708240019	0	0	0	0	0.0347635992087301	0.0019781747328276	0	0	0.0577621081520997	0	0.0636599994851597	4.85137947490253e-05	0	0	0.0601957185091018	0	0.000141581074471645	0.000133660454920784	0	0	0	0.124907180239638	0.00717806146796802	0	0	2.67320909841568e-05	0	0	0.331219517990697	0	0	0.000440584462516658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00163164762747742	0	0	7.8216118064755e-05	0.000330685866248458	0	0	0	0	0	0.037915015712529	0.000103958131605054	0.000355437802344899	0	0.00501474225313904	0.00190787923431371	0.00278607792701545	0	0	0.00124551742437293	0.000415832526420217	0	0.000177223862450521	0	2.47519360964415e-05	0.0412971202607468	0.000349497337681753	0	0	0	0	0.00341972749108435	0.00148313601089877	0	0	0.00906415899851686	0	0.00627313068428212	0	0.000170293320343517	0.000843545982166725	0.0556572035064583	0	0	0	0	7.62359631770397e-05	0	0	0	0.00178609970871922	0	0	0	0.037609081782377	0	0	0.0411040551591946	0	0	0	0	0	0	0	0	0.000747508470112532	0	0.000783151258091408	0	0	0.000559393755779577	0	0	0	0	0	0	0	0	0	0.000179204017338236	3.86130203104487e-05	0	0	0.00012672991281378	0.000152471926354079	0.00111086689200829	0	0	0	0.00350388407381225	0	0	0	0	0	0	0	0	0	0.00174748668840877	0	0	0	0	0	0	0	0	0.000770280251321258	0.000192075024108386	0	0	0	0	0	0	0.00225440633966389	0	0	0.000176233785006663	0	0	0	0	0	5.84145691876019e-05	0	9.30672797226199e-05	0	0	0.0344754866725675	0	0	0.00049899903170426	0	0	0	0	0	0	0	0	0	0	0	0	0.000890079622028035	0	0	0	0.00279399854656631	0	0	0.00176431800495435	0.000294053000825725	0	0	5.04939496367406e-05	0	0	4.653363986131e-05	0	0	0	0	0.00193164109296629	0	0	0.00125046781159222	0.000188114714332955	0	0	0.000519790658025271	0.000455435624174523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000693054210700361	5.04939496367406e-05	0	0.000170293320343517	0	0	9.60375120541929e-05
NS21	0	0	0.0036813885904678	0	0	0	0	0.0393704607676656	0.00347147616949438	2.37636702988777e-05	0	0.000691126744525692	0	0.00420814994875959	0	0	0.000225754867839338	0.0254122749258623	0	3.36651995900767e-05	5.24781052433548e-05	0	0	0	0.195067058107125	0.0057458574476828	0	0.00124066162018724	0.00155949086336385	0.00102876889335558	0	0.0406804330928912	0	0	0.000388139948215002	0	0.00651520627360896	0	0.00307244453905906	0	0	0	0.0042635985127903	0	0	0	0	0	0	0	0.00493987296337919	0	0	0.000493096158701711	0	0	0	0.00122580932625044	0	0	0	0.00476461589492497	0	0	0.0187683487714678	8.31728460460718e-05	0.000353484595695805	0	0.000411903618513879	0	0.0113075464505493	0	0.00697067662100411	0.00050398784092203	0	0.00679640970547901	0.00417448474916951	0	0	0	0	0.000941635435593027	0.00115253800949557	0	0	0.0312937833248345	0.00168127967364559	0.0030892771388541	0.000633697874636738	0	0.000380218724782043	0.136555951066642	0.000999064305481982	0	0	0	0	0	0	0	0.0239468485907648	0	0	0	0.0155721351162687	0	0	0.0274995173004471	0	0	0	0	0	7.82220814004723e-05	0	0	0.00167830921485823	0	0.00167533875607088	0.000793112496225042	0	0.00212288788003307	0	0	0	0	0	0	0.000134660798360307	0.000164365386233904	0	0	0.00474085222462609	0	0	0	5.24781052433548e-05	0	0	0	0	0	0	0.000175257068454223	0.000726772249974008	0	0	0	0	0	0	0.0215922649253177	0	0	0	0	0	0	0	0	0	0.00020595180925694	0	0	0	0	0	0	0.000174266915525103	0	0	0.0114194337315398	0	0	0	0	0	3.96061171647961e-05	0	0	0	0	0.166286282916396	0.000169316150879503	0	0.000277242820153573	0	0.000146542633509746	0	0	0	0.00129115941957235	0	0	0	0	0	0	0.000281203431870052	0	0	0.000120798657352628	0.116150879503339	0	0	0.00663699508389071	0.00294867542291907	0	0	0	0	0	7.42614696839927e-05	5.44584111015946e-05	0	0	0	0.00249914599309863	0	4.0596270093916e-05	0.000213873032689899	0	0	0.000380218724782043	0.00927377233413701	0	0	0	0	0	0	0.000160404774517424	0	0	0	0	0	0	0	0	0	0	0.00494977449267039	0	0.000999064305481982	0	0	0	0	0
NS25	0	0	0.0041462513947067	0	0	0	0	0.0214460596256295	0.01077748153839	0	0	0.00781827776122225	0	0.0029582137457936	0	0	0	0.0058154442914296	0	0.023321179048164	8.9102823668482e-05	0	0.000232657372912148	0	0.236208615451024	0.00805588529100487	0	0	0.00345421946421482	0.00391359402179455	0.0007742045345417	0.0240805331120943	0	0	0.00103755288005077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00478779172511977	0	0	0.00106527375852541	0	0	0	0	0	9.40529805389533e-05	0	0.00367202636651555	0	0	0.0184116134640307	0.000710842526599668	0.00114843639394932	0	0	0	0.0491708982257648	0	0	0	0	0.0075182982548717	0.00483828332519858	0	0	0	0	0.000358391357422117	0.00106131363302903	0	0	0.031147377060379	0	0	0.00193254124223197	0	0.00173552499878721	0.160577148689842	0	0	0	0	0	0	6.93021961865972e-05	0	0.0417872442377699	0	0	0	0.00769254377671228	0	0	0.0289603977550049	2.97009412228274e-05	0	0	0	0	0	0	0	0.00978448007017342	0	0.000885088048440255	0.000414823145745489	0	0.000311859882839687	0.000641540330413071	0	0	0	0	0	0.000343540886810703	0.00131872179029353	0	0.000729653122707459	0.00507193072948482	0	0	0	0.0196194517404257	0.000298989474976462	0	0	0	4.15813177119583e-05	0	0.000119793796265404	0	0	0	7.42523530570684e-05	0	0	0	0.00795193199672498	0	0	0	0	0	0	0	0.00119397783715766	0.011439812527659	5.94018824456547e-05	0	0	0	0	2.87109098487331e-05	0.00138208379823557	0	0	0	0.0150910482353186	3.46510980932986e-05	0	0	0.0002752287219982	0	0	0	0	0.015525672008546	0	0.161052363749407	7.12822589347856e-05	0	0.000171275427718304	0	0.000110883513898555	0	0	0	0.00114249620570476	0	0	0	0	0	0	0.00142960530419209	0	0	0.000877167797447501	0.00101280209569841	0	0	0.00711040532874487	0.00120783827639498	0	9.50430119130475e-05	0	0	0	0	0	0	0	0	9.50430119130475e-05	0.000245527780775373	8.21726040498223e-05	0	3.56411294673928e-05	0	0	0.0080855862322277	0	0	0	0	0	0	0.00053164684788861	0	0	0	0	0	0	0	0	0	0	0	0	0.00310671845190774	0	0	0	0	0
NS27	0	0	0.000963112111804323	0	0	0	7.5382616371914e-05	0.0628462888939585	0.00177446711433361	0.00657415764885587	0	0.00857675636536764	0	0.0286007597774229	0	0	0	0.0320395957111259	0	0.000204326565429135	0	4.2650690842004e-05	0	0	0.110297662147016	0.00119025183745127	0	0	0.12982870292306	0	0	0.0559844870510519	0	0	0.000523710808478561	0	0	0.000613971572818616	0	0.00116446304763983	0	0	0.00907467838403475	6.05044684037731e-05	0.0106468026860016	0	0	0.0031462323569962	0	0.000899632013806921	0.00667929656116407	0	4.46344439044228e-05	0	0	0	0	0	0	0	0.0159513583749095	0.000122000813338756	0.000191432170523413	0	0.0101151568652734	0	0.000418571896170365	0.0064402543171426	0	0.00354099921641754	0.00166436881936936	0	0.00592547039744493	0	0	0.00959838919251332	0.000246977256271139	0.00279213243535445	0	0	0	0	0.00098394151895972	0	0	0.00351322667354368	0	0.00577073765857626	0.000211269701147601	0	0	0.121813348674357	0	0	0	0.00027871730526984	0	0	0	0	0.0001795296521489	0	0	0	0.0196728791200071	0	0	0.0084249992560926	9.12526408712643e-05	0	0	5.35613326853073e-05	0	0.000285660440988306	0	0.00486019500292604	0.000432458167607296	0.00240629246471399	0	0	0	0.00159692121524713	0	0	0	0	0	0	0	0.0121008936807546	0	0.000755809916781559	0.00280105932413533	0.000249952885864768	0	0	0	0	0	0	0	0.00202243624713596	0	0	0	0	0	0	0	0	0	0.00823753459169403	0	0.00045824695741874	0	0	0.0020373143951041	0	0	0	0	5.65369622789355e-05	0	0	0	0	0	0	0.0156924786002638	0	0	0.0129677937690316	0	0.00268005038732779	0	0	0.000582231523819915	0	0	0	0	0	0.0793064799293784	0	0	6.24882214661919e-05	0	8.62932582152174e-05	0	0	0.000167627133774388	0	0	0	0	0	0	0.00863726083377141	0.0018577847429552	0	0	0.0019321754827959	0.0193058848034597	0	0	0.0281970660292207	0.000545532092165167	0	5.25694561540979e-05	5.75288388101449e-05	0	0	0.000351124292048126	0	0.000370961822672314	0.000207302195022764	0	0.0119292990408554	6.94313571846577e-05	4.2650690842004e-05	4.66181969668416e-05	0	0	0.0022485840962517	0.0814965433102887	0.00041063688392069	0	0	0	3.86831847171664e-05	0	0.00104742161695712	0	0	0	0	0	0	0	0	0	0	0.000221188466459695	0.000521727055416142	0.000554458980946052	0	0	0	0	0.000157708368462294
NS28	0.000301208358211506	0	0.0265682861778475	0	0	0	0	0.00939940975979167	0.00245559579974557	0.034928420290335	0	0.0116691535938323	0	0.00640014355462179	0	0	0.00023284901450393	0.0063520783910774	5.23376225261127e-05	2.77709833812027e-05	0	0.000560760241351208	5.55419667624054e-05	0	0.0285389578831675	0.000910033763107103	0.0110827585985907	0.000418700980208902	0.0110549876152095	0.000499877700861648	0	0.0096632341019131	0	0	0.00140563900498703	0	0.000667571715894295	0	0.00353011923364903	0.0111436411390803	0.00598785126288547	0.00271514768288528	0	0.000179443277232387	0.0128366030105882	0.000462493684771568	0	0	0.00343719325079655	3.95202455809423e-05	0.000555419667624054	0.00218749899864243	0.00147506646344003	0	0	0	0	9.1857868107055e-05	0.000277709833812027	0	0	0.00205398465546357	0.000552215323387761	0	0.00758468280730462	0	0	0.000529784913733713	0	0.0071585050238777	0.00389541447658639	0	0.0139303525099094	0	0	0.00244384653754584	0.00422866627716082	0.00527221438344678	0.000312957620411246	0	0	0	0.000774383190437382	0	0	0.00156799244629252	0.000368499587173651	0.00371276685511771	0.000334319915319863	0	0.00173461834657974	0.0814725884372306	0	0	0.00013458245792429	0.00315414284325737	0.000106811474543087	0	5.8746310998698e-05	0	9.07897533616241e-05	6.72912289621449e-05	0	0	0.00135864195618807	0	0	0.00527007815395592	0	0	0	5.12695077806819e-05	0.000280914178048319	4.80651635443892e-05	0	0.00178481973961499	0	0.000680389092839466	0	0	0.000157012867578338	0.000240325817721946	3.95202455809423e-05	0.000292663440248059	0	0	0	0.000202941801631866	0	0.00218429465440613	0	0.000228576555522207	0.0157472156918873	0	0	0	0.000523376225261127	5.34057372715436e-05	5.0201393035251e-05	0	0.000448608193080966	0.000829925157199788	0	0	0	0	0	0	0	0	0	0.0044839457013188	0	0.000123901310469981	0	0	0.000739135403838164	0	0	0.000413360406481747	0	3.52477865992188e-05	4.37927045626658e-05	0	0	0.000137786802160583	0	0.00160217211814631	0.000944213434960891	0.000303344587702368	0	0.0133279357934864	0	0.000763702042983074	0	6.40868847258523e-05	0.000458221225789844	0	0.0115901131026704	0	0.00262008547054193	0.000100402786070502	0.00801726927920413	0	4.80651635443892e-05	0.48063347749322	0	0	0	0	0.000131378113687997	4.80651635443892e-05	0	0	0	4.48608193080966e-05	0	0.00217681785118812	0.00200057891819202	0	0	6.30187699804215e-05	0.0121722356389302	0	0.000382385078864252	0.00766372329846651	0.000128173769451705	6.94274584530067e-05	0	2.77709833812027e-05	0	0.000429382127663211	7.4768032180161e-05	0	6.19506552349906e-05	0.000185851965704972	0	0.000749816551292472	0.00278243891184742	4.05883603263731e-05	0	0	0.00235305678418421	0.00157867359374683	0.0103404188505163	0.000377044505137098	0.000118560736742827	0.000115356392506534	0.000246734506194531	0.00192047031228471	0.000702819502493514	0	0	0.00011001581877938	0	0.0001591490970692	0.000794677370600569	3.73840160900805e-05	0	2.88390981266335e-05	0.000118560736742827	6.72912289621449e-05	5.44738520169745e-05	0.00513335946654077	0.00112258859744785	0	0.00631255814549645	0.032447189736699	0	0
NS29	0	0	0	0	0	0.00166807584011997	0	0.0403010313554387	9.67144987995438e-05	0	0	0.00369608914484442	0	0.000540404725251059	0	0.00144473514186123	0.0013898970239852	0.018518333878391	0	0	0.000974124384816023	0	0.000232314208456636	0.000931250947203854	0.0193728114605684	0	0	0	0.142640923992375	0.000462634303535962	0.000108679179063405	0.156165997973981	0	0	0	3.48969841029282e-05	0	0	0	3.2902870725618e-05	0.000412781469103207	0	3.38999274142731e-05	0	0	0	0	0	0	0	0.000134602652968437	0	0	0.00077172187701904	0	0	0	0	0	0.000227328925013361	0	0	0	0	0.0443221609807847	0.0148481682074516	0.00383069179781286	0.0128161666759725	0.000250261228852428	0.000137593823034402	0.0035744482288285	0	0.00951690609321284	7.57763083377868e-05	0.000183458430712537	0.000220349528192775	0.00481079852276081	6.38116280739258e-05	0	0	0	0.00776707160462315	0.0278168845567884	0.000215364244749499	0	0.0395492506121928	4.78587210554443e-05	0.0359688200432324	0.00399819732150691	0	0.00112268583142563	0.0559458478571258	0.00306694637430306	0	0	0	0	0	0	0.000458646076781341	0.00439004060014836	0	0	0	0.000979109668259299	0	0	0.0385402292432739	0.000805621804433313	0.000137593823034402	0.000706913192256459	0	0	0	0	0	0	0	0.00594146080769568	0	0	0.0100333814579362	8.47498185356827e-05	0	0.00336706043758824	0.000108679179063405	0	0	0.000156537900118849	0.000469613700356547	0	0.000643101564182533	0.00143476457497467	0	0.000925268607071924	0	0.00160625832542335	0.00606808700715488	0	0	0	0	0	0.00103295072944667	0.0161782418301175	6.28145713852707e-05	0	0.000401813845528001	0.000395831505396071	0.000261228852427634	0	0.00259633561725785	0	0.000184455487401192	0	4.98528344327545e-05	0	0	0	0	0.00234308321833946	0.000643101564182533	0	0	0	0	0	0	0.00429731432810344	0.00106485654348364	0	6.48086847625809e-05	0.000290143496398631	0	7.67733650264419e-05	0	0	8.17586484697174e-05	0	0	0	0	0.0346866051416219	0	0	0.00027219647600284	0	9.07321586676132e-05	0	0	9.57174421108887e-05	0.000216361301438155	0	0	0.00100702725554164	0.000235305378522601	0	0	0.00133406184942051	0	0	0.0114153020284121	0.00868137258811987	0	0	0.0953495281927749	0.0314352032799177	0	0	0.000494540117572925	0	0	0.00161722594899856	0.0177825060421635	0	0	0	0.00233710087820753	6.08204580079605e-05	0.000211376017994879	0.0195343346441305	4.48675509894791e-05	0	0.00209282198948703	0.000227328925013361	0	0	0	0	0	0	0.000983097895013919	0	0	0	0	0	8.97351019789581e-05	0	0.000547384122071645	0	0	0	0.00136895883352344	0	0	0	0	0	0.000564334085778781
NS30	0	0	0.000337633456802225	0	0	0	0	0.170280136756402	0.00091982839111222	0	0	0.000699029972147715	0.000356445878148977	0.0149905294310431	0	0	6.73286658725845e-05	0.0212689275236616	0	0	0	0	0	0	0.0232174983242093	0	4.05952250114112e-05	0	0.0550580165173059	0	0	0.155684668173641	0	0	0	0	0	0	6.63385384332818e-05	0	0.000287136957397787	0	9.20818518551523e-05	0	0	0	0	0	0	0	0.00522391236976111	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00400209510966156	0.000102973253687482	0.00112775515336579	0.0130360178658595	0	0.00940225016361856	0.00744872872587431	0	0.00184460741942095	0	0	0.0298424410205838	7.42595579477035e-05	0.000100992998808877	0	0	0	0.00143271440467103	0.0180539837282457	0	0	0.0226917406539396	0.0152024167030538	0.0147321061693851	0	0	0	0.0585472256134087	0.00890322593420999	0	0	0	0	0	5.74273914795573e-05	0	0.000110894273201904	0	0	0	0.0470419447687112	0	0	0.000670316276407936	0.000180203193953094	0	0	0	0	0	0	0	0.00128221503389701	0	0	0	0	0.00296840206302953	0	0	0.00190599532065772	0	0	0	0	0.00885768007200207	0	0.000411893014749928	0.00491697286357727	0	0	0	0.00017525255675658	0	0	3.46544603755949e-05	0	0	0	0	0.00132083000402982	0	0	0	9.20818518551523e-05	0	0	0.0638850026386896	0	0	0	0	0	0	0	4.55458622079248e-05	0.000272285045808246	0	0	0.000177232811635186	0	0	0	0	0.00159608543215597	0	0	0.000229709565918229	0	0	0	0.00841410297919445	0	9.70324890516658e-05	0	0	0	0	0.00374367184800356	0	0	0.000817845264864041	0	0	0	0.0363168843461842	0	0	0	0	0	0	0	0	0.0002188181640859	0	0	0.00279711001603016	0.129948285643845	0	0	0.0172232668066707	5.841751891886e-05	0	0	0	0	0	0.000182183448831699	0.00159410517727737	0	0	0	0.00156044084434108	0	0.000102973253687482	0.00245749630434933	0	0	0	0.000399021358038993	0	0	0	0	0	0	0.00265849217452778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15853524507139e-05	0	0	0
