feature	Abiotrophia	Abyssicoccus	Acetobacter	Achromobacter	Acidaminococcus	Acidipropionibacterium	Acidovorax	Acinetobacter	Actinomyces	Adlercreutzia	Aequoribacter	Aeribacillus	Aerococcus	Aeromonas	Aerosticca	Aggregatibacter	Agrobacterium	Agrococcus	Akkermansia	Alcaligenes	Alicycliphilus	Alicyclobacillus	Alistipes	Allosaccharopolyspora	Altererythrobacter	Anaerobutyricum	Anaerococcus	Anaerostipes	Anoxybacillus	Aquabacterium	Arachnia	Arsenicicoccus	Arthrobacter	Aureimonas	Azorhizobium	Azospirillum	Bacillus	Bacteroides	Bifidobacterium	Blautia	Bordetella	Bosea	Brachybacterium	Bradyrhizobium	Brevibacillus	Brevibacterium	Brevilactibacter	Brevundimonas	Brochothrix	Brucella	Burkholderia	Caballeronia	Caldibacillus	Campylobacter	Capnocytophaga	Cardiobacterium	Carnobacterium	Caulobacter	Chroococcidiopsis	Chryseobacterium	Citrobacter	Cloacibacterium	Clostridium	Collinsella	Comamonas	Coprococcus	Corynebacterium	Croceicoccus	Cupriavidus	Curtobacterium	Cutibacterium	Deinococcus	Delftia	Dermabacter	Dermacoccus	Diaphorobacter	Dietzia	Dolosigranulum	Duganella	Effusibacillus	Eggerthella	Empedobacter	Enterobacter	Enterocloster	Enterococcus	Epilithonimonas	Erwinia	Erysipelatoclostridium	Escherichia	Exiguobacterium	Faecalibacterium	Fannyhessea	Filifactor	Finegoldia	Flavobacterium	Flavonifractor	Fusobacterium	Gardnerella	Gemella	Geobacillus	Glutamicibacter	Gordonia	Gordonibacter	Granulicatella	Haematobacter	Haemophilus	Halomonas	Halopseudomonas	Herbaspirillum	Hydrogenophaga	Hydrogenophilus	Hymenobacter	Ideonella	Intestinimonas	Janibacter	Jeotgalicoccus	Kaistella	Kingella	Klebsiella	Kocuria	Kytococcus	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacticaseibacillus	Lactobacillus	Lactococcus	Latilactobacillus	Lautropia	Lawsonella	Leclercia	Lelliottia	Leptotrichia	Leucobacter	Leuconostoc	Levilactobacillus	Ligilactobacillus	Limnobacter	Limnohabitans	Limosilactobacillus	Listeria	Luteimonas	Lysobacter	Mageeibacillus	Mammaliicoccus	Massilia	Mediterraneibacter	Megamonas	Meiothermus	Mesorhizobium	Methylobacterium	Methylorubrum	Microbacterium	Micrococcus	Micropruina	Microvirgula	Miltoncostaea	Mixta	Mobiluncus	Modestobacter	Monoglobus	Moraxella	Morganella	Mycobacterium	Mycobacteroides	Mycolicibacterium	Nakamurella	Neisseria	Neobacillus	Nocardia	Nocardioides	Novosphingobium	Odoribacter	Olsenella	Ornithinimicrobium	Oryzomicrobium	Oscillibacter	Ottowia	Paenibacillus	Pandoraea	Pannonibacter	Pantoea	Parabacteroides	Paraburkholderia	Parachlamydia	Paracoccus	Parageobacillus	Paraprevotella	Parvimonas	Pauljensenia	Pedobacter	Peptoniphilus	Phascolarctobacterium	Phocaeicola	Planococcus	Pluralibacter	Porphyrobacter	Porphyromonas	Prevotella	Priestia	Propionibacterium	Proteus	Providencia	Pseudoclavibacter	Pseudomonas	Pseudonocardia	Pseudorhizobium	Pseudoxanthomonas	Psychrobacter	Pusillimonas..ex.Kitahara.et.al..2021.	Rahnella	Ralstonia	Raoultella	Rheinheimera	Rhizobium	Rhodococcus	Rhodoferax	Rhodopseudomonas	Roseburia	Roseomonas	Rothia	Ruminococcus	Ruthenibacterium	Salmonella	Schaalia	Serinicoccus	Serratia	Shewanella	Shinella	Sinimarinibacterium	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Sphingosinithalassobacter	Spirosoma	Staphylococcus	Stenotrophomonas	Streptococcus	Streptomyces	Sulfurivermis	Sutterella	Tannerella	Tatumella	Tepidimonas	Tessaracoccus	Thauera	Thermaerobacter	Thermomonas	Thermus	Thioalkalivibrio	Thiopseudomonas	Treponema	Tsukamurella	Ureaplasma	Veillonella	Vescimonas	Vibrio	Vogesella	Weissella	Weizmannia	Xanthobacter	Xanthomonas
SRR20002340	0.000104364766454845	5.21823832274224e-05	0	0.00019713344774804	0	0.000176840298715154	0.00240328864975184	0.0760442274688065	0.000269608980008349	0	0	0	2.31921703232989e-05	0.000101465745164432	0	3.47882554849483e-05	0.000660976854214017	0	0	0.00386729440141008	0.00244967299039844	2.89902129041236e-06	8.69706387123707e-06	5.79804258082471e-06	0	0	0	0	0	0.000759543578088038	0	0	0	3.76872767753606e-05	2.89902129041236e-06	0.00257433090588617	0	5.79804258082471e-05	0.000101465745164432	2.31921703232989e-05	2.02931490328865e-05	0	5.79804258082471e-06	5.21823832274224e-05	0	0.000362377661301545	1.44951064520618e-05	0.000179739320005566	2.31921703232989e-05	0	0.000797230854863398	0	2.31921703232989e-05	0	8.69706387123707e-06	5.79804258082471e-06	0	0	2.89902129041236e-06	0	0	2.60911916137112e-05	0	5.21823832274224e-05	0.000869706387123707	0	0.00353970499559349	0	0.00747077786539264	0	0.0219194999768078	3.47882554849483e-05	0.000292801150331648	8.1172596131546e-05	0.000379771789044019	0.000121758894197319	0	5.21823832274224e-05	0	0	4.34853193561854e-05	3.18892341945359e-05	0.000982768217449789	0	0.00164664409295422	0.00020872953290969	0	2.60911916137112e-05	0.00195973839231875	0.000162345192263092	0.000191335405167216	0	0	8.1172596131546e-05	0	0	0	4.0586298065773e-05	0.00015944617097268	0	0	0.000130455958068556	0	0	6.66774896794842e-05	0.000385569831624843	0.000629087620019481	4.63843406465977e-05	0.0016176538800501	0.000142052043230205	7.53745535507213e-05	0	5.79804258082471e-05	0	1.44951064520618e-05	8.40716174219583e-05	0	0	0.00223224639361751	0.000388468852915256	8.1172596131546e-05	0	1.15960851616494e-05	1.15960851616494e-05	5.79804258082471e-06	0.000414560044528967	0.000223224639361751	0.00116540655874577	0	2.89902129041236e-06	0	0	0	0	1.15960851616494e-05	0	2.60911916137112e-05	0	0	0.000118859872906907	0.00279465652395751	5.79804258082471e-05	0	0	0	7.24755322603089e-05	0.000142052043230205	0	0.000101465745164432	0	8.40716174219583e-05	0.000472540470337214	8.1172596131546e-05	0.00136254000649381	0	0	0	0.000115960851616494	0	0	0	0.00760993088733244	0	4.92833619370101e-05	2.89902129041236e-06	0.00138283315552669	0	0.000113061830326082	0	0	7.24755322603089e-05	2.02931490328865e-05	0	0	2.60911916137112e-05	0	0	0	0	0.000191335405167216	0	0.000162345192263092	0	0.0066851430956909	1.15960851616494e-05	0.000655178811633193	0	0	0	8.1172596131546e-05	0	0.000275407022589174	1.15960851616494e-05	0.000118859872906907	0.000243517788394638	2.89902129041236e-05	0	0	4.63843406465977e-05	0.000927686812931954	0	0	0.000176840298715154	0	0.747193747390881	4.63843406465977e-05	0	0.000171042256134329	4.63843406465977e-05	0	0	0.000518924810983812	0	2.89902129041236e-06	0.000739250429055151	0.000124657915487731	0	5.79804258082471e-06	0	0	0.000605895449696183	0	0	0	4.63843406465977e-05	5.50814045178348e-05	8.69706387123707e-06	5.79804258082471e-06	0	2.89902129041236e-05	1.44951064520618e-05	0.00168143234843917	0.00112771928197041	0.000420358087109792	0	0	0.080328980936036	0.0007508465142168	0.00169882647618164	0	1.15960851616494e-05	0	2.89902129041236e-06	0	0	6.95765109698966e-05	0	0	0	2.31921703232989e-05	6.66774896794842e-05	0	0	0	0	7.82735748411336e-05	1.44951064520618e-05	0	2.02931490328865e-05	0	0	2.89902129041236e-06	0.000136254000649381
SRR20002343	3.80426543325189e-05	0	0	3.20807458177212e-05	0.000172895346929134	5.11020729839806e-06	0.00080940005598516	0.078622810489098	0.000119522070701421	0	0	0	0	0.000483766290915017	5.45088778495793e-05	3.20807458177212e-05	0.000498529111999278	0	2.01569287881257e-05	5.7915682715178e-05	0.000269989285598698	5.67800810933118e-07	5.08181725785141e-05	5.96190851479774e-06	0	1.10721158131958e-05	1.47628210842611e-05	0.000156145223006607	0.000131445887731017	0.000618618983511632	4.8263068929315e-06	0	0	5.96190851479774e-06	1.98730283826591e-06	0.00141382401922346	0.000679089769876009	0.000250116257216039	0.000342099988587204	0.000222861818291249	4.00299571707848e-05	2.83900405466559e-07	0	4.00299571707848e-05	2.55510364919903e-06	0.000406829281033579	0	0.000172895346929134	7.920821312517e-05	3.77587539270524e-05	0.000541965874035661	1.27755182459952e-05	1.47628210842611e-05	0	2.41315344646575e-05	0	3.52036502778533e-05	4.11655587926511e-05	2.83900405466559e-07	0	0	7.23946033939726e-05	0	7.83565119087703e-05	0.00037957484210879	0.000129742485298218	0.00346699175155762	0	0.00395473264814917	2.1860331220925e-05	0.0710364238542205	5.08181725785141e-05	0.000503639319297676	0	0.000428973512659971	0.000239611942213776	3.09451441958549e-05	0.000168920741252603	0	3.69070527106527e-06	1.47628210842611e-05	7.09751013666398e-06	0.000287591110737624	3.12290446013215e-06	0.00334633407923433	0.00012292887556702	5.96190851479774e-06	2.75383393302562e-05	0.000237340738970043	2.21442316263916e-05	0.000318536254933479	0	0	5.25215750113134e-05	2.27120324373247e-06	1.05043150022627e-05	0	0.000125483979216219	3.37841482505205e-05	0.000242167045862975	1.27755182459952e-05	0.00082756968193502	0	0.000109585556510092	2.3847634059191e-05	5.19537742003803e-05	0.000419888699685041	9.79456398859629e-05	0.000948227354258307	5.73478819042449e-05	0.000746941966782517	1.4195020273328e-06	1.16399166241289e-05	0	1.90213271662595e-05	1.58984227061273e-05	1.70340243279935e-06	0	5.7915682715178e-05	0.000367934925484661	0.000292701318036022	1.4195020273328e-06	0	0	1.50467214897276e-05	0.000271124887220564	2.01569287881257e-05	8.51701216399677e-07	6.04707863643771e-05	1.98730283826591e-06	0	8.51701216399677e-06	1.05043150022627e-05	0	2.1860331220925e-05	0	0	4.25850608199839e-06	9.93651419132957e-06	0.000173179247334601	6.92716989338404e-05	1.47628210842611e-05	2.58349368974569e-05	0	2.35637336537244e-05	3.09451441958549e-05	0.00019475567815006	0	0.0058171193080098	4.8263068929315e-06	0.000103623647995294	0.000226836423967781	0.000116115265835823	0.00143823945409359	3.12290446013215e-06	0	0	0.000111572859348358	0	0	0	0.00699104748461402	0	0.000114979664213956	3.03773433849218e-05	0.000519253841598337	0	0.000120089871512354	0.000216332108965518	1.81696259498598e-05	6.52970932573086e-06	0	0	0	5.0250371767581e-05	0	1.70340243279935e-06	2.83900405466559e-07	4.25850608199839e-06	2.01569287881257e-05	5.45088778495793e-05	4.48562640637163e-05	2.49832356810572e-05	0.0035953147348285	7.38141054213054e-06	4.76952681183819e-05	1.87374267607929e-05	0	0	8.51701216399677e-07	0	0	0	5.73478819042449e-05	1.47628210842611e-05	0	0	5.96190851479774e-06	8.06277151525028e-05	8.40345200181015e-05	4.03138575762514e-05	0	3.6055351494253e-05	0	0.562750790520679	3.3500247845054e-05	0	4.48562640637163e-05	3.54875506833199e-05	0	0	0.000145924808409811	0	3.97460567653183e-06	0.000688458483256406	6.84199977174407e-05	1.6750123922527e-05	0	5.50766786605125e-05	4.03138575762514e-05	9.39710342094311e-05	7.6653109475971e-06	3.57714510887864e-05	0	3.54875506833199e-05	0	7.38141054213054e-06	0	0	7.94921135306365e-05	8.23311175853021e-06	0.00217552880709024	0.00134966252758802	8.99964285328992e-05	0	2.55510364919903e-06	0.23348707486624	0.000116399166241289	0.00112367780483664	2.95256421685221e-05	3.40680486559871e-06	0	2.83900405466559e-07	6.5013192851842e-05	9.65261378586301e-06	0	0	1.4195020273328e-06	4.54240648746495e-06	0.000148196011653544	5.67800810933118e-06	0	2.83900405466559e-07	2.27120324373247e-06	0	7.26785037994391e-05	3.54875506833199e-05	0	2.55510364919903e-06	8.51701216399677e-07	0	0	6.70004956901079e-05
SRR20002345	0	0	2.52099646281278e-06	0.00014300925389047	0	9.16725986477375e-07	0.000505345200045653	0.0518280203714849	3.16270465334694e-05	0	1.83345197295475e-06	0	0	0.000226660500156531	0.000414360145887773	5.04199292562556e-06	0.000451487548340107	0	8.02135238167703e-06	0.0648262781337476	0	5.72953741548359e-06	1.58135232667347e-05	0	0	0	6.64626340196097e-05	0.000129945908583168	1.71886122464508e-05	0.00147638720122181	8.47971537491572e-06	0	1.37508897971606e-06	1.37508897971606e-05	2.75017795943213e-06	0.00467759434600081	8.25053387829637e-05	7.54007123877641e-05	0.000193658364643345	5.27117442224491e-05	0.000121237011711633	0	9.62562285801244e-06	1.83345197295475e-05	4.58362993238687e-07	0.000169823488994934	0	0.000425819220718741	8.68597872187313e-05	1.05423488444898e-05	0.000777612818029433	0	0.000268142351044632	2.75017795943213e-06	0	0	2.75017795943213e-06	0.000150572243278909	2.06263346957409e-06	6.87544489858031e-07	0.000232160856075395	3.43772244929016e-06	6.87544489858031e-07	3.25437725199468e-05	0.00073704769312781	5.2024199732591e-05	0.00183963987336347	1.12298933343478e-05	0.00627590610342411	1.07715303411092e-05	0.2023998052874	3.41480429962822e-05	0.000164323133076069	0	0.000136821353481748	0.00022345195920386	1.28341638106833e-05	0.000167073311035502	0	4.58362993238687e-07	1.10007118377285e-05	0	0.00332244415649063	0	0.00088005694701828	8.41096092592992e-05	0.000388004273776549	7.79217088505769e-06	0.000572953741548359	1.05423488444898e-05	0.000107486121914472	0	0	4.78989327934428e-05	8.02135238167703e-06	1.21466193208252e-05	0	3.11686835402307e-05	3.43772244929016e-06	4.44612103441527e-05	9.39644136139309e-06	6.14206410939841e-05	0	0	4.85864772833009e-05	7.31088974215707e-05	0.000617414951892512	5.17950182359717e-05	0.000867910327697455	6.34832745635582e-05	0.000676543778020303	0	0	0	1.83345197295475e-05	0	6.18790040872228e-06	5.72953741548359e-06	2.54391461247472e-05	0.000253016372267755	2.52099646281278e-05	0	1.99387902058829e-05	0	6.85252674891838e-05	0.000451716729836726	1.74177937430701e-05	1.14590748309672e-05	9.62562285801244e-06	0	0	1.83345197295475e-06	0	0	5.11074737461137e-05	0	0	1.37508897971606e-06	0	0.00031077010941583	0.000206263346957409	5.95871891210294e-06	0	0	0.000124674734160923	1.37508897971606e-06	5.91288261277907e-05	2.29181496619344e-06	0.0022475829373459	3.6669039459095e-06	1.90220642194055e-05	0.000106111032934756	0.00011871601524882	0.000938956591649451	2.97935945605147e-06	1.14590748309672e-06	0	1.83345197295475e-06	0	0	0	0.0317269696659955	0	0.000162718862599734	2.56683276213665e-05	0.000213597154849228	6.87544489858031e-07	2.24597866686957e-05	1.03131673478705e-05	0	1.14590748309672e-06	7.10462639519966e-06	0	2.29181496619344e-07	0	0	0	0	4.35444843576753e-06	7.01295379655192e-05	0.0001255914601474	3.43772244929016e-05	0	0.00353077013691761	5.04199292562556e-06	4.49195733373914e-05	1.55843417701154e-05	0	0	0	0	4.76697512968235e-05	0	2.03971531991216e-05	6.07330966041261e-05	5.27117442224491e-06	3.89608544252884e-06	2.29181496619344e-07	2.61266906146052e-05	2.29181496619344e-05	0	0	0.000103131673478705	0	0.5203579631632	2.22306051720763e-05	2.75017795943213e-06	1.19174378242059e-05	4.51487548340107e-05	0	0.00457606694299844	8.64014242254926e-05	3.09395020436114e-05	5.08782922494943e-05	5.22533812292104e-05	1.71886122464508e-05	1.62718862599734e-05	0	1.71886122464508e-05	3.25437725199468e-05	0.000585558723862423	0	4.58362993238687e-07	0	4.58362993238687e-07	0	6.39416375567969e-05	0	1.05423488444898e-05	5.8670463134552e-05	1.05423488444898e-05	0.000858055523342823	0.00162375090354805	0.000123987189671065	8.47971537491572e-06	9.16725986477375e-07	0.0807298697286537	0.000180136656342804	0.000672647692577774	5.50035591886425e-06	0	0	0	0	1.05423488444898e-05	4.3315302861056e-05	0	5.04199292562556e-06	2.52099646281278e-06	0.000104965125451659	0	0	2.52099646281278e-06	4.58362993238687e-07	0	1.10007118377285e-05	0	8.70889687153506e-06	4.58362993238687e-07	0	0.000243619930906362	5.50035591886425e-06	0.000250953738798181
SRR20002351	3.61211384102584e-05	0	5.48675520155824e-06	0.000144941783241163	0	2.28614800064927e-06	0.000806095785028931	0.0705112055544252	0.00104431240669658	0	1.37168880038956e-06	0	0	0.000473689865734528	0	1.60030360045449e-05	0.000340178822496611	0	1.00590512028568e-05	0.00512965888385682	3.01771536085703e-05	4.57229600129853e-06	2.28614800064927e-06	0	0	7.7729032022075e-06	0	0.000197980416856226	0	0.00108729198910879	4.48085008127256e-05	0	0	6.30976848179197e-05	4.57229600129853e-07	1.2345199203506e-05	0.000568336392961408	0.000173290018449214	8.50447056241527e-05	2.01181024057135e-05	0.000140826716839995	4.57229600129853e-07	0	1.41741176040254e-05	0	0.00012573814003571	0	8.32157872236333e-05	8.0929639222984e-05	7.31567360207765e-05	0.000525356810549201	8.68736240246721e-06	0.000120708614434281	8.0929639222984e-05	0.000158201441644929	6.8584440019478e-06	3.61211384102584e-05	0.000132139354437528	2.74337760077912e-06	1.69174952048046e-05	0	0	0	3.65783680103883e-06	0.000475061554534917	6.8584440019478e-06	0.004580983363701	0	0.00496642791661047	2.28614800064927e-06	0.140430298776682	0	0.000646979884183742	2.74337760077912e-05	0.000458601288930243	0.000705048043400234	0	6.99561288198675e-05	0	0	4.38940416124659e-05	3.20060720090897e-06	0.000731110130607635	1.82891840051941e-06	0.00634451793140184	0.000195237039255447	0.000320517949691027	0	0.00872211185207708	0	0.000145399012841293	0	0	0.000177862314450513	0	6.62982920188287e-05	3.01771536085703e-05	3.29205312093494e-05	0.000304972143286612	0	2.28614800064927e-06	2.60620872074016e-05	0	0.000334692067295053	0	0.00213709115100693	0.00040373373691466	0.00059348402096855	0.00136848819318865	1.2345199203506e-05	0.000192950891254798	4.57229600129853e-07	0	0	2.69765464076613e-05	1.37168880038956e-06	4.57229600129853e-07	7.04133584199974e-05	0.000175118936849734	0.000114764629632593	3.65783680103883e-06	3.20060720090897e-06	0	0	3.65783680103883e-06	0.00068538717059465	0.000566964704161018	0.000363040302503103	9.9676052828308e-05	2.28614800064927e-06	0	0	0.000369441516904921	0	4.57229600129853e-06	2.28614800064927e-06	9.14459200259706e-06	0	7.31567360207765e-06	0.00190481851414097	0.00135797191238566	5.94398480168809e-06	1.37168880038956e-06	0	0	0	1.28024288036359e-05	0	1.28024288036359e-05	9.14459200259706e-07	1.92036432054538e-05	9.327483842649e-05	3.61211384102584e-05	0.000167803263247656	0	9.14459200259706e-06	0	0	0	0	9.60182160272692e-06	0.00207765130299005	0	2.97199240084405e-05	0.000176033396049993	0.000334234837694923	0	0.00334920682095117	0	0	8.23013280233736e-06	0	0	1.37168880038956e-06	0	0	0	2.74337760077912e-06	0	8.18440984232437e-05	1.09735104031165e-05	7.7729032022075e-06	1.5545806404415e-05	0.00435556917083698	5.94398480168809e-06	8.96170016254512e-05	0	0	0	9.14459200259706e-05	0	9.92188232281781e-05	4.57229600129853e-07	0.000162773737646228	2.88054648081808e-05	1.50885768042852e-05	0	3.20060720090897e-06	0.000160030360045449	0	7.26995064206467e-05	0.000571079770562187	0.000197065957655967	0	0.526053171230199	5.48675520155824e-06	2.74337760077912e-06	8.18440984232437e-05	0	0	3.65783680103883e-06	0.000304972143286612	7.81862616222049e-05	1.50885768042852e-05	9.327483842649e-05	2.60620872074016e-05	0	0	1.32596584037657e-05	2.92626944083106e-05	0.00263501418554834	1.82891840051941e-06	6.40121440181794e-06	0.000509353774544656	5.21241744148033e-05	6.40121440181794e-06	3.7492827210648e-05	0.00112204143871866	0	1.78319544050643e-05	3.20060720090897e-06	0.00160716204445643	0.00158292887564955	2.69765464076613e-05	0	0	0.168433782866235	0.00027891005607921	0.0116383222417053	0	0	0	9.14459200259706e-07	0	7.31567360207765e-06	0	3.47494496098688e-05	0	1.82891840051941e-06	0	1.41741176040254e-05	0	0	0	0	0.00025010459127103	1.46313472041553e-05	0.00986244247480093	3.20060720090897e-06	0	0	1.37168880038956e-06	6.12687664174003e-05
SRR20002352	0	0	0	1.32027397074655e-05	0	0	3.63075341955301e-05	0.00355970183349573	6.25392933511524e-06	3.9955659641014e-06	0	0	1.56348233377881e-06	6.08020907580648e-06	0	1.56348233377881e-06	3.54389328989864e-05	0	1.73720259308757e-07	1.04232155585254e-05	0	1.56348233377881e-06	6.94881037235027e-07	0	0	0	0	0	0	6.75771808711063e-05	3.64812544548389e-06	0	8.68601296543783e-07	0	0	5.03788751995394e-06	1.9282948783272e-05	1.38976207447005e-06	8.68601296543783e-07	0	0	3.47440518617513e-07	1.73720259308757e-07	1.38976207447005e-06	0	1.12918168550692e-05	0	1.51136625598618e-05	1.73720259308757e-07	0	6.08020907580648e-05	6.94881037235027e-07	2.29310742287559e-05	0	0	1.38976207447005e-06	0	1.56348233377881e-06	0	1.04232155585254e-06	0	0	0	0	1.49399423005531e-05	0	8.80761714695396e-05	0	0.000359774657028435	0	0.00308770388895384	1.56348233377881e-06	0	0	4.27351837899541e-05	9.55461426198162e-06	0	1.73720259308757e-06	0	0	0	3.47440518617513e-07	4.86416726064519e-05	0	1.32027397074655e-05	1.91092285239632e-05	7.99113192820281e-06	0	0.00012438370566507	0	1.04232155585254e-06	0	0	3.9955659641014e-06	0	0	0	7.81741166889405e-06	0	0	0	4.34300648271892e-06	0	6.94881037235027e-07	6.25392933511524e-06	5.03788751995394e-06	3.75235760106914e-05	2.25836337101384e-06	9.72833452129037e-05	5.2116077792627e-07	2.60580388963135e-06	0	1.09443763364517e-05	0	7.46997115027654e-06	0	0	1.04232155585254e-06	0	1.19866978923042e-05	1.38976207447005e-06	0	0	0	0	9.2071737433641e-06	6.427649594424e-06	3.12696466755762e-06	5.2116077792627e-07	0	7.81741166889405e-06	0	0	0	0	0	0	0	6.94881037235027e-07	3.8565897566544e-05	1.59822638564056e-05	0	0	0	1.91092285239632e-06	0	0	0	0	0	3.213824797212e-05	2.83164022673273e-05	1.30290194481568e-05	7.93901585041018e-05	3.47440518617513e-07	0	0	0	0	0	0	0.000102668673251475	0	4.16928622341016e-06	4.34300648271892e-06	2.51894375997697e-05	0	3.9955659641014e-06	0	0	5.2116077792627e-07	1.26815789295392e-05	0	8.68601296543783e-07	2.25836337101384e-06	0	0	0	0	2.25836337101384e-06	2.43208363032259e-06	1.56348233377881e-06	0	0.000460358687168205	1.04232155585254e-06	1.9282948783272e-05	0	0	0	5.2116077792627e-07	3.47440518617513e-07	3.47440518617513e-07	0	0	7.12253063165902e-06	0	2.43208363032259e-06	3.47440518617513e-07	5.55904829788021e-06	0	6.94881037235027e-07	0	0	0	0.0350458039521706	3.47440518617513e-07	0	2.43208363032259e-06	5.2116077792627e-07	1.73720259308757e-07	0	1.11180965957604e-05	0	3.47440518617513e-07	2.13675918949771e-05	5.55904829788021e-06	1.38976207447005e-06	0	0	3.9955659641014e-06	1.65034246343319e-05	0	0	0	2.43208363032259e-06	0	1.91092285239632e-06	5.38532803857146e-06	0	1.2160418151613e-06	0	7.55683127993092e-05	9.58935831384337e-05	5.03788751995394e-06	1.56348233377881e-06	0	0.95531359025749	8.33857244682032e-06	0.00038565897566544	0	0	0	0	0	0	0	0	0	0	1.38976207447005e-06	1.2160418151613e-06	0	1.73720259308757e-07	0	1.73720259308757e-07	1.04232155585254e-06	0	0	1.73720259308757e-07	0	0	3.47440518617513e-07	0.000176326063198388
SRR20002353	0	0	1.75423516224044e-06	9.29744635987433e-05	0	0	0.00107096056654779	0.0447908863974851	1.05254109734426e-05	8.7711758112022e-07	0	0	0	1.5788116460164e-05	0	0	0.000542058665132296	0	5.26270548672132e-06	0.00233488700094202	0	0	7.01694064896176e-06	0	0	0	0	2.71906450147268e-05	0	0.000911325166783908	0	0	4.3855879056011e-06	4.47329966371312e-05	6.13982306784154e-06	0.000336813151150164	0.00125340102342079	4.99957021238525e-05	7.28007592329782e-05	4.3855879056011e-06	0.000100868521828825	0	0	8.7711758112022e-06	0	5.26270548672132e-05	0	0.000105254109734426	0	0.000137707460235874	0.000515745137698689	0	0	3.50847032448088e-06	8.7711758112022e-07	0	0	4.47329966371312e-05	0	7.01694064896176e-06	0.00011928799103235	0	0	5.1749937286093e-05	0.000547321370619017	2.98219977580875e-05	0.00024033021722694	0	0.00548637046990697	0	0.0141698345229971	1.75423516224044e-06	0.00109639697640027	0	0.000629770423244318	0.000379791912625055	0	2.63135274336066e-06	0	0	3.50847032448088e-06	0	0	4.3855879056011e-06	0.000460486730088115	0.000149109988790437	0.000311376741297678	0	0.000355232620353689	8.7711758112022e-06	9.47286987609837e-05	0	0	5.26270548672132e-06	0	0	0	0	1.75423516224044e-06	0	0	2.28050571091257e-05	0	1.14025285545629e-05	3.68389384070492e-05	1.49109988790437e-05	0.000275414920471749	1.22796461356831e-05	0.00150601088678342	1.31567637168033e-05	0	0	0.000117533755870109	0	9.64829339232241e-06	8.7711758112022e-07	6.13982306784154e-06	6.13982306784154e-06	0	0.000262258156754946	1.75423516224044e-06	0	0	0	0	2.63135274336066e-05	1.22796461356831e-05	0.000207876866725492	0	8.7711758112022e-07	1.75423516224044e-05	0	0	0	0	0	0	0	1.75423516224044e-05	7.981769988194e-05	0.000181563339291885	1.5788116460164e-05	0	0	0	0	3.50847032448088e-06	0	1.14025285545629e-05	7.89405823008197e-06	2.63135274336066e-05	0.000287694566607432	1.5788116460164e-05	0.000355232620353689	0	0	0	0	0	6.13982306784154e-06	0	0.00224980659557336	0	4.3855879056011e-05	0	0.000171037928318443	0	4.82414669616121e-05	0	0	1.14025285545629e-05	0	0	0	5.26270548672132e-06	1.75423516224044e-06	0	0	0	2.71906450147268e-05	0	9.82371690854646e-05	9.64829339232241e-06	0.00534954012725222	1.14025285545629e-05	0.000139461695398115	0	0	0	0	0	0	0	1.5788116460164e-05	0.000173669281061803	0	7.89405823008197e-06	1.75423516224044e-06	6.13982306784154e-06	0	6.13982306784154e-06	0.000138584577816995	1.84194692035246e-05	8.7711758112022e-06	0.872531133288542	1.14025285545629e-05	0	2.28050571091257e-05	0	0	0	0.000415753733450984	4.21016438937705e-05	0	0	3.94702911504099e-05	8.33261702064209e-05	0	2.0173704365765e-05	0	0.000164898105250601	0	0	0	2.63135274336066e-06	0	0.000205245513982131	9.64829339232241e-06	0	7.45549943952187e-05	0	0.000796422763657159	0.00105078686218202	0.000126304931681312	0	8.7711758112022e-07	0.0330857522774358	0.00220858206926071	0.000204368396401011	0	0	0	0	0	0	9.64829339232241e-06	0	0	0	7.01694064896176e-06	8.7711758112022e-06	0	0	0	0	6.13982306784154e-06	0	6.13982306784154e-06	8.7711758112022e-06	3.50847032448088e-06	8.7711758112022e-06	0	1.92965867846448e-05
