feature	Abiotrophia	Abyssicoccus	Acetobacter	Achromobacter	Acidaminococcus	Acidipropionibacterium	Acidovorax	Acinetobacter	Actinomyces	Adlercreutzia	Aequoribacter	Aeribacillus	Aerococcus	Aeromonas	Aerosticca	Aggregatibacter	Agrobacterium	Agrococcus	Akkermansia	Alcaligenes	Alicycliphilus	Alicyclobacillus	Alistipes	Allosaccharopolyspora	Altererythrobacter	Anaerobutyricum	Anaerococcus	Anaerostipes	Anoxybacillus	Aquabacterium	Arachnia	Arsenicicoccus	Arthrobacter	Aureimonas	Azorhizobium	Azospirillum	Bacillus	Bacteroides	Bifidobacterium	Blautia	Bordetella	Bosea	Brachybacterium	Bradyrhizobium	Brevibacillus	Brevibacterium	Brevilactibacter	Brevundimonas	Brochothrix	Brucella	Burkholderia	Caballeronia	Caldibacillus	Campylobacter	Capnocytophaga	Cardiobacterium	Carnobacterium	Caulobacter	Chroococcidiopsis	Chryseobacterium	Citrobacter	Cloacibacterium	Clostridium	Collinsella	Comamonas	Coprococcus	Corynebacterium	Croceicoccus	Cupriavidus	Curtobacterium	Cutibacterium	Deinococcus	Delftia	Dermabacter	Dermacoccus	Diaphorobacter	Dietzia	Dolosigranulum	Duganella	Effusibacillus	Eggerthella	Empedobacter	Enterobacter	Enterocloster	Enterococcus	Epilithonimonas	Erwinia	Erysipelatoclostridium	Escherichia	Exiguobacterium	Faecalibacterium	Fannyhessea	Filifactor	Finegoldia	Flavobacterium	Flavonifractor	Fusobacterium	Gardnerella	Gemella	Geobacillus	Glutamicibacter	Gordonia	Gordonibacter	Granulicatella	Haematobacter	Haemophilus	Halomonas	Halopseudomonas	Herbaspirillum	Hydrogenophaga	Hydrogenophilus	Hymenobacter	Ideonella	Intestinimonas	Janibacter	Jeotgalicoccus	Kaistella	Kingella	Klebsiella	Kocuria	Kytococcus	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacticaseibacillus	Lactobacillus	Lactococcus	Latilactobacillus	Lautropia	Lawsonella	Leclercia	Lelliottia	Leptotrichia	Leucobacter	Leuconostoc	Levilactobacillus	Ligilactobacillus	Limnobacter	Limnohabitans	Limosilactobacillus	Listeria	Luteimonas	Lysobacter	Mageeibacillus	Mammaliicoccus	Massilia	Mediterraneibacter	Megamonas	Meiothermus	Mesorhizobium	Methylobacterium	Methylorubrum	Microbacterium	Micrococcus	Micropruina	Microvirgula	Miltoncostaea	Mixta	Mobiluncus	Modestobacter	Monoglobus	Moraxella	Morganella	Mycobacterium	Mycobacteroides	Mycolicibacterium	Nakamurella	Neisseria	Neobacillus	Nocardia	Nocardioides	Novosphingobium	Odoribacter	Olsenella	Ornithinimicrobium	Oryzomicrobium	Oscillibacter	Ottowia	Paenibacillus	Pandoraea	Pannonibacter	Pantoea	Parabacteroides	Paraburkholderia	Parachlamydia	Paracoccus	Parageobacillus	Paraprevotella	Parvimonas	Pauljensenia	Pedobacter	Peptoniphilus	Phascolarctobacterium	Phocaeicola	Planococcus	Pluralibacter	Porphyrobacter	Porphyromonas	Prevotella	Priestia	Propionibacterium	Proteus	Providencia	Pseudoclavibacter	Pseudomonas	Pseudonocardia	Pseudorhizobium	Pseudoxanthomonas	Psychrobacter	Pusillimonas..ex.Kitahara.et.al..2021.	Rahnella	Ralstonia	Raoultella	Rheinheimera	Rhizobium	Rhodococcus	Rhodoferax	Rhodopseudomonas	Roseburia	Roseomonas	Rothia	Ruminococcus	Ruthenibacterium	Salmonella	Schaalia	Serinicoccus	Serratia	Shewanella	Shinella	Sinimarinibacterium	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Sphingosinithalassobacter	Spirosoma	Staphylococcus	Stenotrophomonas	Streptococcus	Streptomyces	Sulfurivermis	Sutterella	Tannerella	Tatumella	Tepidimonas	Tessaracoccus	Thauera	Thermaerobacter	Thermomonas	Thermus	Thioalkalivibrio	Thiopseudomonas	Treponema	Tsukamurella	Ureaplasma	Veillonella	Vescimonas	Vibrio	Vogesella	Weissella	Weizmannia	Xanthobacter	Xanthomonas
SRR20002340	0.0102160852250314	0.00722380031006699	0	0.0140408832690668	0	0.0132985233714939	0.0490430054822518	0.27938149517919	0.0164205119640144	0	0	0	0.00481584360395677	0.0100731910096041	0	0.00589819115492253	0.0257123031972528	0	0	0.0622277271925522	0.049514401007686	0.00170265207598563	0.00294908275304837	0.00240791482129773	0	0	0	0	0	0.0275633081863328	0	0	0	0.00613903495905401	0.00170265207598563	0.0507596592164782	0	0.00761456147256637	0.0100731910096041	0.00481584360395677	0.00450480702194941	0	0.00240791482129773	0.00722380031006699	0	0.0190373696262505	0.0038072531421801	0.0134070910259847	0.00481584360395677	0	0.0282390297992311	0	0.00481584360395677	0	0.00294908275304837	0.00240791482129773	0	0	0.00170265207598563	0	0	0.0051079759723034	0	0.00722380031006699	0.0294950611776127	0	0.0595305753540232	0	0.0865416461827345	0	0.148598633499067	0.00589819115492253	0.0171122684732245	0.00900970546448415	0.0194889680158059	0.0110346652083796	0	0.00722380031006699	0	0	0.00659438774225004	0.00564708536988067	0.0313542713319546	0	0.0405900073883811	0.0144479776162355	0	0.0051079759723034	0.0442834046068861	0.0127418200561899	0.0138328453143859	0	0	0.00900970546448415	0	0	0	0.00637078073395946	0.0126275352327315	0	0	0.0114219801865653	0	0	0.00816571930051054	0.0196371942119035	0.0250842496673754	0.00681065766525956	0.040230919718631	0.0119188409671761	0.00868196103431104	0	0.00761456147256637	0	0.0038072531421801	0.00916918608928234	0	0	0.0472642502167984	0.0197108895289626	0.00900970546448415	0	0.00340530908802569	0.00340530908802569	0.00240791482129773	0.0203621546962789	0.0149412600233721	0.0341446857431223	0	0.00170265207598563	0	0	0	0	0.00340530908802569	0	0.0051079759723034	0	0	0.0109025034936287	0.0528891650490193	0.00761456147256637	0	0	0	0.00851335910372141	0.0119188409671761	0	0.0100731910096041	0	0.00916918608928234	0.0217397083835078	0.00900970546448415	0.0369209871890453	0	0	0	0.0107687201746584	0	0	0	0.0873459403859315	0	0.00702026862554981	0.00170265207598563	0.0371950404653627	0	0.0106332540445307	0	0	0.00851335910372141	0.00450480702194941	0	0	0.0051079759723034	0	0	0	0	0.0138328453143859	0	0.0127418200561899	0	0.0818540987683937	0.00340530908802569	0.0255992567876069	0	0	0	0.00900970546448415	0	0.0165961534493044	0.00340530908802569	0.0109025034936287	0.0156056899217364	0.00538428203687392	0	0	0.00681065766525956	0.0304626627620881	0	0	0.0132985233714939	0	1.0439631869462	0.00681065766525956	0	0.0130786852872071	0.00681065766525956	0	0	0.0227818918621968	0	0.00170265207598563	0.0271925111867719	0.0111652629031938	0	0.00240791482129773	0	0	0.024617429984058	0	0	0	0.00681065766525956	0.00742175288378155	0.00294908275304837	0.00240791482129773	0	0.00538428203687392	0.0038072531421801	0.0410167721716692	0.0335878468206383	0.0205040727814113	0	0	0.287362304201453	0.0274050089035445	0.0412285017014697	0	0.00340530908802569	0	0.00170265207598563	0	0	0.00834135028997523	0	0	0	0.00481584360395677	0.00816571930051054	0	0	0	0	0.00884735085645602	0.0038072531421801	0	0.00450480702194941	0	0	0.00170265207598563	0.0116730539912807
SRR20002343	0.00616791186357452	0	0	0.00566401702695843	0.0131493464520122	0.00226057868767299	0.0284537963451816	0.284208294223699	0.0109328327914948	0	0	0	0	0.0219964615561215	0.00738307986441257	0.00566401702695843	0.0223296210848174	0	0.00448966192752948	0.00761030885215243	0.0164320901643563	0.000753525658752952	0.00712874697480097	0.00244170439712778	0	0.00332748503788572	0.00384225112815328	0.0124961334337347	0.011465236477076	0.0248746173591519	0.0021968874931057	0	0	0.00244170439712778	0.00140971775711482	0.0376097171160473	0.0260623012519429	0.0158157235911665	0.0184969999326148	0.0149291116968168	0.00632696541121246	0.000532823077890817	0	0.00632696541121246	0.00159846983874795	0.0201713773210597	0	0.0131493464520122	0.00890001710825301	0.00614485387765967	0.0232822638793749	0.00357429330791249	0.00384225112815328	0	0.00491240557949711	0	0.0059333012214624	0.00641608320338792	0.000532823077890817	0	0	0.00850860449511521	0	0.00885203697322191	0.0194839133009875	0.0113907022050446	0.0589152429679687	0	0.0629281890369801	0.00467552034688574	0.26978746048858	0.00712874697480097	0.0224437940836812	0	0.0207131568362307	0.0154800220484598	0.00556286467584579	0.0129973171660615	0	0.0019211220189018	0.00384225112815328	0.00266411841483775	0.0169593244121359	0.00176717506517652	0.0578798186408155	0.0110875566770491	0.00244170439712778	0.00524772256514005	0.0154064765025191	0.00470578315309863	0.0178485316612433	0	0	0.00724724047775093	0.00150705174535889	0.00324104177428801	0	0.0112021974768584	0.00581244601812354	0.0155623454749226	0.00357429330791249	0.0287714802065433	0	0.0104685032235813	0.0048834233516546	0.00720795907014342	0.0204926201762822	0.00989691051974347	0.0307981690628918	0.00757291081405485	0.0273336425491557	0.00119142884764274	0.00341173882162195	0	0.00436135847771219	0.00398729318712873	0.0013051449727879	0	0.00761030885215243	0.019182806356516	0.0171093506748651	0.00119142884764274	0	0	0.00387902010284502	0.0164666145174347	0.00448966192752948	0.000922876729687182	0.00777637481793568	0.00140971775711482	0	0.00291839619379184	0.00324104177428801	0	0.00467552034688574	0	0	0.00206361627415809	0.00315222891030174	0.0131601384975724	0.00832305824295944	0.00384225112815328	0.00508282985961993	0	0.00485426809511297	0.00556286467584579	0.013955942201139	0	0.0763441815708852	0.0021968874931057	0.0101797459437811	0.0150616591924933	0.0107758879154257	0.0379332241496707	0.00176717506517652	0	0	0.0105630018979585	0	0	0	0.0837102149366445	0	0.0107230625876475	0.00551159241818875	0.0227891145362615	0	0.0109587717839493	0.0147087630556105	0.00426259732980123	0.00255533237332217	0	0	0	0.00708880903185392	0	0.0013051449727879	0.000532823077890817	0.00206361627415809	0.00448966192752948	0.00738307986441257	0.00669753199130625	0.0049983440995845	0.0599969314107958	0.00271687848531041	0.00690623098492983	0.00432868846099481	0	0	0.000922876729687182	0	0	0	0.00757291081405485	0.00384225112815328	0	0	0.00244170439712778	0.00897941435665524	0.00916716281393131	0.00634936211942614	0	0.00600464693650202	0	0.84831486012797	0.005787972178631	0	0.00669753199130625	0.00595717806348077	0	0	0.0120802279357158	0	0.0019936426315599	0.0262415040153482	0.00827173247913723	0.00409270295105565	0	0.00742143448647627	0.00634936211942614	0.00969401763333379	0.00276863333313408	0.0059809595909989	0	0.00595717806348077	0	0.00271687848531041	0	0	0.00891595311517387	0.00286934388899957	0.0466594929465299	0.0367460223881777	0.00948678704558121	0	0.00159846983874795	0.504311768260734	0.0107890538406747	0.0335275847801317	0.00543377702532471	0.00184575424539099	0	0.000532823077890817	0.00806316326299906	0.00310687058688866	0	0	0.00119142884764274	0.00213129382425336	0.012173879123688	0.00238285938652615	0	0.000532823077890817	0.00150705174535889	0	0.00852527211233339	0.00595717806348077	0	0.00159846983874795	0.000922876729687182	0	0	0.00818547445778524
SRR20002345	0	0	0.00158776527902899	0.0119589327126648	0	0.00095745823230382	0.0224817781233174	0.229671521160841	0.00562382254009238	0	0.00135405062441226	0	0	0.0150558170559126	0.0203572441647277	0.0022454401349281	0.0212498355689673	0	0.0028322029992805	0.257444443721113	0	0.00239364750079247	0.003976632573331	0	0	0	0.00815255214635546	0.0113996288369261	0.0041459270049231	0.0384332453343418	0.0029119992004718	0	0.00117264214916846	0.0037082277204364	0.00165836681123189	0.0684463723793605	0.0090833698552055	0.00868346748442805	0.0139165680798853	0.00726034919439006	0.0110109904867573	0	0.00310252376983257	0.00428189581636232	0.000677025157044342	0.0130320030388606	0	0.0206368523549104	0.00931999475372448	0.00324690404720217	0.0278893252379605	0	0.0163757845994068	0.00165836681123189	0	0	0.00165836681123189	0.0122710961702426	0.0014361876227457	0.000829183120565394	0.015237415283483	0.00185411067323643	0.000829183120565394	0.00570474588026943	0.0271519583844314	0.00721284284662271	0.0429041847972037	0.00335110957317638	0.0793037150793249	0.00328200685810069	0.466640664718483	0.00584366594695843	0.0128192095919491	0	0.0116973327713937	0.0149488663376299	0.00358248778313516	0.0129260441110868	0	0.000677025157044342	0.00331673818329376	0	0.057672612525803	0	0.0296701067575482	0.00917125768404807	0.0196990981164747	0.00279144964569502	0.0239387384865691	0.00324690404720217	0.0103677371313154	0	0	0.00692096074127245	0.0028322029992805	0.00348520709589317	0	0.0055829210431958	0.00185411067323643	0.00666797340223049	0.00306536633904944	0.00783721242748738	0	0	0.0069704565263415	0.00855047829820082	0.0248503935748523	0.00719693771697239	0.0294645809987797	0.00796772351330208	0.0260133889293529	0	0	0	0.00428189581636232	0	0.00248755164210412	0.00239364750079247	0.00504374482348111	0.0159071592134688	0.00502097365840681	0	0.00446530208672871	0	0.00827809354766053	0.0212552290561391	0.00417347515513421	0.00338513199172007	0.00310252376983257	0	0	0.00135405062441226	0	0	0.00714901003131229	0	0	0.00117264214916846	0	0.0176295861392039	0.0143623650573452	0.0024410511562817	0	0	0.0111660161099912	0.00117264214916846	0.00768960282268012	0.00151387473623179	0.0474264571215411	0.00191491734233616	0.00436144297608084	0.0103012031496783	0.0108959035135709	0.0306471959359018	0.00172608296872343	0.00107047088741278	0	0.00135405062441226	0	0	0	0.179076238672303	0	0.0127564763620352	0.00506641364728418	0.0146154837243514	0.000829183120565394	0.00473919347759183	0.00321141756890511	0	0.00107047088741278	0.00266545366129335	0	0.000478729061293963	0	0	0	0	0.00208673303424019	0.00837443594583364	0.0112069941660505	0.0058632429960997	0	0.0594553061187112	0.0022454401349281	0.00670225677983628	0.0039477110745373	0	0	0	0	0.00690438330225648	0	0.00451633611259353	0.00779322309105547	0.00229590585260609	0.00197385169209002	0.000478729061293963	0.00511144971142531	0.00478730871624156	0	0	0.0101555511447886	0	0.805761755620909	0.00471495173965739	0.00165836681123189	0.0034521710801004	0.00671933287762955	0	0.0676983320202205	0.00929537050053426	0.00556235751576065	0.00713296257804449	0.00722871298317979	0.0041459270049231	0.00403385355693951	0	0.0041459270049231	0.00570474588026943	0.0242006828948215	0	0.000677025157044342	0	0.000677025157044342	0	0.00799643673442194	0	0.00324690404720217	0.00765973958945113	0.00324690404720217	0.0292967755132974	0.0403067056592131	0.011135183621492	0.0029119992004718	0.00095745823230382	0.288098931859372	0.0134219027632849	0.025938360877524	0.00234528591082884	0	0	0	0	0.00324690404720217	0.00658148374461703	0	0.0022454401349281	0.00158776527902899	0.0102454281616951	0	0	0.00158776527902899	0.000677025157044342	0	0.00331673818329376	0	0.00295108829981089	0.000677025157044342	0	0.0156089627148689	0.00234528591082884	0.0158421821161521
SRR20002351	0.00601012257203215	0	0.00234238451933391	0.0120394678657066	0	0.00151200189907584	0.0283956418311139	0.268763428447612	0.0323214501341445	0	0.00117119145640956	0	0	0.0217661360527191	0	0.00400039015234688	0.0184449831491829	0	0.00317160604918204	0.0716830111876193	0.00549340123848507	0.00213829440675174	0.00151200189907584	0	0	0.0027879962951253	0	0.0140710157291905	0	0.0329800892318512	0.00669396519978768	0	0	0.0079434886522563	0.000676187599572909	0.00351358079530768	0.0238420656479459	0.0131643468954826	0.00922209935973513	0.00448533580903845	0.0118673218570134	0.000676187599572909	0	0.00376486182655729	0	0.0112135369271148	0	0.00912239527838855	0.00899621156484159	0.00855327539950202	0.0229226707925042	0.00294743745639139	0.0109869682626061	0.00899621156484159	0.0125781471176909	0.00261886610605109	0.00601012257203215	0.0114954414929313	0.00165631522044859	0.00411309987797687	0	0	0	0.00191254836826964	0.021797632931761	0.00261886610605109	0.0677347447093663	0	0.0705313516534545	0.00151200189907584	0.384116655950171	0	0.0254385428042856	0.00523775017370536	0.0214166153051669	0.0265558619388675	0	0.00836407557159706	0	0	0.006625306321708	0.00178902504609176	0.0270423440944488	0.0013523755083191	0.0797369497483798	0.0139731795384035	0.0179039716114799	0	0.0935285458639795	0	0.0120584435291398	0	0	0.0133368984569836	0	0.00814246628639908	0.00549340123848507	0.00573767308841171	0.0174643394091971	0	0.00151200189907584	0.00510512621012892	0	0.0182956118661005	0	0.0462451648800028	0.0200944788999494	0.024363937816089	0.0370015256782643	0.00351358079530768	0.0138911231564447	0.000676187599572909	0	0	0.00519391846192932	0.00117119145640956	0.000676187599572909	0.00839136527404287	0.0132336374447307	0.0107130303933141	0.00191254836826964	0.00178902504609176	0	0	0.00191254836826964	0.0261828916097747	0.0238132712207177	0.0190547695804794	0.00998395536729861	0.00151200189907584	0	0	0.0192220451968424	0	0.00213829440675174	0.00151200189907584	0.00302400725482826	0	0.00270475349003207	0.0436580941962664	0.0368590159102787	0.00243803129157739	0.00117119145640956	0	0	0	0.00357805581818814	0	0.00357805581818814	0.000956273746897326	0.00438221018817563	0.00965804010324704	0.00601012257203215	0.0129542522001901	0	0.00302400725482826	0	0	0	0	0.00309868558174973	0.0455970588725663	0	0.00545162530239699	0.0132681470549597	0.0182831091988349	0	0.057904685271153	0	0	0.00286882473859914	0	0	0.00117119145640956	0	0	0	0.00165631522044859	0	0.00904689622685744	0.00331263498482124	0.0027879962951253	0.00394282728032164	0.0660447390993867	0.00243803129157739	0.00946676707342082	0	0	0	0.00956288176304729	0	0.00996102930726175	0.000676187599572909	0.012758627284165	0.00536709804245872	0.00388441149896341	0	0.00178902504609176	0.012650648099847	0	0.00852650386901743	0.02389955050595	0.0140384794053311	0	0.811463138422956	0.00234238451933391	0.00165631522044859	0.00904689622685744	0	0	0.00191254836826964	0.0174643394091971	0.00884241479485941	0.00388441149896341	0.00965804010324704	0.00510512621012892	0	0	0.00364138943404307	0.00540952676745943	0.0513549596133492	0.0013523755083191	0.00253006483323646	0.0225707837362323	0.00721977008520124	0.00253006483323646	0.00612317693609414	0.0335031543146299	0	0.0042228024342773	0.00178902504609176	0.0401001717348654	0.0397965425980801	0.00519391846192932	0	0	0.422900173011869	0.0167013768956398	0.108091418667053	0	0	0	0.000956273746897326	0	0.00270475349003207	0	0.00589490051870355	0	0.0013523755083191	0	0.00376486182655729	0	0	0	0	0.0158153547169073	0.00382510373238241	0.0994737990430391	0.00178902504609176	0	0	0.00117119145640956	0.00782751670362548
SRR20002352	0	0	0	0.00363356544071888	0	0	0.00602560981282273	0.0596986909117161	0.00250078835017469	0.00199889251477625	0	0	0.00125039319760032	0.00246581049531939	0	0.00125039319760032	0.00595309596312883	0	0.000416797635991777	0.00322850612097932	0	0.00125039319760032	0.000833595344389773	0	0	0	0	0	0	0.00822062668846459	0.00191000782243571	0	0.000931987954875654	0	0	0.00224452578066732	0.00439124956345965	0.00117888197809764	0.000931987954875654	0	0	0.000589440886650922	0.000416797635991777	0.00117888197809764	0	0.0033603361970247	0	0.00388763921955312	0.000416797635991777	0	0.00779764856197734	0.000833595344389773	0.00478865842475266	0	0	0.00117888197809764	0	0.00125039319760032	0	0.00102094168197673	0	0	0	0	0.00386523177853169	0	0.00938502836410234	0	0.0189688642581415	0	0.0555957471803297	0.00125039319760032	0	0	0.00653726185563503	0.0030910588302966	0	0.00131803019656081	0	0	0	0.000589440886650922	0.00697441476381235	0	0.00363356544071888	0.00437142428117832	0.00282686278661641	0	0.0111529755271536	0	0.00102094168197673	0	0	0.00199889251477625	0	0	0	0.00279596710274293	0	0	0	0.00208398962808565	0	0.000833595344389773	0.00250078835017469	0.00224452578066732	0.00612568733773361	0.00150278577018957	0.00986339191453317	0.000721914723816103	0.00161425095726753	0	0.00330823461428335	0	0.00273312819869595	0	0	0.00102094168197673	0	0.00346218800561906	0.00117888197809764	0	0	0	0	0.00303433716004868	0.00253528368551351	0.00176832347913659	0.000721914723816103	0	0.00279596710274293	0	0	0	0	0	0	0	0.000833595344389773	0.00621018464724627	0.00399779301632589	0	0	0	0.00138236177233251	0	0	0	0	0	0.00566909095596601	0.00532134095357955	0.00360958114379853	0.00891023341588116	0.000589440886650922	0	0	0	0	0	0	0.0101327285102634	0	0.0020418844281053	0.00208398962808565	0.00501892907951487	0	0.00199889251477625	0	0	0.000721914723816103	0.00356112798666142	0	0.000931987954875654	0.00150278577018957	0	0	0	0	0.00150278577018957	0.00155951454049075	0.00125039319760032	0	0.0214576174793859	0.00102094168197673	0.00439124956345965	0	0	0	0.000721914723816103	0.000589440886650922	0.000589440886650922	0	0	0.00266881013597273	0	0.00155951454049075	0.000589440886650922	0.00235776559456549	0	0.000833595344389773	0	0	0	0.188316318314872	0.000589440886650922	0	0.00155951454049075	0.000721914723816103	0.000416797635991777	0	0.00333438717008519	0	0.000589440886650922	0.00462252572605489	0.00235776559456549	0.00117888197809764	0	0	0.00199889251477625	0.00406245189790672	0	0	0	0.00155951454049075	0	0.00138236177233251	0.00232063303989492	0	0.00110274308344276	0	0.00869311315923879	0.00979268341611751	0.00224452578066732	0.00125039319760032	0	1.35779780755925	0.00288766265761548	0.0196394644397575	0	0	0	0	0	0	0	0	0	0	0.00117888197809764	0.00110274308344276	0	0.000416797635991777	0	0.000416797635991777	0.00102094168197673	0	0	0.000416797635991777	0	0	0.000589440886650922	0.0132791727076635
SRR20002353	0	0	0.00132447581632196	0.00964247609064142	0	0	0.0327313779715392	0.213251208507372	0.00324429466937607	0.000936545694328591	0	0	0	0.00397343674280474	0	0	0.0232842572565521	0	0.00229406074870964	0.0483394921335619	0	0	0.00264895395609447	0	0	0	0	0.00521448860982802	0	0.0301927497798774	0	0	0.00209418106111749	0.00668832293379347	0.00247786917202902	0.0183535002740794	0.0354108040736498	0.00707082281889079	0.00853243962485273	0.00209418106111749	0.0100435010577746	0	0	0.00296162142344874	0	0.00725451432526173	0	0.010259522540106	0	0.0117351515463172	0.0227119753972255	0	0	0.00187309221011938	0.000936545694328591	0	0	0.00668832293379347	0	0.00264895395609447	0.0109221213389344	0	0	0.00719380497345238	0.0233970351399043	0.00546097923575245	0.015503208460386	0	0.0741379346394404	0	0.119320044582794	0.00132447581632196	0.033117939342802	0	0.0250978618862614	0.0194894844210599	0	0.00162214520045822	0	0	0.00187309221011938	0	0	0.00209418106111749	0.0214606018118928	0.0122113635865449	0.0176467862557883	0	0.0188487318334573	0.00296162142344874	0.00973302060449732	0	0	0.00229406074870964	0	0	0	0	0.00132447581632196	0	0	0.00477548222362002	0	0.00337676944638593	0.00606954617620337	0.00386148585291495	0.0165963914344613	0.00350423977479405	0.0388171034151742	0.00362723330065106	0	0	0.0108415110056993	0	0.0031061752079265	0.000936545694328591	0.00247786917202902	0.00247786917202902	0	0.0161950945168332	0.00132447581632196	0	0	0	0	0.00512969377618401	0.00350423977479405	0.0144184351642811	0	0.000936545694328591	0.00418837130653403	0	0	0	0	0	0	0	0.00418837130653403	0.00893419406516806	0.0134749519023799	0.00397343674280474	0	0	0	0	0.00187309221011938	0	0.00337676944638593	0.00280964036884104	0.00512969377618401	0.0169623748404914	0.00397343674280474	0.0188487318334573	0	0	0	0	0	0.00247786917202902	0	0.0474499297458884	0	0.00662242555139098	0	0.0130785198142743	0	0.00694566359161959	0	0	0.00337676944638593	0	0	0	0.00229406074870964	0.00132447581632196	0	0	0	0.00521448860982802	0	0.00991162883188964	0.0031061752079265	0.07320591936828	0.00337676944638593	0.0118096646467432	0	0	0	0	0	0	0	0.00397343674280474	0.0131787456029084	0	0.00280964036884104	0.00132447581632196	0.00247786917202902	0	0.00247786917202902	0.0117724670390399	0.00429180408417224	0.00296162142344874	1.20571225846324	0.00337676944638593	0	0.00477548222362002	0	0	0	0.0203914531921039	0.00648862348703566	0	0	0.00628257992091118	0.00912844371873765	0	0.00449152980917125	0	0.0128416186613233	0	0	0	0.00162214520045822	0	0.0143268823344936	0.0031061752079265	0	0.00863463069763987	0	0.0282247105078033	0.0324215224749609	0.0112387832831142	0	0.000936545694328591	0.182913149517041	0.0470128698562489	0.0142962344715601	0	0	0	0	0	0	0.0031061752079265	0	0	0	0.00264895395609447	0.00296162142344874	0	0	0	0	0.00247786917202902	0	0.00247786917202902	0.00296162142344874	0.00187309221011938	0.00296162142344874	0	0.0043928021700667
SRR20002355	0	0	0	0.00903834332825223	0	0	0.0280784567927925	0.298126582150618	0.00727933180130788	0	0	0	0.0100778601292233	0.0078625885502694	0	0	0.0299071007736627	0	0	0.0562184500266246	0	0.00332252196278689	0.00332252196278689	0.00210134507595526	0	0.00210134507595526	0	0	0	0.0335291331860739	0.00148587480606157	0	0	0	0	0.0172010863065639	0.0157957168784479	0.00594353203026382	0.00772090584235884	0	0	0	0.00148587480606157	0.00514724215010695	0	0.0118872740321828	0	0.0120715927303947	0	0.00827309212226538	0.0395188970115452	0	0	0	0	0	0	0.0140181688385562	0	0	0	0	0	0.00363964179294151	0.0268313775436037	0	0.032218560035045	0	0.0917361057497585	0	0.236088408446973	0.00332252196278689	0.0269955251136451	0	0.0152986085694711	0.0223394461613555	0.0075765743309412	0.00363964179294151	0	0	0	0	0	0	0.0135373722200341	0.024463017274889	0.00575479802506676	0	0	0	0.0078625885502694	0	0	0.00297175289268578	0	0.00257361255181703	0	0.00420269943078897	0	0	0.0198253338879403	0.00680918388427347	0	0	0.00800176315852066	0.00445763754050046	0.0272804091455585	0.0078625885502694	0.044017168957919	0	0.00772090584235884	0	0	0	0.00420269943078897	0	0.00148587480606157	0	0	0.0264583259455982	0	0	0	0	0	0.00680918388427347	0	0.0333639839276073	0.00210134507595526	0	0	0	0	0.00148587480606157	0	0.00712606292345627	0	0.00393126389579402	0	0.0113163227476163	0.0234017071280171	0	0.00363964179294151	0	0	0.00297175289268578	0	0	0.00363964179294151	0.00210134507595526	0.00664508060410797	0.0125205261775087	0.00393126389579402	0.0361301938014238	0	0	0.00148587480606157	0	0	0	0	0.0863391573767985	0	0.00555966103945893	0.00664508060410797	0.015153583634879	0	0.00712606292345627	0	0	0.00297175289268578	0.00148587480606157	0	0	0.00210134507595526	0	0	0	0	0.0136995123006397	0	0.00297175289268578	0.00297175289268578	0.0863006003068378	0.00210134507595526	0.0115097866468562	0	0	0	0.00630407234374836	0	0	0	0.00210134507595526	0	0	0	0.00393126389579402	0.00393126389579402	0	0	0.0160040387130577	0.00257361255181703	0	0.959858380516331	0	0	0	0	0	0	0.0218900427876929	0.01493340652988	0.00210134507595526	0.0113163227476163	0.00772090584235884	0	0.00210134507595526	0.00332252196278689	0	0.0133732669521905	0	0	0	0.00363964179294151	0	0.00445763754050046	0	0	0.00772090584235884	0.00535742145886027	0.0439669172927267	0.0460303987742693	0	0	0	0.378553412228107	0.0167457351191916	0.011979787805181	0	0	0	0.00148587480606157	0	0	0.00297175289268578	0	0	0.00297175289268578	0	0.00575479802506676	0	0	0	0	0.00363964179294151	0	0	0.00148587480606157	0.00514724215010695	0	0.00210134507595526	0.0240532953126558
