#Classification	SRR5091496_bracken_O.kreport
k__Bacteria	9147106
k__Bacteria|p__Bacteroidetes	5296414
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	5296410
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	5296410
k__Bacteria|p__Bacteroidetes|c__Cytophagia	2
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	2
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	1
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	1
k__Bacteria|p__Firmicutes	2530742
k__Bacteria|p__Firmicutes|c__Clostridia	2170551
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2170551
k__Bacteria|p__Firmicutes|c__Negativicutes	194430
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	189819
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	3790
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	820
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	102494
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	102494
k__Bacteria|p__Firmicutes|c__Bacilli	63143
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	63016
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	126
k__Bacteria|p__Firmicutes|c__Tissierellia	123
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	123
k__Bacteria|p__Actinobacteria	1179708
k__Bacteria|p__Actinobacteria|c__Actinomycetia	1131330
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	1127247
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2995
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	568
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	488
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	28
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	2
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	48377
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	48031
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	346
k__Bacteria|p__Proteobacteria	111607
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	101951
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	97324
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	3733
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	512
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	232
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	144
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	3
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	4698
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	4698
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1526
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1526
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2466
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2447
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	19
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	964
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	318
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	90
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	533
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	22
k__Bacteria|p__Fusobacteria	25988
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	25988
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	25988
