intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2473000,0.001933324160532356,0.40607553366174054,0.001933324160532356,0.0005310365825669239,1.5297209866558836,1.0,1.516863757930036,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_022026035.1_ASM2202603v1_genomic,5f96760dc879c89cdde81dcb9e070832,0.40607553366174054,2473000,0,1276671000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659625/SRR11659625_unmatched_2.fastq,SRR11659625,856e5a76,1279144000,31,DNA,1000,1279144,True,0.8174504575168944,0.9713470234195253,0.8943987404682099,0.9713470234195253,False,3783,3783,7123803
195000,0.000152445698060578,0.00029785593784572564,9.303096445748094e-05,0.00016044800789690562,9.605042016806722,2.0,71.00410906412269,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,plasmid.2.1.genomic,022cd8c77f424a377536f3f70686f532,0.00048808325949509663,119000,1,1276552000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659625/SRR11659625_unmatched_2.fastq,SRR11659625,856e5a76,1279144000,31,DNA,1000,1279144,True,0.7531382120608885,0.7819468293039282,0.7675425206824084,0.7819468293039282,False,1143,4926,7123803
2383000,0.00186296460758132,0.009321595028482652,4.2215731770621605e-05,1.1931829108693769e-05,1.5740740740740742,1.0,0.8520531163205437,/net/nfs-ip34/home/def-ilafores/ref_dbs/sourmash_db/RefSeq_20250528.k31.sbt.zip,GCF_000164015.3_ASM16401v3_genomic,48ac0f2a20f752601721a76e68a3514f,0.41135853616433626,54000,2,1276498000,/net/nfs-ip34//fast2/def-ilafores/Olive/preproc/SRR11659625/SRR11659625_unmatched_2.fastq,SRR11659625,856e5a76,1279144000,31,DNA,1000,1279144,True,0.816473482055028,0.9717521282209105,0.8941128051379692,0.9717521282209105,False,85,5011,7123803
