#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5822836.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5822836.0/NS32.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5822836.0/NS32_profile.txt /localscratch/ronj2303.5822836.0/all_reads.fastq
#40543092 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	22.82929	
k__Bacteria	2	77.0569209319503	
k__Archaea	2157	0.11378821063073574	
k__Bacteria|p__Firmicutes	2|1239	57.93905073665482	
k__Bacteria|p__Bacteroidetes	2|976	16.61726912159386	
k__Bacteria|p__Actinobacteria	2|201174	1.636559228786716	
k__Bacteria|p__Proteobacteria	2|1224	0.6583124514117018	
k__Bacteria|p__Verrucomicrobia	2|74201	0.1960599036476414	
k__Archaea|p__Thaumarchaeota	2157|651137	0.11378821063073574	
k__Bacteria|p__Bacteria_unclassified	2|	0.007601314850544232	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.0020604579341069137	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	29.761964370764375	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	12.401356110425516	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	9.959605419516024	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	6.404103903048059	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	3.219353624513796	
k__Bacteria|p__Bacteroidetes|c__CFGB658	2|976|	2.209057851631868	
k__Bacteria|p__Firmicutes|c__CFGB13380	2|1239|	1.8635414355877895	
k__Bacteria|p__Bacteroidetes|c__CFGB4405	2|976|	1.2828935858571815	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.9496164442831168	
