#Classification	S-26-POLPIL-B_bracken_C.kreport
k__Bacteria	2938
k__Bacteria|p__Proteobacteria	2005
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1701
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	101
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	202
k__Bacteria|p__Acidobacteria	595
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	595
k__Bacteria|p__Actinobacteria	337
k__Bacteria|p__Actinobacteria|c__Actinomycetia	337
