feature	Abiotrophia	Abyssicoccus	Acetobacter	Achromobacter	Acidaminococcus	Acidipropionibacterium	Acidithiobacillus	Acidothermus	Acidovorax	Acinetobacter	Actinomyces	Actinoplanes	Actinotignum	Adlercreutzia	Aequoribacter	Aeribacillus	Aerococcus	Aeromicrobium	Aeromonas	Aerosticca	Aggregatibacter	Agrobacterium	Agrococcus	Akkermansia	Alcaligenes	Alcanivorax	Alicycliphilus	Alicyclobacillus	Alistipes	Alkalihalobacillus	Allosaccharopolyspora	Altererythrobacter	Aminobacter	Amycolatopsis	Anaerobutyricum	Anaerococcus	Anaerostipes	Anoxybacillus	Aquabacter	Aquabacterium	Arachnia	Arsenicicoccus	Arthrobacter	Asticcacaulis	Atlantibacter	Atopobium	Aureimonas	Azoarcus	Azorhizobium	Azospira	Azospirillum	Bacillus	Bacteroides	Bdellovibrio	Bergeyella	Bifidobacterium	Blastococcus	Blastomonas	Blautia	Bordetella	Bosea	Brachybacterium	Bradyrhizobium	Brevibacillus	Brevibacterium	Brevilactibacter	Brevundimonas	Brochothrix	Brucella	Buchnera	Burkholderia	Butyricimonas	Caballeronia	Caldibacillus	Calothrix	Campylobacter	Capnocytophaga	Cardiobacterium	Carnobacterium	Castellaniella	Caulobacter	Celeribacter	Cellulomonas	Cellulosimicrobium	Cellvibrio	Cereibacter	Chelatococcus	Chloracidobacterium	Chloroflexus	Chondrocystis	Christensenella	Chroococcidiopsis	Chryseobacterium	Citricoccus	Citrobacter	Clavibacter	Cloacibacillus	Cloacibacterium	Clostridioides	Clostridium	Collinsella	Comamonas	Conchiformibius	Conexibacter	Congregibacter	Coprococcus	Corynebacterium	Croceicoccus	Cronobacter	Cruoricaptor	Cupriavidus	Curtobacterium	Cutibacterium	Cytobacillus	Defluviicoccus	Deinococcus	Delftia	Denitratisoma	Dermabacter	Dermacoccus	Desulfovibrio	Devosia	Dialister	Diaphorobacter	Dietzia	Dolosigranulum	Duganella	Dysosmobacter	Effusibacillus	Eggerthella	Eikenella	Elizabethkingia	Empedobacter	Ensifer	Enterobacter	Enterocloster	Enterococcus	Epilithonimonas	Erwinia	Erysipelatoclostridium	Erythrobacter	Escherichia	Eubacterium	Ewingella	Exiguobacterium	Ezakiella	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalitalea	Fannyhessea	Fastidiosipila	Ferrovibrio	Filifactor	Finegoldia	Flaviflexus	Flavobacterium	Flavonifractor	Flintibacter	Fonsibacter	Frederiksenia	Fretibacterium	Friedmanniella	Frigidibacter	Frigoribacterium	Fusobacterium	Gardnerella	Gemella	Geobacillus	Geodermatophilus	Georhizobium	Gluconacetobacter	Glutamicibacter	Gordonia	Gordonibacter	Granulicatella	Haematobacter	Haemophilus	Halomonas	Halopseudomonas	Hankyongella	Herbaspirillum	Hydrocarboniclastica	Hydrogenobacter	Hydrogenophaga	Hydrogenophilus	Hylemonella	Hymenobacter	Iamia	Ideonella	Idiomarina	Immundisolibacter	Intestinimonas	Janibacter	Janthinobacterium	Jeotgalibaca	Jeotgalicoccus	Jonesia	Kaistella	Kerstersia	Kingella	Klebsiella	Kluyvera	Kocuria	Kosakonia	Kovacikia	Kurthia	Kyrpidia	Kytococcus	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Laribacter	Larkinella	Latilactobacillus	Lautropia	Lawsonella	Leclercia	Legionella	Lelliottia	Lentibacillus	Leptolyngbya	Leptotrichia	Leucobacter	Leuconostoc	Levilactobacillus	Ligilactobacillus	Limnobacter	Limnohabitans	Limosilactobacillus	Listeria	Loigolactobacillus	Luteimonas	Lysinibacillus	Lysobacter	Macrococcus	Mageeibacillus	Mammaliicoccus	Marinobacter	Marinobacterium	Marmoricola	Massilia	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Meiothermus	Melaminivora	Mesorhizobium	Metabacillus	Methylibium	Methylobacterium	Methylococcus	Methylomonas	Methylophilus	Methylorubrum	Methyloversatilis	Microbacterium	Microcella	Micrococcus	Microlunatus	Micromonospora	Micropruina	Microvirga	Microvirgula	Miltoncostaea	Miniimonas	Minimicrobia	Mitsuaria	Mixta	Mobiluncus	Modestobacter	Mogibacterium	Monoglobus	Moraxella	Morganella	Murdochiella	Muribaculum	Mycobacterium	Mycobacteroides	Mycolicibacter	Mycolicibacterium	Mycoplasma	Myroides	Nakamurella	Nanosynbacter	Ndongobacter	Neisseria	Neobacillus	Neomicrococcus	Nitrosomonas	Nitrospira	Nitrospirillum	Niveispirillum	Nocardia	Nocardioides	Nocardiopsis	Nosocomiicoccus	Nostoc	Novosphingobium	Ochrobactrum	Odoribacter	Oligella	Olsenella	Ornithinimicrobium	Orrella	Oryzomicrobium	Oscillatoria	Oscillibacter	Ottowia	Paenibacillus	Paeniglutamicibacter	Pandoraea	Pannonibacter	Pantoea	Parabacteroides	Paraburkholderia	Parachlamydia	Paracoccus	Parageobacillus	Paraprevotella	Parvimonas	Pasteurella	Paucibacter	Pauljensenia	Pectobacterium	Pediococcus	Pedobacter	Peptoniphilus	Phascolarctobacterium	Phenylobacterium	Phocaeicola	Phytobacter	Planktophila	Planococcus	Plantibacter	Pluralibacter	Polaromonas	Polymorphum	Polynucleobacter	Porphyrobacter	Porphyromonas	Prevotella	Priestia	Propionibacterium	Propionimicrobium	Protaetiibacter	Proteiniphilum	Proteus	Providencia	Pseudarthrobacter	Pseudoalteromonas	Pseudoclavibacter	Pseudocnuella	Pseudomonas	Pseudonocardia	Pseudorhizobium	Pseudoxanthomonas	Psychrobacter	Pusillimonas..ex.Kitahara.et.al..2021.	Qipengyuania	Rahnella	Ralstonia	Raoultella	Rathayibacter	Rheinheimera	Rhizobacter	Rhizobium	Rhizorhabdus	Rhodobacter	Rhodococcus	Rhodoferax	Rhodopseudomonas	Rhodothermus	Roseburia	Roseiflexus	Roseococcus	Roseomonas	Rothia	Rouxiella	Rubrobacter	Rugosibacter	Ruminococcus	Ruthenibacterium	Saccharomonospora	Saccharothrix	Salinicoccus	Salmonella	Sandaracinobacter	Sanguibacter	Schaalia	Schlegelella	Scytonema	Selenomonas	Serinicoccus	Serpentinimonas	Serratia	Shewanella	Shinella	Simplicispira	Sinimarinibacterium	Sinorhizobium	Skermanella	Skermania	Sneathia	Solibaculum	Sphaerotilus	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Sphingosinithalassobacter	Spirosoma	Staphylococcus	Stenotrophomonas	Steroidobacter	Streptococcus	Streptomyces	Sulfuriferula	Sulfuritalea	Sulfuritortus	Sulfurivermis	Sutterella	Symbiobacterium	Tabrizicola	Tannerella	Tardibacter	Tatumella	Tepidimonas	Tessaracoccus	Thalassospira	Thauera	Thermaerobacter	Thermanaerovibrio	Thermoactinomyces	Thermobacillus	Thermobifida	Thermocrinis	Thermomonas	Thermus	Thioalkalivibrio	Thiopseudomonas	Tolumonas	Treponema	Tsukamurella	Tsuneonella	Ureaplasma	Ureibacillus	Vagococcus	Variovorax	Veillonella	Vescimonas	Vibrio	Virgibacillus	Vogesella	Weissella	Weizmannia	Wenzhouxiangella	Xanthobacter	Xanthomonas	Yimella	Zunongwangia
SRR20002340	0.0118038560555669	0.012825341575897	0.00417320853285408	0.0186122621828075	0	0.0174308830948995	0	0	0.0540275782321376	0.216170044322545	0.0319090698679774	0	0	0	0	0.00278213453551937	0.00606355097762461	0.00240939840744547	0.0256904986794488	0.00393453746823699	0.0125969667650127	0.0526463206343466	0.00417320853285408	0	0.0873164039960054	0.00240939840744547	0.0457521960386089	0.00439894945694924	0.00846162191134372	0	0.0059018252366835	0.00340740720176303	0	0	0.00196726492730593	0.00652472171350904	0.00278213453551937	0	0	0.0430464828820133	0.00340740720176303	0	0.00196726492730593	0.00368042160840442	0	0	0.00278213453551937	0.00501557891987454	0.00278213453551937	0.00501557891987454	0.097128969089623	0.0255014152434711	0.0172073787887465	0	0	0.0161034430232398	0	0	0.00749118689553246	0.00709312947131561	0.00637470600227459	0.00606355097762461	0.0210521954099059	0	0.0281018438215358	0.00461365860107703	0.0295132391815175	0.00963773350600068	0	0	0.0469024985614746	0	0.00606355097762461	0.00461365860107703	0	0.00393453746823699	0.00879798403978022	0.00606355097762461	0	0.00622107404622467	0.00520491390449496	0	0	0	0.00439894945694924	0	0	0	0	0.00278213453551937	0	0.00393453746823699	0.00439894945694924	0	0.0444634904070636	0	0	0.0125969667650127	0	0.0059018252366835	0.0154282744758856	0.0368387439817354	0	0	0	0.00461365860107703	0.0815478974416553	0	0	0.00139106592185406	0.0859922660269532	0	0.20689900991962	0.00311052197516788	0.00139106592185406	0.0145901354001406	0.0265793980057676	0	0.00822974722117329	0.0310790518613907	0.00139106592185406	0	0	0.032865697818343	0.00811132480216562	0.00890728283047229	0.00340740720176303	0	0	0.00573554132466223	0	0	0.00749118689553246	0	0.0362825094978208	0.00139106592185406	0.0245735883160339	0.0148530610360199	0	0.00556429060581009	0	0.083223109617747	0	0	0.0231957764717628	0	0	0.0197720433151263	0	0	0.00240939840744547	0	0	0	0.0120472717962429	0	0	0	0	0	0	0.00240939840744547	0.00240939840744547	0	0	0	0.00993435792167434	0.0113866076802746	0.00774520220466218	0.00196726492730593	0.00556429060581009	0	0	0.0243361096612	0	0.0108647824129412	0.00622107404622467	0.0299366319547224	0.0388601241363147	0.0115553148074972	0.00461365860107703	0.0874833052482136	0	0	0.0114712713390455	0.0102223798584059	0.00139106592185406	0.00340740720176303	0.00340740720176303	0.0131236621404055	0.00278213453551937	0	0	0.016043237850424	0.0059018252366835	0	0.0153023173992136	0	0.00340740720176303	0.00139106592185406	0	0.0329539599476722	0	0.0309854570166687	0.00799114780645563	0	0	0	0.0164600518988256	0.00196726492730593	0.00461365860107703	0.0059018252366835	0	0.00340740720176303	0	0.0192260917706607	0.0210521954099059	0	0	0	0.0481663703417035	0.00501557891987454	0.00520491390449496	0.00953680897356752	0	0	0	0	0.00196726492730593	0.00139106592185406	0.0066713651345523	0	0.00368042160840442	0.00340740720176303	0	0.0131971888892016	0.0571325772361446	0	0.0159221448072298	0	0	0.00606355097762461	0	0	0	0	0	0.0196246530008667	0	0.012825341575897	0	0	0.0226040635070279	0.00417320853285408	0.00439894945694924	0	0	0.018403105256571	0.00439894945694924	0	0	0.0387102985929802	0	0.02001528330795	0	0.068598177350453	0	0	0	0.00278213453551937	0	0	0	0	0	0.0153023173992136	0	0	0	0	0.0750720192275398	0	0	0	0.0185079790449318	0.00240939840744547	0	0.0772778933314052	0	0	0.00196726492730593	0	0	0.0312034088474386	0.00278213453551937	0	0	0	0.00240939840744547	0	0	0.0216862644667337	0	0	0	0.00695538344647994	0	0	0	0.00196726492730593	0.00993435792167434	0	0.00311052197516788	0	0	0.00393453746823699	0	0	0.00953680897356752	0	0.017869510534067	0.0101272826194865	0.180375418518747	0.00538759947484418	0.0667045757923451	0	0	0	0	0	0.00736089307115335	0	0	0	0.00943480504094408	0.00709312947131561	0	0.0173752764452719	0	0	0.0206811491808715	0	0.00761925310638635	0	0	0	0.00393453746823699	0.00481881080207432	0.0187676009427206	0.033852549189481	0	0	0	0	0	0.0105025070861069	0.00501557891987454	0.00278213453551937	0.00393453746823699	0	1.00045662735384	0.0165187385254167	0	0.0136300244543155	0.012825341575897	0	0	0.00196726492730593	0.0281018438215358	0.00573554132466223	0	0.00439894945694924	0.00240939840744547	0.022689538049951	0	0	0.020493108386151	0.00461365860107703	0.00439894945694924	0	0.00139106592185406	0	0	0.00761925310638635	0.0275451743405964	0	0.00196726492730593	0.00139106592185406	0	0	0.00196726492730593	0	0.00240939840744547	0.0284442362183729	0	0	0.0119666832741992	0.00761925310638635	0	0.00139106592185406	0.0137712808875665	0	0.00393453746823699	0.00340740720176303	0	0	0.00922741541143746	0	0	0.00417320853285408	0	0	0	0.00879798403978022	0.0657374482939526	0.0379523176460832	0.0245735883160339	0	0	0.183156300186457	0.0416511650582318	0.00139106592185406	0.072893156159132	0	0	0	0.00556429060581009	0.00520491390449496	0	0	0	0.00311052197516788	0	0	0.00139106592185406	0.0123643754104992	0.00139106592185406	0.00196726492730593	0	0	0	0	0	0	0.00520491390449496	0.0134872890513417	0.0110414642486695	0	0	0	0.00139106592185406	0.00240939840744547	0	0	0	0	0.0218640519218002	0.00368042160840442	0	0	0.00556429060581009	0	0.00139106592185406	0	0.00311052197516788	0.0158612517247834	0	0
SRR20002343	0.00589319504072477	0.00142581158962567	0.00285162607784919	0.0135581222359243	0.0033184008483533	0.00276107484339997	0.00184071526293499	0.00164638559611282	0.0424031195121455	0.265410409359816	0.0253384559184083	0	0	0	0.00116417015649381	0.00260316595933522	0.00752226622081257	0.00188617192060118	0.0212017902097303	0.00586437695719614	0.00645567919275393	0.041623967925843	0.00193055856374792	0.00570327534479944	0.0154943610911327	0.00209873866295471	0.0123619135017407	0.0029964701453933	0.0107569734762984	0	0.0058063117330925	0.00188617192060118	0.00142581158962567	0	0.00476458865950589	0.00576237887309366	0.00853514436249752	0.0431603840767167	0.000823192519139551	0.0332640250022861	0.00471095140717013	0	0.00240000002259089	0	0	0	0.0039047544516275	0.000411596224705208	0.0063897349969179	0.00582088233876164	0.0568562513088664	0.0275004345289566	0.022005818911233	0	0	0.019611559890921	0.0013015818771494	0.000582084979634982	0.0144943057899007	0.00806569306947183	0.00415692995864399	0.00478233406512117	0.019437980890789	0.00229167273296999	0.0278586641135044	0	0.0263130183400525	0.00867297910472834	0.00938597555582146	0.00169705547623403	0.0323441121151349	0	0.00737441922311172	0.00645567919275393	0.000582084979634982	0.00415692995864399	0.0109752618286663	0.00324091749625255	0.00620136198353103	0	0.00795997598897261	0	0	0.0105019476185909	0.000582084979634982	0	0.00108898143562903	0.00269902014106032	0.00326694947251929	0.00159410595378513	0	0.00269902014106032	0.00641619400244418	0.000823192519139551	0.0143060471347686	0.00383912332696248	0	0.0274665147895126	0.00243503844141517	0	0.0126665392449349	0.0211096727131197	0	0.000582084979634982	0	0.00828330872936252	0.082899444005653	0	0	0	0.0710478746190351	0.0113471680399395	0.25709130731644	0	0	0.0169913178025116	0.0285764939249133	0	0.00100820087291771	0.0315024070760916	0.000823192519139551	0.00490475460742536	0	0.0257892874327139	0.011302285917355	0.0114881382176088	0.00246957978875692	0.00209873866295471	0.00785283596623908	0.00383912332696248	0	0.00123478895303227	0.00365835532361846	0	0.0155815995659071	0.00236444243424038	0.0265183391632643	0.0133946798278218	0.00263550473901626	0.0039047544516275	0	0.0138792355382893	0	0	0.00550680985352678	0.000582084979634982	0	0.0166589800053433	0	0	0	0.000582084979634982	0	0	0.00930439387466047	0.000712905613651089	0.00448999968246065	0.00329277565491578	0	0.0013015818771494	0.00108898143562903	0	0	0.00184071526293499	0	0.00448999968246065	0.0156358765232961	0.00776605988030712	0.033809993866885	0.0029393891299191	0	0.000582084979634982	0.00263550473901626	0.0483371310091109	0	0.00890430517131593	0.00912048928466669	0.00943997170733995	0.0372484042239685	0.0088757190963344	0	0.0737874861139313	0.00159410595378513	0.00260316595933522	0.00783123208287242	0.043838891143137	0	0.00553748901004545	0.00169705547623403	0.00522259420650495	0.00174625572780095	0.00174625572780095	0.000411596224705208	0.0105502344772925	0.00358822029666373	0	0.00676326747522791	0	0.00324091749625255	0	0.00445210846090601	0.0140732033080938	0.00483517954926211	0.0325348629045969	0.00193055856374792	0	0.00148403179578631	0.00452757381230378	0.0319432825915444	0.0013015818771494	0.00108898143562903	0.00377235055157332	0	0.00520634955916351	0.00154005261982576	0.02149154953288	0.0057917044728752	0.00273022379976182	0.00184071526293499	0	0.00225440721451104	0.0218046750074629	0.00374982874857854	0.00184071526293499	0	0.00536658380437847	0.00201640277064218	0.00225440721451104	0.00429720384782141	0.0028217652163846	0.00806569306947183	0.000823192519139551	0	0.00213871829024888	0.00427744636332146	0.011656505943039	0.00754475478740355	0	0.00797061078923702	0.00257042035734233	0.00982688306086412	0	0	0.00246957978875692	0	0	0.00392638771668461	0.0116128192274083	0	0.0112496971662017	0.00100820087291771	0.000712905613651089	0.207331349688219	0.00717648679387058	0.00584991468132911	0	0	0.0212337374592042	0.000920357241669189	0	0	0.025907313168962	0	0.0227219169482762	0.00595041254044605	0.0637249167361206	0	0.00334382967362746	0.0039047544516275	0.00213871829024888	0	0	0	0	0	0.0140491037525949	0.00197394737548652	0.00169705547623403	0.00164638559611282	0	0.0690398813298806	0.00136511062791649	0.000411596224705208	0	0.0193462287990385	0.00753351889490202	0	0.0455953152797477	0	0	0	0	0	0.0229925390894416	0.0392436339191081	0	0.00201640277064218	0.00217796416266267	0.00217796416266267	0	0.00427744636332146	0.0088661699254156	0.00515730863010515	0	0	0.00806569306947183	0.00232834189078205	0	0.00565854260350225	0.00159410595378513	0.0111968614639363	0.0013015818771494	0.00184071526293499	0	0.00221651525638204	0.00116417015649381	0.00351668683466933	0.00100820087291771	0.00576237887309366	0.017248652044001	0.0153294513090349	0.0073514096435299	0.151362021527737	0.00500730496986891	0.0160476633450138	0.0225234020316008	0	0.000712905613651089	0	0.00221651525638204	0.00273022379976182	0	0	0.000712905613651089	0.00201640277064218	0.000920357241669189	0	0.0119861496469074	0	0.00197394737548652	0.00474677691674045	0	0	0	0	0.00136511062791649	0.00302460671798953	0.00522259420650495	0.0166691481617147	0.00760068512701931	0.00680073796393835	0	0	0	0.00169705547623403	0.00738589713389714	0	0	0	0	0.810992245645659	0.0166437161275311	0	0.00790658744273702	0.011510238869831	0	0	0	0.0182927560015331	0.0045648386805842	0	0.0054759588261749	0.00116417015649381	0.0288333643557484	0.00354069190160441	0.000411596224705208	0.0140128767273431	0.00807618867354903	0.00232834189078205	0.00435593865664485	0.00673817139601186	0.00148403179578631	0	0.0106381912392363	0.0148122875933542	0	0.00358822029666373	0.00188617192060118	0.00676326747522791	0.00550680985352678	0	0	0	0.00499035958588183	0	0.00217796416266267	0.0120566189709992	0.000582084979634982	0.00193055856374792	0.00179410726086066	0.00236444243424038	0	0.0054759588261749	0.0101991290116647	0	0	0.00876044215617628	0	0.00326694947251929	0	0	0	0.0013015818771494	0.00573290327230171	0.0618350554625059	0.0287155480609164	0.0138853380346911	0	0.00260316595933522	0.452752491438761	0.020920172070645	0.00184071526293499	0.0527328628522528	0.0107648456975177	0	0	0.00243503844141517	0.00201640277064218	0	0.00108898143562903	0	0.0029680668599432	0	0.00990416238825585	0.00530307110087344	0.00356453531476003	0	0.0029393891299191	0.00597881596330262	0.000411596224705208	0	0.00136511062791649	0.00142581158962567	0.00142581158962567	0.00407460590205633	0.0325687151959073	0.00756717652654281	0	0	0.00236444243424038	0.00570327534479944	0	0	0.0013015818771494	0.000411596224705208	0.00722354704376339	0.0152352103511523	0.00732832782374737	0	0.00396930055646934	0.00427744636332146	0.00257042035734233	0.000920357241669189	0.00209873866295471	0	0.0135581222359243	0.000823192519139551	0
SRR20002345	0.0026236012055507	0.000371032823573544	0.00404750121577562	0.0147254405216251	0	0.00319175037909806	0.00390908322615484	0.000371032823573544	0.0354347348541286	0.217633039320025	0.0139918870361414	0	0	0.00192794425523149	0.00389143481546643	0.00199807418744091	0.00296826687918806	0.00143700440819028	0.0174946076249736	0.0235620334583562	0.00312638316348013	0.0390989329888937	0.00289786297942895	0.00259723262541196	0.317305042277915	0.00762206682425059	0.00791448305670054	0.00435866247677591	0.00684156043909977	0	0.000829654691537287	0.00181768315038213	0	0.00177941180967754	0	0.00489427851043306	0.00566360039890474	0.0229341196937866	0.000371032823573544	0.0349117952949296	0.00516791211521834	0.00219506149878774	0.00272652660232113	0	0	0	0.00522091820810175	0	0.00631850320479398	0	0.105633658356766	0.00897420702217344	0.0135316699256512	0	0.000742065698225467	0.0202013763874714	0	0	0.00383800270464868	0.0121541019494037	0.00372884228384127	0.00888943149389789	0.0181285187104205	0.00203223182267385	0.0217443630726256	0.000524719663222578	0.0409109425551295	0.00852578828836767	0.00690166409960284	0	0.0389806824456337	0	0.00503295522058394	0.02203063490512	0.00216347618376462	0.00333930154159651	0.00461933772316568	0.000981660714558413	0.00216347618376462	0	0.00716589522888561	0	0.00595970475536354	0	0	0	0.00342076020495557	0.00185516513943661	0.00213142286386529	0	0	0.00296826687918806	0.00476602084707288	0.000524719663222578	0.017019866794722	0	0.00219506149878774	0.00720421645866528	0.00152980808376947	0.00397889416537768	0.0064050632522333	0.0246894380573094	0.00123057694304606	0	0	0.00308203491484848	0.0609741967912401	0.00650106589816966	0	0	0.0730235577490964	0.00955379003086817	0.49678033454342	0.00411496459356469	0	0.0142115679986474	0.020235430232337	0	0.00216347618376462	0.0201638507680225	0.000908841199842593	0.00254367556851941	0.00257059357889887	0.0236699162017046	0.00833802211507065	0.0119657342902405	0.000829654691537287	0.00225690642093358	0.00585483251647928	0.00367304573300799	0.00209888009760761	0	0.00117330905146193	0.00607410631280973	0.0487250196633724	0.00165930995414891	0.0160196805332122	0.00902011243573697	0.022753264619675	0.00257059357889887	0	0.00885062875902563	0	0.00881946366701805	0.00712736797714248	0	0.00148413180507834	0.010072874185678	0	0	0	0	0	0	0.0103159628920138	0.00143700440819028	0.00593655991101607	0.00419776944147809	0	0.00128529572780167	0	0	0	0	0	0.00329781777308386	0.00690166409960284	0.004544221013269	0.0181664566283421	0	0.000642647731195232	0.000524719663222578	0.00457441571491061	0.014678615284197	0	0.00203223182267385	0.00890490525019784	0.0133421085233296	0.0352084927744932	0.00706918343488182	0	0.0658890028933295	0	0.00161729525063072	0.00595970475536354	0.0351497452846164	0	0.00289786297942895	0	0.0035003237244664	0.00199807418744091	0.00111309867503421	0	0.0114362486889064	0	0	0.00248896635891274	0	0.00597124353774534	0.0105990156198355	0.00396155676253117	0.0107665548600526	0.00367304573300799	0.0308631434986603	0.000829654691537287	0	0.00157415956755415	0.00344082356564809	0.0104945854209945	0	0.00380196414799536	0.000829654691537287	0	0.00607410631280973	0	0.0181171218503921	0.00607410631280973	0.000829654691537287	0	0	0.00342076020495557	0.00551582730540192	0.00737419818481076	0.00359730436655872	0.00104943947091667	0.00133777823860623	0.000908841199842593	0	0.00490832249269554	0.000642647731195232	0.0138086432600373	0	0	0.00222619872918804	0	0.0142599265246591	0.0142792240911738	0.00138827811914835	0.0056025019560537	0	0.00515457542732097	0	0	0.00750374472359631	0.00500552723780221	0.00294498592762968	0	0.00445240849142537	0.00299136664935403	0.00843650842877172	0.00287401178377905	0	0.15276581376517	0.00385589567661873	0.00446784159858904	0.00363537230637328	0.000642647731195232	0.0175142731315318	0.00117330905146193	0	0	0.0240394006741861	0.000524719663222578	0.0275200036008036	0.00280123998728721	0.0588974400483838	0.00209888009760761	0.00624177858953219	0.00257059357889887	0	0.00308203491484848	0.00199807418744091	0.0112481017143478	0.000642647731195232	0	0.00203223182267385	0.00161729525063072	0.00174029904162798	0	0	0.12114118635899	0.000371032823573544	0	0.00111309867503421	0.0294423814744479	0.0104089645627177	0.002701162950909	0.0386808060431545	0	0	0.0035003237244664	0.0042304375947717	0	0.0151676115802636	0.0195501330673126	0	0.00123057694304606	0	0.00111309867503421	0	0.00157415956755415	0.00674019683809045	0	0.002701162950909	0.00219506149878774	0.00501925996378689	0	0	0.00177941180967754	0.000981660714558413	0.00152980808376947	0.00174029904162798	0.0023466197181685	0.00117330905146193	0	0.00292151946329705	0.00443692170446874	0	0.00903536241737222	0.0189128851839837	0.012686190429932	0.00651164549460705	0.143287806853857	0.00489427851043306	0.00983077763568058	0.0137286454058601	0	0.0026236012055507	0	0	0.00228720187488963	0.00219506149878774	0	0.000524719663222578	0.00566360039890474	0	0.00418133965650177	0.00886617022924939	0.00174029904162798	0.000742065698225467	0.00859013635005054	0.00192794425523149	0.00237577144591991	0	0.0026236012055507	0.000908841199842593	0.00333930154159651	0.00301428940353857	0.0140557030078932	0.0040982028632917	0.00133777823860623	0.000524719663222578	0	0	0	0.00702032797753497	0	0.00138827811914835	0.000524719663222578	0.0026236012055507	0.732375600007357	0.0124119070793931	0.00305961974778299	0.0042304375947717	0.00776521958481789	0	0	0.0982348843629891	0.0156281225389089	0.00819647455901663	0.00463421496212804	0.00419776944147809	0.00181768315038213	0.0167959170093091	0.00181768315038213	0	0.00911878150008754	0.00556552095788653	0.00148413180507834	0.000908841199842593	0.0047515563015152	0.00104943947091667	0.000642647731195232	0.012250009692373	0.0303091870296689	0.0210329265619467	0.00138827811914835	0	0.000642647731195232	0.002701162950909	0	0	0	0	0	0.000742065698225467	0.00367304573300799	0.00133777823860623	0.00547826126553339	0.000742065698225467	0	0	0.0148789186023356	0.00342076020495557	0.00344082356564809	0.00123057694304606	0.00706918343488182	0	0	0	0.000524719663222578	0.00196332237510338	0	0.00758585657964836	0.0472758877629472	0.028717668216976	0.0149757677808534	0.00480915346764235	0.00206582475449722	0.209064328544698	0.0302500467861695	0.00148413180507834	0.0389700753750365	0.00658522680299384	0	0.000908841199842593	0.00414828487924744	0.00275165647412624	0.000981660714558413	0.00196332237510338	0	0.00181768315038213	0	0	0.00497794813702359	0.00718508139007927	0.000908841199842593	0.00243302727569064	0.00434284140849429	0.000371032823573544	0	0	0	0.000524719663222578	0.00199807418744091	0.0325193010562595	0.00615292198559842	0.000642647731195232	0	0.00372884228384127	0.00426285541078368	0	0	0	0.00340057847466146	0.00251646964228135	0.00996293136492673	0.000981660714558413	0.00469325235841421	0.00185516513943661	0.0036163884262461	0	0.0163724887256495	0.00406447203845707	0.00380196414799536	0.0261390715684425	0.00327687896065743	0.00203223182267385
