#Classification	SRR20002363_bracken_C.kreport
k__Bacteria	4823713
k__Bacteria|p__Firmicutes	4769966
k__Bacteria|p__Firmicutes|c__Bacilli	4769966
k__Bacteria|p__Actinobacteria	355
k__Bacteria|p__Actinobacteria|c__Actinomycetia	355
k__Bacteria|p__Proteobacteria	53361
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	52951
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	295
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	113
k__Bacteria|p__Bacteroidetes	28
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	27
k__Bacteria|p__Chlamydiae	1
k__Bacteria|p__Chlamydiae|c__Chlamydiia	1
k__Eukaryota	31
k__Eukaryota|k__Fungi	9
k__Eukaryota|k__Fungi|p__Basidiomycota	9
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	9
k__Eukaryota|k__Metazoa	7
k__Eukaryota|k__Metazoa|p__Chordata	7
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	7
k__Eukaryota|k__Viridiplantae	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	14
