#Classification	S-21-POLPIL-G_bracken_C.kreport
k__Eukaryota	193
k__Eukaryota|k__Metazoa	193
k__Eukaryota|k__Metazoa|p__Chordata	193
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	193
k__Bacteria	42
k__Bacteria|p__Proteobacteria	42
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	33
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	9
