feature	Acidaminococcus	Actinomyces	Adlercreutzia	Agathobaculum	Akkermansia	Alistipes	Amedibacillus	Anaerobutyricum	Anaerococcus	Anaerofilum	Anaerofustis	Anaeromassilibacillus	Anaerosacchariphilus	Anaerostipes	Anaerotignum	Anaerotruncus	Bacteria.unclassified	Bacteroidales.unclassified	Bacteroides	Barnesiella	Bianquea	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Brotolimicola	Butyricicoccus	Butyricimonas	Campylobacter	Catenibacillus	Catenibacterium	Christensenella	Christensenellaceae.unclassified	Cibionibacter	Clostridia.unclassified	Clostridiaceae.unclassified	Clostridium	Colidextribacter	Collinsella	Coprobacillus	Coprococcus	Corynebacterium	Cuneatibacter	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Dysosmobacter	Eggerthella	Eisenbergiella	Enterocloster	Erysipelatoclostridium	Erysipelotrichaceae.unclassified	Escherichia	Eubacteriaceae.unclassified	Eubacteriales.Family.XIII.Incertae.Sedis.unclassified	Eubacteriales.unclassified	Eubacterium	Evtepia	Ezakiella	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalimonas	Faecalitalea	Fenollaria	Flavonifractor	Frisingicoccus	Fumia	Fusicatenibacter	GGB12785	GGB13404	GGB13489	GGB1456	GGB2652	GGB2653	GGB2848	GGB2980	GGB2982	GGB2987	GGB2998	GGB3000	GGB3005	GGB3033	GGB3034	GGB3052	GGB3109	GGB31234	GGB3256	GGB3277	GGB3278	GGB3280	GGB32900	GGB3304	GGB3321	GGB3345	GGB33469	GGB33512	GGB3352	GGB33586	GGB3363	GGB3433	GGB3444	GGB34797	GGB3480	GGB3511	GGB3534	GGB3537	GGB3550	GGB3588	GGB3593	GGB3612	GGB3619	GGB36331	GGB3653	GGB3730	GGB3740	GGB3819	GGB38266	GGB3828	GGB38744	GGB42389	GGB4277	GGB4456	GGB45432	GGB45491	GGB4552	GGB45613	GGB4564	GGB4567	GGB4683	GGB51441	GGB51647	GGB51959	GGB52130	GGB58158	GGB58233	GGB74511	GGB9176	GGB9186	GGB9189	GGB9211	GGB9290	GGB9293	GGB9296	GGB9301	GGB9302	GGB9342	GGB9345	GGB9347	GGB9365	GGB9453	GGB9474	GGB9491	GGB9502	GGB9509	GGB9512	GGB9522	GGB9524	GGB9531	GGB9534	GGB9545	GGB9559	GGB9563	GGB9602	GGB9614	GGB9634	GGB9635	GGB9640	GGB9667	GGB9697	GGB9699	GGB9707	GGB9708	GGB9712	GGB9715	GGB9719	GGB9730	GGB9739	GGB9747	GGB9758	GGB9759	GGB9760	GGB9766	GGB9767	GGB9770	GGB9781	GGB9787	GGB9790	Gemella	Gemmiger	Gordonibacter	Granulicatella	Guopingia	Haemophilus	Holdemanella	Holdemania	Hungatella	Hydrogeniiclostridium	Hydrogenoanaerobacterium	Intestinibacter	Intestinimonas	Kineothrix	Lachnoclostridium	Lachnospira	Lachnospiraceae.unclassified	Lachnotalea	Lacrimispora	Lactobacillus	Lactococcus	Lawsonibacter	Lentihominibacter	Leuconostoc	Ligaoa	Ligilactobacillus	Limosilactobacillus	Longibaculum	Longicatena	Luoshenia	Massiliimalia	Massilimicrobiota	Massilioclostridium	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Merdimonas	Mesorhizobium	Mogibacterium	Monoglobus	Neglectibacter	Neobittarella	Odoribacter	Oliverpabstia	Oscillibacter	Oscillospiraceae.unclassified	Parabacteroides	Paraprevotella	Parasutterella	Paratractidigestivibacter	Parvimonas	Peptoniphilus	Peptostreptococcus	Phascolarctobacterium	Phocaeicola	Phocea	Porphyromonas	Prevotella	Pseudoflavonifractor	Pseudoruminococcus	Ralstonia	Raoultibacter	Romboutsia	Roseburia	Rothia	Ruminococcus	Ruthenibacterium	Saccharibacteria.unclassified	Schaalia	Segatella	Sellimonas	Senegalimassilia	Simiaoa	Slackia	Solobacterium	Sphingomonas	Staphylococcus	Streptococcus	Sutterella	Turicibacter	Tyzzerella	Veillonella	Vescimonas	Wansuia	Wujia	Yeguia	Youxingia	Zhenpiania
NS10	0.00012951169257072	0	9.24275264295406e-05	0.00757139344911548	0	0.000329899919042334	0.00080499900731705	0.016507545933446	0	0	0	0	0	0.0446662579350343	0	0	0	0	0.0011721888298994	0.000149056745460661	0	0.0959573629814641	2.44827504621376e-05	0	0.120970401589116	0	0	0	0	0	0	0	0	0	0.00203520578368976	0.00288510697830396	0.00953860302248813	0.0326737220878643	0	0.0213030789630424	0	0.0342240048224846	0	0	0	0.0571902134834119	0	0	0.0964362167772677	0	6.73789981205889e-06	0	0	0.000702438913994566	0	4.43878438000521e-05	1.74362445518165e-05	0	0.00177469080240672	0.0409225573570151	0.0010987920128627	0	0.00160716912540003	0.041535243330765	7.99804137996303e-05	0	0	0	0.000248736515199365	0	0	0.0306034895120217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147976624116744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000753667526306098	0	0.0128383737281571	0	0	0	0	0.00181609545392357	0	0	0	0	0	0.000138461269420325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22790354619267e-05	0.0632149760367365	0	0	0	9.82396079468128e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11098195374406e-05	0	0	0.01212040164055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.68943528170079e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0196057968569498	0.000679293456624899	0	0	0	0	0	0	0	0	0	0	0	0.00158510378937428	0	0.0514418591254309	0	0.00320029667332913	0	5.54462289877823e-05	0	0.000607285367030376	0	0	0	0	0	0.000462343369546545	0	0	0.000549267420557075	0	0	0.0346160374359771	0	0.0401834971860267	0	0	0	0	0	0.000287415146181565	0	0.0237702818499495	0.00257387772820649	0.0508254184441521	0.000151782765995311	0.000301353854953076	0	0	0	0	0	0.000201314044766401	0.00331808133416588	0	0	0	0.000496804383852494	0	0	0.000104668901660609	0.000425773546902469	0.00139351083670314	0	0.000603890699949491	0.00133981337560551	0	0	0.00520165865490946	0	0.00127603478196465	0	0	0	0	0	0.000264166820112477	0	0	0	0	0	4.52622277451284e-06	0	0	0	0
NS11	0.00285424586594047	0	0	0.00232773663574913	0.00250675933955118	0.0182898953714206	0	0.00260907379480672	0	4.14997143215588e-05	0	0	0	0.00399361169291242	0	2.3398775096198e-05	0.000114639281760618	0	0.111816786119376	0	0	0.037749766288178	0.000314706166938487	0	0.0110179901997394	0	0.000996213886878695	0	0.00326423949750027	0	0	0.0146293851088871	8.11599022990768e-05	0	0.0213183075916148	0.000157941731899337	0.0196093140369473	0.00733294065577643	0	0.0010435632949743	0	0.00273037216193277	0	4.9593630235338e-05	0	0	0	4.11685995796314e-05	0.00635273064809088	0.00183636235872898	8.24843612667861e-05	0	0.000713773012014682	0.000122144549244304	0	0.000488247082235289	6.27278483317887e-05	0	0.000479049450515086	0.00416100859022012	0.00101604398086745	0	0	0.0423326518501404	0.000102498407889949	0	0.000215739649629096	0	0.000202973336801454	0	0	0.00132445896770932	0	0	0	0	6.63701104929894e-05	6.62965294392277e-05	0	0	0.000180016048027825	0	0.000199551817801538	0.000260955207165617	7.49790937831e-05	0	0	0.00149384255346859	0	0	0	0	0	0	4.85634954826752e-05	0.0661807496511338	0.00030852535842251	0	0	0	0	0.000186307228124445	0	0	0	0	0	0	0	3.80414047947622e-05	0	0	0	0	0	0	0	0.000882678320924502	0	0	0	0	0	0	0	0	2.00508371500439e-05	0	0	1.14418538599333e-05	0	0	0	0	5.9894977761966e-05	3.68273174076953e-05	1.93150266124276e-05	0	5.34198450309427e-05	0	0	0	7.56045327400738e-05	0	0	0	0	0	0	0	0	0	0	0	1.03013475266281e-06	0.000345352675830206	0.000133770355738642	0	0.00105327599407084	3.08672520530034e-05	0	0.000461132463924129	0.000109672560631708	0	0	0	0	0	0	0	0.000297598571938909	0	0	0.000982932506674721	0	0	0	0.0171311041462556	0.00111306060025216	8.14542265141233e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.00959908994952708	3.02418130960295e-05	0	0	0	0.00450007008595371	0.000291822459218621	0	0.00033696443570138	0.000104816211083441	0	0	0	1.58935076125119e-05	0.00077330008450784	0.0247423283473585	4.43325848913815e-05	0.000122953940835682	0	3.57236016012709e-05	0.000123358636631371	0.000460028748117705	0	0	0.00305762389853761	0	0	0	8.89594939978095e-05	0	0	0	0	0.00685815890637951	0	0.0341240598640737	0	0	0.00101541854191048	0	0.000327435689239249	0	0.00392996408140861	0.00162003406066979	0.00861019737749766	0.017890019134753	0.0426767904385836	0	0.000176079461651578	0	0	0	0	0.0115057957956522	0.0878908395635025	0.000121114414491641	0	0	0.00166495529399126	0	0	0	0.000161105717211087	0.0041698751071984	0	1.43850960103985e-05	0.00268283880120276	0	0	0.307381246617571	0	0.00083470347387192	0.000219381911790297	0	0	0	0	0.00040605704518355	0.00417870483364979	0	0	0	0.000708438385616964	2.17432013865614e-05	0	3.9071539547425e-05	0	3.21917110207127e-05
NS13	0	0	0	0.00258179245458075	0	0.0126689204507959	0	0.0808213699586509	0.000116358546723607	0	0	0	0	0.0943955919922439	0.000126857324470551	8.15137660950448e-05	0	0	0.0680609601589173	0	0	2.49389571065285e-05	0	0	0.318052519281127	0	0.00514366862313657	0	0	0	0	0.0632949684973884	0	0	0.0152315988515384	0	0.00271039376206575	0.0108888021082941	0	0	0	0.00911248564876377	0	0	0	0	0	4.49947617726178e-06	0.0586397197572766	0.0003475758147784	0.00388789621375707	0.000715381832524334	0.000163411208453267	0.00406752646424465	0	0	5.43773903903187e-05	4.31461397773087e-05	0	0.00643763426053237	0	0.000427380477519292	0.00109487253646703	0.0818231138021467	0.000168922194778905	0	0	0.000390547556254265	0.00116899181458084	0	0	0.0353594300161242	9.52214725885633e-06	0	0	0	0	0	0	0.00128353661896943	0	0	5.89466258881582e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.42936764152527e-05	0	0.000503069340346098	0	0	0	0	0	0	0	6.10394055054893e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001432856444666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00140449928085116	0	0	0	0	0	0	0	0	0.0311105641980378	0	0	0	0	0	0.000894698166069318	0.000408161784700135	0	0	0.000771642724570251	0	0	0.00259794173729449	2.89501180397463e-05	0.0266453049675194	0	8.35019067315093e-05	0	0	0.000130275531178859	0.00103540271567454	0	0	0	0	0	0	0	0	0	0	0	0.0019919076397757	0	0	0	0	0	0.00135284250396338	0	0	0	0.00222162508243808	0	0.00231893933464397	0	0	0	0	0	0.000313219349393882	0	0	0.0266187266663793	0	0	0.000112556663752122	0	0	0	0	0	0.0154156588188826	0	3.42518264036517e-05	0.000202581066957647	0	0.000103941387660776	0.000110359245153925	0	0	3.2542723049498e-05	0	0	0	0	0.00326515475895992	0	0.000197767673837785	0	0	0.000335960887902213	1.28008353260083e-05	0	0	0	0.00011534703657523
NS21	0	0	0	0.00367675279980338	0	1.67132892459351e-05	0	0.00426923463271422	0	0	5.40975290754288e-06	0.000186721892461401	0	0.0361781496549489	0.000174621129378739	7.35441671588593e-05	0.00196781185631058	0	0.107369843053388	0	0	0.00252293792177566	0.000977086792253416	0	0.0298571096339385	0	0.00273807525319352	0	0.00490490907173423	0	0	0	0	0	0.0030501610511913	0.00120124986931176	0.0156686090147211	0.0682211980769069	0	0	0.000351007546548361	0.00584370050787899	6.2240630820467e-05	0	0	0.0130753443051474	0.000762661270428651	0	0.00734991807925755	0.00521719417641808	0.00104023853935305	0.000432666343068535	0.00208039166155492	0.000478820077084993	0	0.000686611533502087	0	0	0	0.0042874284859138	0.00101962453353694	0	0.000634393181752436	0.183406254904368	0.000111070768906973	0	0	0	0.0229806303512422	0	0	0.0106480451203004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000387537614866138	0	0.00963303311292671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135534241002556	0	0	0.00012328542152453	0	0	0	0	0	0	0	0.00652179879864763	4.42176119232321e-05	0	0	0	0	1.59445348853895e-06	0	0	0	1.62007863389047e-05	0	0.000464185271850903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00629356417071677	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11042296523249e-05	0.0246434745054859	0	0	0	4.14273183182889e-05	0	0.00153793580684699	0.000637297364892275	0.0013587306236887	0	0.00246602162671156	0	0	0.0012994226483918	0.00751542804584464	0.0141352003168862	0	0.0116209464721464	0	0	0	0	0	0	0	0	0.000136695914258491	0.000984090998649498	0	0	0	0	0	0.0308373568607853	0	0	0	0	0	0	0	0	0	0	0	0.016520758987194	0.00646878322015371	0	0	0	0	0	0	0	0.149900750964815	0.000277776575610465	0	0	4.18259316904236e-05	0	0	0	7.00420639608183e-05	0.142289968905879	0	0.00199172865863867	0.0030551721907267	2.60237587236536e-05	3.81529941900393e-06	0.000264679279097466	2.03008095951478e-05	0	0	0	0	0	0	0.00367085901637253	0	0	0.000908753071316032	0.00889337752854698	0	0	1.11042296523249e-06	0	0	0
NS25	0	0	0	0.0136215335895092	0	0.0120584520602773	0	0.00246979878528846	0	0	0	0	0	0.00764945334894127	0.000326709830353159	2.65421275653642e-05	0.00200621524430749	0	0.153027062633512	0	0	0.00563332796060019	0.00369382341946961	0.000532406242066681	0.0166811687138459	0	0.00200440786148169	0	0	0	0	0	0	0	0.0073330598160657	0.0423579457514248	0.0135480807391619	0.047961624510613	0	0	0	0.00662962235873085	0	0	0	0	0	0	0.00729327708622595	0.00406062059474552	0.000374311013989894	0.000269015733633037	0.0626344456745704	0.000737696500336204	0	0	0	0	0.0266100567288731	0	0.0026665801289062	0	0.00243444312798831	0.198910603047901	1.12301427265848e-05	0	0	0	0.0378021631854273	0	0	0.0049585446287395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012594005991535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00159683288042824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13408524385036e-05	0	0	0	0	0	0	0	0	5.60491752719243e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022963712647007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253712887246747	0	0	0	0	0	0.00484693366232845	0.00026659912064124	0.000540935464390669	0.000534416701614478	0.000145078010196604	0	0	0.00402928585654096	0.00798580932358941	0.0306430385817544	0	0.0100254916116825	0	0	0.000652038738996719	0.000667452262196499	0	0	0	0	0.000153993078292392	0	0	9.31716000534742e-05	0	0	0	0.0153032525397333	0	0	0	0	0	0.0190647005076289	0	3.37716588685544e-05	0.000622389537584759	0	0.000797116749193323	0.0141807865742242	0.00879764913512772	0	0.000395349762389066	0	0	0	0	0.029928370981693	0.129918739052769	7.67426932436964e-05	0	6.18165541767165e-05	0	0	0	0	0.000941687067584928	0.00074752541368099	0	0	0.00112073981337209	0	0	0.000103183282448061	0	0	0	0	0	0	0	5.63131750105239e-05	0.00028855171428941	5.20079485041298e-05	0	0	0	0	0	0	0	0
NS27	0	0	6.43268676956312e-05	0.00168931506916589	0.00691973305354432	0.00770676056033055	0	0.0273861686965967	0	0	0	0	0	0.0384898640909827	0.000152204289035759	0	0	0	0.0538038627298128	0	0	0.18508521486941	0	0	0.0367197404870366	0	0	0	0	0	0	0.0239717104648057	0	0	0.00369118653828031	9.2565209269364e-05	0.00847578100872193	0.00989956637589608	0	0	0	0.00407458062249285	0	1.13474231620402e-05	0	0.0101013644848499	0	0	0.0102507784239277	5.36863331895869e-05	0	1.10497858331998e-05	0	0.00016437021485211	0	0	1.1161399831515e-05	0	0.00539125375595056	0.00295665481536831	0	0	0	0.141157926031841	0.00149912481603688	0	0	0	0.000107075029050333	0	0	0.0128062925293514	0	0	0	0	0	0	0	0	0	0	0	0	2.73454295872116e-05	0	0	0	0.00153350192751794	0	0.016163939236	0	0	0	0	0	8.03248741208026e-05	0	0.0013453207263586	0	0	0	0.00528019782762699	0	0	0	0	0	0	0	0	0	0	0	0	0.000360773647220668	0.00238225197537245	0	0.000416171395051087	0	0	0	0	0	0	1.70025324100078e-05	0	0	0.0231123198824452	0	0.00196987545626407	0	0	0	0	2.72338155888965e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00044080088401263	0	0	0	0	0	0.000203658342259043	0	4.51292599854254e-05	0	0	0.000520121232148597	0	0	0	0	0	0	0	0.00255123556882158	3.12519195282419e-05	0	0	0.000240751394365777	0.00679528344542293	0.0001679790674643	0	0	0	0.00130733476226535	0	0	0	0.00313546044066918	0.0493949237730338	0	0.000884726959978085	0.000366503165800846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00860037943550774	0	0.000483511840701228	0	0	0	0	0	0	0	0.0128749351383152	0.00349355535193028	0.104794792269421	0.00754901277604514	0.00229962041195313	0	0.00114054624411641	0	0	0	0	0.0574633508925716	0	0	0	3.19960128503429e-06	0.000310621757311061	0	0	0.00208167547790975	0.0321385067215252	0	0.0336672464517817	5.68859344746212e-05	0	0	0	0	0.000520604892807962	0.000341390016179937	0.000280858024427021	0	0	0	0.0196646006791563	3.57908887930579e-05	0	0	0.000446976858586069	0	2.32157116495511e-05	0	0	0	0.00018263770590969
NS28	0	0	4.9568026968512e-06	0.00266941625898106	0.0345429721109467	0.0104127088696699	0	0.00538859224448244	0	0	0	0.000240774637075778	1.04065470983616e-05	0.00603587947400053	0.000749024920229709	0	5.15124081368901e-05	0	0.0113879118753874	0.011662945960937	0	0.0155308678178462	0.000361244112564443	0	0.00629253778822644	0	0.0124076987197263	0	0.00044797446693421	0.000778135866454862	0	0	0	5.42235875125159e-06	0.000430858435522431	1.95259686345575e-05	0.00621533764014675	0.00633030259993339	0.000103243901475851	0.000309156605772117	0	0.0063218404340034	3.69706278494427e-06	0	0	0.0211661226142101	0	0	0.00257898884182634	0.000388602377173031	0	0	3.2808009010098e-05	0	0	0.000138352305107692	0	0	0.00122287882665853	0.000955403180580375	0.000249318959956538	2.76047354609172e-05	0.00174772481386932	0.0834297536436197	0.000594405538868262	0	0	0.000234530708816761	4.21465157483646e-05	0	0	0.00139297110041622	0	8.6483883517437e-05	0.000429379610408453	1.02696188470674e-05	1.04065470983616e-06	0	5.31281615021621e-06	0	0	0	0.000148977937408125	0	0	0	0	0	0	0	0	0.00409437379889961	0	0	0	0.00839186696576909	0.00265208114236721	0	0.00206334443310253	0	4.91846278648882e-05	0	0	0	0	6.26035964917229e-05	0.000131779749045569	0	0	0	0	0	1.15567444092332e-05	3.33831076655338e-05	0.000183730327586601	0	0.00147715458931192	0.000277389251471855	0.0107071046099525	0	0	4.60900493856385e-05	0	0	0	0	0	0	0.0264267691006832	0	0.0473623866966645	0	0.00942301885496543	0.000141118255783836	4.37622691136366e-05	0	9.58497759059625e-06	0	0	0	0	0	0.000309266148373153	0	6.77794843906449e-05	0.000116169928398027	0.00104963720312107	0	0.000137530735599927	0.0181277394892916	0.000175295547306876	0.000126686018097424	0	0	0	0	0.000134436157120677	0	0	2.49483273858091e-05	0.000594405538868262	0.000102093704164979	0	0	4.04212197820573e-05	0	0.00219512418214809	0.000313757395015604	0.000738974386584712	0.00123788616300038	5.6715681686071e-05	0	4.82809014063463e-05	6.93952377559169e-05	0.000620257592712613	0.00717780631849391	0.000995824400362433	0.00612712846066301	0	0.00187742325349522	0	0.000879298458511041	0.00248417972063022	0.00207996752280965	0.00275833746537153	0.000402103502750642	0.000444852502804701	0	0	1.83483856734271e-06	1.20223004636336e-05	0	0.00240355636626817	0	0	0	2.04296950930994e-05	0.00255647783731357	0	0	0	6.86010538984103e-05	0.000141693354439271	0.000205803161695231	0.00273916751019034	2.91109462251538e-05	0.0081165590237169	0.0148799930681442	0	0.00177995772422398	0	0	0.000242746403894415	5.83314350513429e-05	0	2.86453901707534e-05	0	0	0	0	0	0	0	0	0	0.00432605640008945	0	0.000122632941859114	0	0	0	0	0	0	0.000785283521172421	0.000240774637075778	0.00666991204879334	0.0191976968449047	0.00761258090200335	0.000594405538868262	2.18263632563006e-05	0.000944887090880978	0	1.88139417278275e-05	0	0.00391675047132073	0.00476995040513509	0	0.000128986412719167	0.00073355202783346	0	0.000164341287203337	0	0	4.01747489297277e-05	0.0115326998083059	0	0.00504687410055255	4.13523318908581e-05	0	0	0.429399519776191	0	1.55824349972836e-05	0.00478865480426189	0.000327504991445544	0	0	0	0.00127888248143787	0.0035485777892408	0	0	4.72402466965101e-05	0.00460596513138512	2.43732287303733e-06	0.0370911247105816	0	0	0
NS29	0	0.000108453621359287	0	0	0	0.00254140362597132	0	3.99814511251945e-06	0	0.000117079540735904	0	0.000804540129886198	0	0.021101737682014	0.00011805546592085	0.00030152940069064	4.03592286161412e-05	0.0055647883674755	0.00714852605389688	0	0	0.195765177289402	0.000332381229117956	9.66480747672025e-05	0.108873111781526	0	0	0	0	0	0.000126272126348941	0	0	0	0.00652065986394344	0.000188762819643044	0.000160523952194777	0.0473246270313017	0	0.0199086534026891	0.000114875838705382	1.27185088618729e-05	0	1.98333182747028e-05	0	0.0183382323728236	8.84314143391113e-05	8.4118454650803e-05	6.54814317640981e-05	0.00318582906261127	0.00687296885570883	0.00857636756238759	0.0119209261341116	0.0250739105920308	0	0	0	5.30777374780141e-05	0.000277099789609419	0.00589546959788419	0.00375523418584071	0	0.00152426921305486	0.0560402685620183	0.000445934846605024	0.00107030659476722	0	0	0.00179245975016945	0	0	7.00147616554587e-05	0	0	0	0	0	0.000944947430688062	0.00102025107721677	0	0	0.000344879367776776	0	0	0.000737736476903786	0	0	0	0.00167437280279102	0	2.57518322995347e-05	0	0.0484491761774773	0.000115851763890327	0	0.000490890368027684	0	0	0	0	0.000118181391751166	0	0	0	0	0	0	0	0.00146517851717927	0	0	0	0	0	0	0	0.000784108663917496	0	0	0	0	0	0	0	0	0.000220401684509832	0	0	0	0.000137983228568289	0	0	0	0	0	0	1.26240644891362e-05	0	0	0.00422610234684822	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00239429077470515	0.00164773948967928	0.0013598415601203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79444308199692e-06	0	0	0.00634921184596878	0	0	0	0	0	0.00164093949484224	0	0	0	0	0	0	0	0.0243285241209354	0.000584925481815838	0	0.000330681230408695	0	0	0	0.00231379268767592	0	0.000370536755703574	0.00824219189018764	5.1062924192965e-05	0	0.0161970839985103	0.0013125564108368	0.000278075714794365	0	0	0	0.00088554192023669	0.000497092215170726	0.00948737798180561	2.11240580354374e-05	1.0924065779876e-05	7.61851273409218e-06	0	0.000944128912791011	0.0189767392954387	4.55536691166586e-05	0.000177460976372222	0.000463753351594677	0.000373338605428096	0	0.00689050402758028	0	0	3.62666391308851e-05	0	0.000154322105051735	0.00307054396495736	0	0	0	0.00269493869458358	0.00104386217040094	0.00361803799371189	4.722218636834e-06	0	0	0	0.000185457266597261	0	2.25407236264876e-05	0	0.0204697474211177	0	0	0	2.73259051784794e-05	0	0	0	0.011980709422054	0.039247807237776	0	0.148403118805039	0.0180388122297907	0	0	0.000229436862834975	0.0144117705392113	0	0	0	0	0	0	0.00409391170647445	0	2.22259090506987e-05	0.00182910416679128	0	1.64333208561823e-05	0.000519947753373002	0	0	0	0.000500995915910508
NS30	0	0.000123623615514125	0	0.00115355960214973	0	0.000679864682998829	0.000534496090810674	0.0141981657215643	0	0	0	4.14686811534722e-05	0	0.0310558692349038	0	0	0	0	0.011813814358733	0	0	0.0862116928575185	0	0	0.128696356699251	0	2.82326083953671e-05	0	0	0	0	0	0	0	0.000208745255837801	2.89498340128014e-05	0.0077535023349443	0.0240909564663285	0	0.0243765100655606	0	0.00488893582007626	0	0	0	0.00370760002583316	0	0	0.0404011886254146	5.41179329518584e-06	0.001421410769097	0	0.00078852436404012	0.00205830711737863	0	0.0039662576644115	4.2674924237339e-05	0	0.00716971328351723	0.0196254119686895	0	2.63417408584949e-05	0	0.0755314209859759	0	0.00797509244956706	0	0.000150649980825625	1.33338762513916e-05	0	0	0.0406381990908122	0.000414099990575003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0055807977315849	0	0.000160365127825417	0	3.91213973145964e-06	0.000100965806236088	0	0.000489017466432456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75084540524568e-05	0	0	0	0	0	3.35465981972664e-05	0	0	0	0	0	0	0	0	6.81038324918266e-05	0	0	0	0	0.00276630660527954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.97648631235221e-05	0	5.22922677438439e-05	0	0	0.00251469081821783	0	0	0	0	0	0	0	0	0	0	0	0.000177708947301554	0.000189412765331504	0	0	0	0	0.00115626549879733	0	0	0	0.00222930022480785	0	0	0.000747870711997369	0.00682462995803806	0.136491425518842	0	0.00823994430938688	0	0	0	0	0	0	1.6528790365417e-05	0	0	0.00154604502070842	0	0	0.000170504089962783	0	0	0.0810765204425112	0	0	0	0	0	0.000391768192941255	0	0	0	8.90011788907069e-06	6.91144685891204e-05	0.000771115342235125	3.85671775193063e-05	0	0.0125889396441928	0	0	0	0	0	0.00244234883435026	0	0	0	0	0	0	0	0.00304560078094133	0.183325932325655	0	0.000264428044682243	3.14601236738213e-05	0.00145759806161301	0	0.000892424275074803	0.00139337376768821	0	0	0	3.59590843649999e-05	0	0	0.00262162263754439	0	0	0	7.62867247634631e-06	6.07033681664821e-05	8.70451090249771e-06	0	0	0	0
