feature	Acetatifactor	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alistipes	Amedibacillus	Anaerobutyricum	Anaerofustis	Anaeromassilibacillus	Anaerostipes	Anaerotignum	Anaerotruncus	Angelakisella	Avimonas	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Bittarella	Blautia	Bradyrhizobium	Butyricicoccus	Butyricimonas	Campylobacter	Carnobacterium	Casaltella	Catenibacillus	Catenibacterium	Christensenella	Clostridium	Colidextribacter	Collinsella	Coprobacillus	Coprobacter	Coprococcus	Desulfovibrio	Dialister	Dielma	Diplocloster	Dorea	Dysosmobacter	Eggerthella	Eisenbergiella	Emergencia	Enterocloster	Erysipelatoclostridium	Escherichia	Eubacterium	Evtepia	Faecalibacillus	Faecalibacterium	Faecalicatena	Faecalitalea	Fenollaria	Flavonifractor	Flintibacter	Fusicatenibacter	Fusobacterium	Geddesella	Gemella	Gemmiger	Gordonibacter	Haemophilus	Holdemanella	Holdemania	Hungatella	Hydrogeniiclostidium	Hydrogenoanaerobacterium	Intestinibacillus	Intestinibacter	Intestinimonas	Lachnobacterium	Lachnoclostridium	Lachnospira	Lacrimispora	Lactobacillus	Lactococcus	Lactonifactor	Lawsonibacter	Ligilactobacillus	Limosilactobacillus	Longicatena	Massiliimalia	Massilimicrobiota	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Mogibacterium	Monoglobus	Neglectibacter	Neobittarella	Odoribacter	Oliverpabstia	Olsenella	Oscillibacter	Oxalobacter	Parabacteroides	Paraprevotella	Pararuminococcus	Parasutterella	Peptoniphilus	Phascolarctobacterium	Phocaeicola	Phocea	Porphyromonas	Prevotella	Pseudoflavonifractor	Pseudomonas	Pseudoruminococcus	Pullichristensenella	Pusillimonas..ex.Kitahara.et.al..2021.	Ralstonia	Raoultibacter	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	Sellimonas	Senegalimassilia	Slackia	Solobacterium	Sphingomonas	Staphylococcus	Streptococcus	Subdoligranulum	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	Veillonella	Vescimonas	Waltera
NS34	0	0	0.0110493565968753	0	0	0	0	0.0901746380614383	0.136307255632672	0	0	0.00696331624671614	0.0240878477010649	0.015928349303471	0	0.0305701074001069	0	0	0.802768224806634	0	0.127250483672587	0	0	0.0599795322986676	0	0	0	0.0177049853355777	0	0.0590902859596636	0	0	0	0.150911325489213	0	0.0560299296450618	0.073988462275525	0	0.0317654197457848	0	0.0350712949928668	0.00902170068918761	0.00962536464812211	0.0450751410293786	0.0102357310289145	0.0383412200603921	0.048054533345271	0	0.0750497181332639	0.0444553768813811	0.161331664680064	0.095402165246086	0.0405174437271435	0	0.0729892975072414	0	0	0.0320640498495054	0	0	0.096667647144162	0.0384202548873489	0	0	0.0499655816713658	0.0265510577095589	0	0	0.035342042137744	0.348917157319828	0.0122745089247616	0	0.0095349808836634	0.0749570188479299	0.0165417687011334	0	0.0259571594794599	0	0.0187271415551689	0	0	0	0	0	0	0	0	0	0	0.255115612657621	0	0	0	0.0103618478407951	0	0.0560066965341987	0	0.115106348832383	0.0175822754971482	0	0.046755797468305	0	0.212260770342392	0	0	0	0.0590388592543429	0.092594656627468	0.0140507759943253	0	0.0594709272105348	0.0331665334651499	0.0291335274396936	0	0	0.0098476958599763	0	0	0	0	0.0337620688561148	0	0.0165679241027975	0.0909293574405006	0.0625718498235634	0	0	0.0216846565351376	0	0	0	0.0175822754971482	0.0949812228005353	0	0.0156817875799791	0.0415420748747789	0.175756677489755	0	0.0260903041257147	0
NS36	0	0	0	0.0151885578648805	0.0330814423898676	0	0.0215806632650135	0.450561612829474	0.373985834960848	0	0.070757227439046	0	0.0507521560118269	0.0622134328133811	0.0780878757887429	0.0330423632648085	0	0	0.398257746446366	0.111090003381035	0.138512606505101	0.0356143999059557	0.00936998478563813	0.178390637458693	0	0	0.0868080017164939	0	0	0	0	0	0.0173078750051273	0.209206871976394	0	0.115935142926267	0.0426593195849835	0	0	0.0642000855536344	0.00803466454552132	0.012061083570932	0.0164667293974642	0.086293279525548	0.0756998120840398	0.0310396794829967	0	0.0146695916845777	0.0716668100693173	0.0201145656926499	0	0.0696873403800468	0	0.0272894261979676	0.103591163407307	0.0137299244421	0	0.00829817181291007	0.148709418912833	0.0126871740906119	0.0323441922044007	0	0	0	0.135413503487463	0.0075940599365831	0	0	0.0488566287609743	0.0906931364909506	0.0190596519226729	0	0.0169561203008186	0.0271629079946685	0.0465248923540763	0	0.0931926870016443	0.0865685081605901	0.0626144009932931	0.00792680953383567	0	0	0.0178224998553703	0	0	0	0	0	0.0126871740906119	0.0865785001527038	0	0	0	0.0217396639499761	0.186296736596022	0.106386773229297	0	0.07366966933822	0	0	0.0761833663232956	0	0.192868294861451	0	0.0146402210026658	0	0.00765052322370386	0.120862695362929	0.255798706209294	0.0131207875581625	0.0233070036686917	0.00718640697558455	0.0147281573879801	0	0	0	0	0	0	0.0330293266298741	0.0387204465161232	0	0	0.200079415517556	0.137121057137668	0.0439136042027257	0	0	0	0	0.0092776647512161	0.0191722458179205	0.101920902352877	0.0243901532009313	0	0.037522627224773	0.0421921391073258	0	0	0
NS38	0	0	0	0	0.0412295518242267	0	0	0.358216262678871	0.197805129727167	0	0.100223519759452	0	0.0560780334474676	0.14931681684759	0	0.0124029434397124	0	0.0298357318791879	0.505274177892694	0.0882874093210793	0.39787329960038	0.0201419312307834	0	0.150112564757041	0	0.0179582207293059	0.0320644971946332	0	0	0.011397473010884	0	0	0.019036475090915	0.18039383060014	0	0.109211725162791	0.0825917871134352	0.0167089821448	0.111388394942628	0.044490254132397	0.0759444366816921	0.0143615383012788	0	0.0480417778373617	0.0537068846051656	0.0378545518912884	0.0128983813851519	0.010459002784664	0.0731444778787816	0.0334055684878492	0.0534298336536898	0.0584413021640741	0.0298929969401958	0	0.228452101494859	0.0210549218159851	0	0	0.00893102978196938	0	0.035874584040942	0	0.0188862063815846	0	0.0392015221281108	0.028164936976846	0.00936695551134636	0.0205342160399472	0.0200568725611452	0.0178946448086211	0	0.0130738875667435	0	0.0154694086749902	0.0123107222913616	0	0.0377187264217962	0.0898563709930286	0.026237052322978	0	0	0	0.0342316728527537	0.0403061924638805	0	0	0	0	0.00833713229041213	0.091442556322498	0	0	0.00812953162017669	0.0110934729731651	0	0.0215630644776456	0	0.0669168378779219	0	0	0.111846467835188	0	0.151546914449847	0	0.0076975533000534	0	0	0	0.222821628057228	0	0	0	0.00840519323874218	0.0486437536615532	0.0388948151360527	0.0157974454865598	0	0	0.0154694086749902	0.0350546046558171	0.0782517312581976	0	0.0311262166739046	0.291303503441344	0.0614238404486917	0	0	0	0.0214836299952985	0	0.0135026786635535	0.0199428969819038	0.152095680848842	0.015725139611682	0	0	0	0	0	0.0144011591485451
NS39	0	0	0	0	0	0	0.0575216802636832	0.0517468151593271	0.182951685675297	0	0.069283137706776	0	0.0249739735369549	0.109071962856539	0	0	0	0.0111598593700135	0.305165787461087	0.0687503503026389	0.238804370093369	0.0279462033460253	0.0115870174995406	0.243798355520912	0	0.0186083663939504	0.014860250804587	0	0.0234974170246557	0	0	0	0.0158386250946599	0.336737710807647	0	0.0801242128844287	0.0144381397550142	0.0370684827919829	0.181302977985566	0	0.16205770423447	0.00703295347730035	0	0.0784461770983113	0.0374717295216302	0.0111202133469531	0.0204409447965064	0	0.0145599913316354	0	0.0125741347668964	0.0945766581703218	0.0300637665977013	0	0.55924647341437	0.0131912472074511	0	0	0.0263009298412848	0	0.0850083600385034	0	0	0	0.123193126358318	0	0.024920845188214	0.0375071023579087	0.0114335335596963	0	0	0	0	0.0087155515252657	0.0197596636261218	0	0.0289556918730258	0.12225897698798	0.0122899223491626	0	0	0	0	0	0	0	0	0	0	0.12701004648003	0.0740804023398013	0	0	0	0	0.00920835184360337	0	0.0779528471282649	0	0	0.0368052086095805	0	0.0922995008808996	0	0	0	0	0.0507105315681012	0.247341587920737	0	0	0.18009896149225	0.00845839259268127	0.0331801895383081	0	0	0	0	0.00840601690367184	0	0.0786155789441678	0	0.0149195777922147	0.140534849457716	0.0383693300655221	0	0.0176833448410744	0.0281823683989438	0.0312458223498932	0	0	0.0385417592799515	0.221033193117487	0.0204625441651821	0.0189843756935095	0.00906332536259439	0.0086647302740335	0.0352345052217248	0.0144381397550142	0
NS4	0.0131672682040496	0	0	0	0	0	0.0249066730059305	0	0.0731473837945302	0	0.0419321305696972	0	0	0.189671455638611	0	0	0	0	0.379046389593252	0	0.199026802136637	0.0117632630053225	0	0.177946687287511	0	0.0438418091826711	0	0	0	0	0	0	0	0.17433752618429	0.0395418628089625	0.0343489073735652	0	0	0.0396139164098699	0	0.0516683748943441	0	0	0.0458500176888216	0.0218784545577762	0.0139478209141184	0	0	0	0.0213320293734951	0.0954863275734132	0.171305724611172	0	0.0326093311391521	0.405180496769688	0.0128227423700442	0	0	0.027883757392438	0.0111595854057271	0.0945989181472591	0	0	0	0.0248412016595939	0	0.0460008738459405	0	0.0141793512207581	0	0	0	0	0	0	0.0269027452781313	0.0145197277261376	0.367057489549253	0.0367437368177288	0.0126308597857292	0	0	0	0	0	0	0	0	0	0.208606744199729	0	0	0	0	0	0	0	0.0362751535977722	0.0117286125523871	0	0.0184682196083024	0	0.071885873493426	0	0	0	0	0	0.442650663142565	0	0	0.0161393921493549	0	0	0	0	0	0	0	0	0.303136703188955	0	0	0.119563681541781	0	0	0	0	0	0	0	0.0484686600448177	0.09889526672105	0.136488198101888	0	0.0093758698744451	0	0.0224297267992274	0	0
NS40	0	0	0	0	0.00720175057295707	0	0.0277214756977441	0	0.19977417969877	0	0.0968723767250596	0	0.0535382039325033	0.121095342623639	0	0.0231373129027459	0	0	0.148668580868694	0.0781950225910429	0.25958344864039	0	0.0173448318718265	0.289525039150477	0	0.0518286579222733	0	0	0	0	0	0	0.00914750028970466	0.222222827540386	0	0.117742561606587	0.0101167718491753	0	0.14128669253398	0	0.00654790904559454	0.0208076098224519	0.0250744341621561	0.147609845443922	0.0147830160940347	0	0.0188726586900223	0	0.034704856933056	0.0337135701354414	0.0261283317836989	0.216183931791418	0	0	0.3606146462423	0.0305589318937015	0	0.0144995892472214	0.065387769360055	0	0.113438773730959	0	0	0	0.0952389265537999	0.0253761154774747	0	0.0463393586040238	0.018143914682211	0.013175075576751	0.0221130573148211	0	0.0103866093557744	0.00933459047853322	0	0.0233011748474524	0.0542261540670864	0.0617612689884487	0.0318452074157738	0	0	0	0.0390587569921875	0.106918258248975	0	0	0	0	0	0.18090632199209	0.0606912600693242	0.0927785990962112	0	0.0550315758411875	0	0	0	0.0282039664440845	0	0.0703153102055946	0.0644961276745539	0	0.121601781806415	0.0434074128968473	0	0	0.00705624322354366	0.0334042437573465	0.179925011799065	0.00962637546249328	0.0117605788813898	0.157918616152622	0	0	0	0	0	0	0	0.018762385808178	0.234947286362371	0	0	0.459099784795102	0.0797121813658302	0	0	0.0416408646596436	0.0572654627330552	0	0	0.0246711323789713	0.154857670051643	0.00797631338399983	0	0	0	0	0	0.0575551859648119
NS41	0	0	0	0	0	0	0.0198226617883836	0.0458504732869167	0.18923604814084	0	0.0111512123991571	0	0.00666403525567335	0.0336539501371984	0.0159517196259965	0	0	0	0.344846466058352	0	0.0683003602749389	0.00761535749791701	0.00625976567970904	0.092240207753601	0	0.0345433089980587	0.0207374644370556	0.00642452675227042	0	0	0	0.121337571040945	0	0.202712601474594	0.00817776138176046	0.0378929027498834	0	0	0.198533651544728	0	0	0	0.00839840082937852	0.0646304624267327	0.0384341795805856	0	0	0	0.0246205346855021	0.0288259293278585	0	0.0873768831232454	0	0	0.368499259697626	0.0278763778315311	0	0.00613329112763854	0.00950723442651935	0	0.0291505255003164	0	0	0	0.0303627168884237	0.00625976567970904	0	0.0472498196601413	0.0125197766630693	0.00704514610291752	0	0	0	0	0	0.0374835697497038	0.0186125744731965	0.0469665920754061	0.0170903774469273	0	0	0	0	0.0431586004009704	0	0	0	0	0	0.213991961244106	0.0478987298245274	0.0353734367413528	0	0.0107940760525177	0	0.0112445335278556	0	0.0688506294457987	0	0.0130109607617196	0.049779134202081	0	0.174570594071095	0.0589332063929676	0	0.00536053373388072	0	0.0355871318922284	0.222375570556452	0	0	0.654235241443585	0.00754643750368547	0	0	0	0.0214436756187126	0	0	0.016017101379925	0.212229098054143	0	0	0.122169658771213	0.0341321756652025	0	0.0146184636069488	0.0099634235913414	0	0	0	0.0182868457350684	0.0658511558869933	0.0541649589963871	0	0	0	0	0.0278388494345313	0
NS46	0.0146650330063671	0	0.00713321126127357	0	0.096064381232815	0	0.020390013366658	0.0495372109751896	0.105451208448029	0	0.0853134439034202	0	0.046956359759344	0.16860055757526	0	0.0146650330063671	0.012080247318354	0.0404097471052152	0.32077821808624	0	0.20431328098952	0.0321009525925066	0.0202719300632454	0.32092096642993	0	0	0.0379950882190007	0.00777710784547835	0	0	0.0125097490698187	0	0.0320260470906397	0.227233049401013	0	0	0.0902814194830658	0	0.27929478988813	0	0.0865651734741434	0.0092436747692792	0	0.109351623490066	0.0459526085128219	0.0679924000086498	0.0219329552275493	0	0.0175557057721166	0.0588963006442999	0.0641375560171372	0.329063929518056	0.0790043076021525	0	0.235618639932615	0.0449906491938953	0	0.00979829290565562	0.0461509339431364	0	0.0707619439320632	0.00777710784547835	0	0	0.096715801561638	0.0339624072008771	0	0	0.0223665263596918	0.0315880974121399	0	0	0.0164254076643091	0.0251935948964524	0	0.0181473981036176	0.0278895996953932	0.0434250293856445	0.118730893251135	0.0173632138792702	0	0	0.0202719300632454	0	0	0.0212434507014839	0.0160109704086195	0	0	0.271938724689175	0	0	0.00994418599597299	0.00842877519642698	0	0	0	0.0464727057227766	0	0	0.0315728874953504	0.0145004254727424	0.0666622770473416	0	0.0121199217695993	0.0135417074036951	0.0113000022964455	0	0.23228952787556	0	0.0239426451131623	0.0719231558812268	0	0	0.00783858916988133	0.00876383155310285	0	0	0.0418928379364909	0.0543600617064163	0.168554123470563	0	0	0.284048100081363	0.164665097817473	0	0	0	0	0	0.0174734688005277	0	0.186067235148686	0	0.0224736130590588	0.066089282135363	0	0	0.0117987920348123	0.0173908431141679
NS51	0	0	0.00654807713834534	0	0	0.0286237066559187	0.0223235215770946	0	0.0124896194298616	0	0.180735779137144	0.010977392961888	0	0.102807240436473	0	0	0	0	0.131579642794736	0	0.356471966924694	0	0	0.468698729653397	0.0138909167018703	0.0773106376784144	0	0	0	0	0	0	0	0.269918215545646	0	0.159882381668476	0	0.028571978510107	0.0743702527411347	0.00719365245848186	0.0161777180278851	0	0	0.112807052660783	0	0.0136221914267979	0	0	0.0162233574288202	0.0485577325580132	0.0893932615163282	0.165554171250643	0.0450295888348051	0	0.33098932606588	0	0	0.0107046095206494	0.0134583816349301	0	0.129477323696637	0.0155484843856647	0	0	0.139556694095948	0.00820204697263471	0	0	0.0195321095673023	0.0376539353824596	0	0	0	0.0566269483750269	0	0	0.045633799392495	0.0344739185566991	0.150478246947593	0.0417012315345687	0	0	0.0317713800023171	0	0.0110779554282867	0	0	0	0	0.275495719761842	0	0	0	0	0.028416229707284	0	0.00625946848728616	0	0	0	0	0	0.0339549581762952	0.0143103875105662	0	0	0.0407043316891426	0.0182603498097838	0.112565563388377	0	0.0447078768605346	0.0184015300698234	0	0.0338349104472315	0	0	0	0.0427788400218831	0	0.0600682802181712	0.231580669112636	0	0	0.236108120306053	0.0150654567457271	0	0	0.0476884538339616	0	0.00930027687926042	0	0.0887675524928208	0.237170436632711	0.0101005172400822	0.0361705660883889	0.0148926974887838	0	0.0137303125206612	0	0.0120681400488037
NS55	0	0	0	0	0.0226302358450327	0	0.0517192756395813	0.0131565186567791	0.0222860595064249	0.0103014915274483	0.111485309021695	0	0	0.138932348154091	0	0	0	0	0.169021258420272	0	0.126221699446371	0	0	0.431686300117759	0	0.0274840342059828	0	0	0	0	0	0	0	0.230970173164677	0	0.0779646586015225	0.0327864035730933	0	0.0930903302531254	0	0.0222629253599852	0.00890686604714253	0	0.128980591597672	0	0.0425589405586707	0.0151919852798642	0	0.01247307549028	0.0586503690896703	0.034337777048819	0.174168117462871	0.0425225693451708	0	0.300639874859095	0.0937005875984496	0	0	0.025296820360174	0	0.123364526572175	0	0	0	0.0533983445722361	0.0219364874487356	0	0	0.0320710765522822	0.0164928408668726	0	0	0	0.00812023458619897	0	0	0.045804473482373	0.118442464557486	0.126843052421834	0	0.0120956323574976	0	0	0	0	0	0	0	0	0.562696706010832	0	0	0	0	0	0	0.00907872320788209	0.0244051143990175	0	0	0	0	0.0110727672542136	0	0	0	0	0	0.173627029059826	0	0	0	0	0	0	0	0	0	0	0.0785265478216404	0.299251111993373	0	0	0.229188459755129	0.0249480920403733	0.00924738740176978	0	0	0	0	0	0.0449174689142495	0.0897875530749529	0	0.0154941998564558	0.0111191960643714	0.00994527031367235	0	0	0.0172262814739182
NS58	0	0	0.0336863757288942	0	0	0.0217158475198716	0.0126949900213006	0	0.044222438055405	0	0.122204620477762	0	0	0.237542848120954	0	0	0	0	0.0270329664771521	0	0.180856009325689	0	0	0.726129856745001	0	0.0310086816591684	0	0	0.0119556911571255	0	0	0	0	0.0862889741053701	0	0.0962729542699113	0	0	0.111590756670709	0	0	0	0	0.142019719312247	0	0.00998283098767384	0	0	0	0.0434747438316297	0	0.060169503244127	0	0.0449577309465923	0.119687094921509	0	0	0	0	0	0.165650623895445	0	0	0.0147494188472068	0.167883999156542	0	0.0118119233968597	0	0.0250304797457071	0	0	0	0	0.0259468684974992	0	0	0.16798766345635	0.070041769574746	0.0298572069950039	0	0	0	0	0	0	0	0	0	0	0.39608497686346	0	0	0	0	0	0	0	0	0	0	0	0	0.0112690966655289	0	0	0	0	0.00809247080039027	0.0261001125219995	0	0	0.071110368201363	0	0	0	0	0	0.0371768787269594	0	0.0351679390035077	0.314323920274451	0.00653523492187118	0	0.10326554573932	0.02005205723059	0	0	0.023853461476549	0	0	0	0.0874845196068762	0.0732908199702323	0	0	0.108682208400207	0	0.0106454058081956	0	0
NS6	0	0	0	0	0	0.0233512411174351	0.0202416053773662	0.00607004694334771	0.216820895065048	0	0.138585214362517	0	0	0.188289291932446	0	0.00869283691044785	0	0	0.482095883993701	0	0	0.00782313536041954	0.011984990442252	0.341229030321989	0	0.0425396241301548	0	0	0.116877706826864	0	0	0	0	0.210160098100769	0	0.065499202220215	0.033177679498111	0	0.101668866088024	0	0.0311973391224279	0.0168573632173602	0	0.126497396927425	0.027831094516979	0.0454944442815549	0	0	0.029509224462042	0.0288994471333565	0.014464416688273	0.132536418753289	0	0	0.273054241186049	0	0	0.0396332528068674	0.0341705954496342	0	0.112191339932895	0	0	0	0.041969947147065	0	0	0	0.0155265325784994	0.14341461605451	0	0.00728579054969516	0	0.013710719046212	0	0	0.0560310805984701	0.0989074007860899	0.0256950023023903	0	0	0	0	0	0	0	0	0	0	0.197777523627933	0	0	0	0	0	0.0547259443174701	0.0182453028784723	0.094305317156416	0	0	0.0182965835498663	0	0.169734762345106	0	0	0.0157462295108779	0.0269760907708711	0	0.468938484211481	0	0.0732905010288899	0.0432610707019423	0	0.00569858983835039	0	0	0	0	0	0.0123696523610761	0.166647052575568	0	0	0.0902070909219878	0.0335802251620565	0	0	0	0	0	0	0.0265559226155737	0.0567855027033473	0	0	0	0	0.00575312363986219	0	0.0115875688036714
NS62	0.0293787058728028	0	0.0113745228619989	0	0.0769852669132335	0.0218404697635806	0.0160863514023738	0.105274115728387	0.111864631130496	0	0.158836121995872	0.0125653761495732	0.0221397167871417	0.24945647904238	0	0.015496094568557	0	0	0.1108171197836	0	0.168894361955806	0	0	0.60901570740666	0	0.0194217940331917	0	0	0	0.0331012866754029	0	0	0.0167541778082982	0.19707857118331	0	0	0	0.0269034005931406	0.253306442889064	0	0	0	0.009710439129623	0.0957240134458661	0	0.0233453539752804	0.0182275451442564	0.0243119607562195	0.0264303613363278	0.0563490878951597	0	0.0729859616802045	0	0.0988652558904954	0.178538663644136	0.0099337040415931	0	0	0.014697097238907	0	0.257094793853286	0	0	0	0.0615859172118105	0.0324654036693303	0	0	0.0291538015649803	0.0249575571203544	0	0.00863460892312021	0	0.0577740292804084	0	0.0360221075596868	0.0795798831423408	0.0832985536430382	0.146577002602468	0	0.0173332438845148	0.0207591844545141	0	0	0	0.0469496490099581	0.00948191926870944	0	0	0.172081183578583	0	0	0	0.0188195709025738	0	0.0521260515883448	0	0.0158459665781634	0.0283719454668224	0	0	0	0.0498866678105499	0	0.00797446248268761	0.00755072438496533	0	0.0224105188649617	0.0611650648910327	0	0	0	0	0	0	0	0	0	0.012300798797052	0.019051232966676	0.133761418551566	0	0.0393003074806482	0.369298344836708	0.0427516242562133	0	0	0	0	0	0	0.049919678150804	0.203209320819651	0	0.00948191926870944	0.00959685932746837	0	0	0.00948191926870944	0.0119847468194697
NS67	0.0168077816738449	0	0.016474890931372	0	0.0420628201485926	0	0.0550262704990459	0.072539716531951	0	0	0.1156607418668	0.00780558782161903	0.10421057935901	0.0205183357208363	0	0.0253910917755599	0	0	0.236476922623293	0	0.328712715226145	0.0263285585717869	0	0.241852663690605	0	0.0331010994365628	0	0	0	0.0645073354182474	0	0	0	0.165821523738729	0	0.113938922562886	0	0	0.122609942432311	0	0.4261672416355	0	0	0.175561856349414	0.0139732862329938	0.0244035046351629	0.0668282096703216	0	0.0789532855378649	0.0506002231495415	0.0595266994366414	0.0897176782345657	0	0	0.201066170765294	0	0	0	0.0494566026190852	0	0.0380758340464184	0	0	0	0.10371420536538	0.0122574635469953	0	0	0	0.0504286088542436	0	0	0.0243893096087166	0.0448928953713603	0	0.0201264473684516	0.0654582352927489	0.10100328899157	0.0311493629819854	0.0284893423671209	0	0	0	0.108888616921077	0	0.0449469127283335	0	0.0112869863811645	0	0.322158121514188	0	0	0.0168077816738449	0	0	0	0	0	0	0	0.0196564431606638	0	0.0391703810962077	0	0.0244318699655831	0	0.0301204312996666	0	0.0723190926088523	0.0273986299711519	0.00633689880184301	0.13397030675675	0	0.100550240088963	0	0.0214748611215781	0.0144123742399688	0.0227435163259265	0.0381758073770721	0.0233297743462229	0.138642519886396	0	0	0.35661974155295	0.127477546850647	0.0259976264806335	0	0.0477444426340108	0	0	0.124019371646939	0.0368550484255261	0.214747679491131	0	0.010190911146888	0.0293752350467167	0.0704851004581039	0.0082371659829226	0	0
NS7	0.00975726031467485	0	0.0272789339715648	0	0	0	0.036610782907479	0	0.120067223047481	0	0.112672996433643	0	0.0144464663452635	0.0712926021468383	0	0	0	0	0.0890018241760924	0	0.360505080543198	0.025011148992451	0	0.395800072742527	0	0.0194182645020218	0	0	0	0	0	0	0	0.220142860801363	0	0.173682526000882	0.00753282518615011	0	0.0885162621265825	0	0.0696317948772984	0	0	0.124529593767368	0.0210843037080393	0.0386157259065654	0	0	0	0	0.0783103235236558	0.122638118563267	0.0182635209372319	0	0.442755181460056	0.0138674422599822	0	0	0.0138674422599822	0	0.121780964846032	0	0	0.00908812209868008	0.0625267837491145	0.00891299267659683	0.017914910756747	0.02941522764354	0.00692217845685109	0	0	0	0	0.150377679095756	0	0	0.00625217608797379	0.145026392410855	0.0743296468160634	0.0491915352223099	0	0	0.0137990688375848	0.227054991823731	0	0	0	0	0	0.198832368107647	0.0484673294325176	0.0974143977027345	0	0.00769840479926708	0	0.0332793588222787	0	0.0245144682345452	0	0	0.0192060104168063	0	0.0515486746789008	0	0	0.00765734554292658	0	0.0187743082504261	0.096056828783164	0	0	0.325300564962365	0	0	0	0	0	0	0.00828992784046048	0.0825651052163471	0.160653585106385	0.0057258052420415	0	0.0965344510284071	0.00901847839463218	0	0	0	0.0125045965883915	0	0	0.0850331008022313	0.144480903093047	0.0399017967638006	0.0508827650711832	0.0712881652780408	0	0.0412932417132114	0	0.00932778157818049
NS70	0.0669443406180005	0.0125169254293768	0.00842100417108188	0	0.0368487471795885	0	0.0404472783596814	0	0.0173015297499271	0	0.145157261104732	0	0	0.24690119375614	0	0	0	0	0.0945254482874257	0	0.238255008080899	0	0	0.519935596294748	0.012777736768265	0.0674366962985315	0	0	0	0	0	0	0	0.221898200555252	0	0.160431787939003	0	0	0.125932617998678	0.00685567709237462	0	0	0	0.117747675763733	0	0.0297074445037657	0.00667282333328762	0	0.0223369219260849	0.0166950624943382	0	0.252084241181283	0.0295403422612943	0	0.3671225246215	0.00943686729127651	0	0	0.0215092091494312	0	0.0607137560845142	0	0	0	0.0622133400173201	0.0181165216263211	0	0	0.0197291646741461	0	0	0	0	0	0	0.0606592740069562	0.017372883731067	0.140153474587361	0	0	0.020142874359556	0	0	0	0.00875702418080926	0	0.00817253648046319	0	0	0.183487070802513	0	0	0	0.0293160593966232	0	0.0236289417729949	0	0	0	0	0.0192209687513114	0	0.0444720045431589	0.0457261021771291	0	0	0	0.0241639772155474	0.141325992951798	0	0	0.383882076144343	0	0	0	0	0	0.0422832536039873	0	0.0166950624943382	0.118627930296021	0.00697491711538364	0	0.158210356776749	0.0100299027221832	0	0	0	0	0.00943686729127651	0	0.13746377576023	0.0539615728069617	0.0146141938974748	0.00827281902706233	0.0409240657965428	0	0.0105897838416513	0.0102333767775972	0.0179794315248782
NS71	0.0275816284236457	0	0.0180313231505723	0	0.0466704396522602	0	0	0.213885345192207	0.064433075551351	0	0.144718762634441	0.0185446117971967	0.030810756849591	0.345720543631076	0	0.017716216302261	0.0189055563516986	0.0190046027434728	0.217282434613263	0	0.317896031140959	0.00995529775562103	0.0113309797441351	0.324257964412165	0	0	0	0	0.00636736768813146	0	0.0225637777779723	0.127907040004817	0.0249356268524251	0.221094158441328	0.0506720498386473	0.133148925321434	0.0919357865323005	0.0317474852062507	0.0703179101430529	0	0.0157887300890898	0.0167577706625395	0	0.150014675323922	0	0.0403000441264424	0.0109261540129913	0.00879395673557828	0.106812105924919	0.0852879515788496	0	0.17605559781495	0.0679815337692008	0.0193375679688378	0.0772082864884799	0.0106829247516912	0.073656460653085	0	0.0146027523384944	0	0.103995503039675	0	0	0	0.0930379687094815	0.0157172276842181	0	0	0.0177796842547651	0.0171125060513394	0.00794153259484733	0.0155732383507996	0	0.0666050675974657	0	0	0.0631824359448934	0.0128231308583013	0.0133397339527125	0	0.0142645964062005	0	0.0142118584857909	0	0	0.0109604605051765	0.00892110822494949	0	0.0358700458443036	0.225967273477814	0	0	0.0154035502703604	0.0258961013107891	0	0.0358700458443036	0	0.0142118584857909	0	0	0.289957880046088	0.0473263744858431	0.0488971196630951	0	0.0186052552779693	0	0	0.0604176324318183	0.131841703388712	0	0	0.00991751536208535	0.026961894969431	0	0	0.0547187949781739	0	0	0.0343942642030413	0.0733437826982214	0.0308838202745868	0	0	0.264450950593186	0.14284719895238	0.0138370676315804	0	0	0.0325767694175854	0	0	0.0684177308943439	0.0397366058180753	0	0.0270453457944932	0.0687526596835205	0.264864305578396	0	0	0.00770154670738488
