#Classification	SRR20002415_bracken_F.kreport
k__Bacteria	78309
k__Bacteria|p__Proteobacteria	65295
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	60435
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	56108
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	56108
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	3779
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	3779
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	267
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae	146
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae	100
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae	19
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	126
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae	122
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	106
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae	106
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	17
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	11
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	5
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	15
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	15
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	10
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	10
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae	3
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Orbales	1
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Orbales|f__Orbaceae	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3924
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	3846
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	2721
