#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5822827.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5822827.0/NS13.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5822827.0/NS13_profile.txt /localscratch/ronj2303.5822827.0/all_reads.fastq
#38929974 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	32.29082	
k__Bacteria	2	67.70917577163719	
k__Bacteria|p__Firmicutes	2|1239	60.074350049885574	
k__Bacteria|p__Bacteroidetes	2|976	7.147773307673497	
k__Bacteria|p__Actinobacteria	2|201174	0.32622280886774796	
k__Bacteria|p__Proteobacteria	2|1224	0.10000645261470813	
k__Bacteria|p__Synergistetes	2|508458	0.06013928992036815	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.0006906335928706993	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	55.01437563529535	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	7.135206484650281	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	4.763150929842515	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.3163169564523574	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.22901274521240844	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.09686474685890416	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.06567790049848807	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.06013928992036815	
k__Bacteria|p__Bacteroidetes|c__CFGB618	2|976|	0.012560052105638698	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.00990585241539052	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.0031417057558039653	
