#Classification	S-19-POLPIL-G_bracken_C.kreport
k__Eukaryota	191
k__Eukaryota|k__Fungi	191
k__Eukaryota|k__Fungi|p__Basidiomycota	191
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Ustilaginomycetes	191
k__Bacteria	103
k__Bacteria|p__Proteobacteria	102
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	46
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	56
k__Bacteria|p__Actinobacteria	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia	1
