#Classification	SRR20002468_bracken_C.kreport
k__Bacteria	2258193
k__Bacteria|p__Proteobacteria	1990711
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1990552
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	157
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	1
k__Bacteria|p__Actinobacteria	263364
k__Bacteria|p__Actinobacteria|c__Actinomycetia	263364
k__Bacteria|p__Firmicutes	4102
k__Bacteria|p__Firmicutes|c__Bacilli	4102
k__Bacteria|p__Bacteroidetes	15
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	14
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1
k__Eukaryota	12
k__Eukaryota|k__Metazoa	12
k__Eukaryota|k__Metazoa|p__Chordata	12
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	12
