feature	X1XD42.69.sp014287635	AF33.28.sp003477885	Acetatifactor.intestinalis	Acetatifactor.sp003447295	Acetatifactor.sp900066565	Acidaminococcus.intestini	Actinomyces.graevenitzii	Acutalibacter.ornithocaccae	Acutalibacter.sp900548545	Acutalibacter.timonensis	Adlercreutzia.equolifaciens	Adlercreutzia.hattorii	Agathobacter.faecis	Agathobacter.rectalis	Agathobaculum.butyriciproducens	Agathobaculum.sp003481705	Agathobaculum.sp900291975	Akkermansia.muciniphila	Alangreenwoodia.sp905206455	Alistipes.A.ihumii	Alistipes.A.indistinctus	Alistipes.A.pullistercoris	Alistipes.communis	Alistipes.finegoldii	Alistipes.onderdonkii	Alistipes.putredinis	Alistipes.shahii	Amedibacillus.dolichus	Anaerobutyricum.hallii	Anaerobutyricum.soehngenii	Anaerofustis.stercorihominis	Anaeromassilibacillus.stercoravium	Anaerostipes.caccae	Anaerostipes.hadrus	Anaerotardibacter.sp000435675	Anaerotardibacter.sp000436075	Anaerotignum.faecicola	Anaerotignum.sp001304995	Anaerotruncus.colihominis	Anaerotruncus.massiliensis	Anaerotruncus.rubiinfantis	Angelakisella.sp900547385	Avimicrobium.caecorum	Avimicrobium.sp934845495	Avimonas.A.narfia	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.faecis	Bacteroides.finegoldii	Bacteroides.fragilis	Bacteroides.nordii	Bacteroides.ovatus	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.xylanisolvens	Bariatricus.comes	Barnesiella.intestinihominis	Bianquea.renquensis	Bianquea.sp019423265	Bifidobacterium.adolescentis	Bifidobacterium.angulatum	Bifidobacterium.bifidum	Bifidobacterium.catenulatum	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Bifidobacterium.sp002742445	Bilophila.wadsworthia	Bittarella.massiliensis	Blautia.A.caecimuris	Blautia.A.faecis	Blautia.A.hydrogenotrophica	Blautia.A.intestinalis	Blautia.A.luti	Blautia.A.massiliensis	Blautia.A.obeum	Blautia.A.sp000285855	Blautia.A.sp000436615	Blautia.A.sp003471165	Blautia.A.sp003474435	Blautia.A.sp900066205	Blautia.A.sp900066335	Blautia.A.sp900066355	Blautia.A.sp900066505	Blautia.A.sp900120195	Blautia.A.sp900548245	Blautia.A.sp900551715	Blautia.A.sp934394595	Blautia.A.wexlerae	Blautia.sp001304935	Blautia.sp900541955	Blautia.stercoris	Bradyrhizobium.sp003020075	Bulleidia.sp900539965	Butyribacter.intestini	Butyribacter.sp003529475	Butyricimonas.virosa	Butyrivibrio.A.crossotus	CAG.103.sp000432375	CAG.103.sp900317855	CAG.103.sp900543625	CAG.103.sp900757655	CAG.170.sp000432135	CAG.170.sp002404795	CAG.170.sp003516765	CAG.170.sp900545925	CAG.170.sp900549635	CAG.170.sp900553545	CAG.177.sp003514385	CAG.194.sp000432915	CAG.217.sp000436335	CAG.238.sp900542245	CAG.245.sp000435175	CAG.273.sp003534295	CAG.274.sp000432155	CAG.302.sp000431795	CAG.302.sp934162325	CAG.317.sp000433215	CAG.317.sp900543415	CAG.41.sp900066215	CAG.417.sp000432835	CAG.95.sp000438155	CAG.95.sp900066375	CAJFUH01.sp934717555	CAJFUR01.sp904420575	CAKTFW01.sp019421975	CAKTXU01.sp934615635	COE1.sp001916965	Campylobacter.B.hominis	Catenibacillus.scindens	Catenibacillus.sp018369015	Catenibacterium.mitsuokai	Catenibacterium.sp000437715	Choladocola.sp003480725	Choladocola.sp003481535	Choladocola.sp018223365	Choladousia.sp902363135	Choladousia.sp902363665	Christensenella.hongkongensis	Christensenella.massiliensis	Christensenella.minuta	Christensenella.sp022846035	Clostridium.A.leptum	Clostridium.AP.sp000509125	Clostridium.AQ.innocuum	Clostridium.AQ.sp000165065	Clostridium.AQ.sp003481775	Clostridium.Q.fessum	Clostridium.Q.sp000435655	Clostridium.Q.symbiosum	Clostridium.saudiense	Clostridium.sp000435835	Clostridium.sp001916075	Clostridium.sp900540255	Collinsella.aerofaciens	Collinsella.sp018380015	Collinsella.sp018382125	Collinsella.sp022713905	Collinsella.sp022720335	Collinsella.sp900549655	Collinsella.tanakaei	Coprobacillus.cateniformis	Coprococcus.A.catus	Coprococcus.eutactus	Copromonas.sp000435795	Copromonas.sp900066055	Copromonas.sp900066535	Copromonas.sp900066785	Dialister.hominis	Dialister.invisus	Dialister.sp900541485	Dielma.fastidiosa	Diplocloster.agilis	Diplocloster.modestus	Dorea.A.longicatena	Dorea.formicigenerans	Dysosmobacter.faecalis	Dysosmobacter.sp001916835	Dysosmobacter.sp019417795	Dysosmobacter.sp900542115	Dysosmobacter.welbionis	ER4.sp000765235	ER4.sp900317525	Egerieenecus.sp900553315	Egerieimonas.sp900552095	Egerieisoma.sp900552695	Eggerthella.lenta	Eisenbergiella.porci	Eisenbergiella.sp900066775	Eisenbergiella.tayi	Emergencia.sp904420065	Enterenecus.sp900549885	Enterocloster.aldenensis	Enterocloster.asparagiformis	Enterocloster.bolteae	Enterocloster.citroniae	Enterocloster.clostridioformis	Enterocloster.excrementigallinarum	Enterocloster.lavalensis	Enterocloster.pacaense	Enterocloster.sp000431375	Enterocloster.sp001517625	Enterocloster.sp900541315	Escherichia.coli	Eubacterium.F.sp003491505	Eubacterium.F.sp900539115	Eubacterium.G.sp000432355	Eubacterium.G.sp000435815	Eubacterium.G.ventriosum	Eubacterium.I.ramulus	Eubacterium.I.sp900546495	Eubacterium.R.sp000434995	Eubacterium.R.sp000436835	Eubacterium.R.sp900542875	Evtepia.gabavorous	Ezakiella.coagulans	Ezakiella.sp900540185	Faecalibacillus.faecis	Faecalibacillus.intestinalis	Faecalibacterium.duncaniae	Faecalibacterium.longum	Faecalibacterium.prausnitzii	Faecalibacterium.sp900539885	Faecalibacterium.sp900539945	Faecalibacterium.sp900758465	Faecalimonas.phoceensis	Faecalimonas.sp900556835	Faecalimonas.umbilicata	Faecalitalea.cylindroides	Faecivicinus.avistercoris	Faecivicinus.sp900553265	Faecousia.sp000434635	Faecousia.sp003525905	Faecousia.sp900544975	Faecousia.sp900546075	Faecousia.sp934615645	Fenollaria.massiliensis	Fenollaria.sp900539225	Fenollaria.sp900539725	Fenollaria.timonensis	Fimadaptatus.sp900553645	Fimenecus.sp000432435	Fimisoma.avicola	Fimisoma.sp000435715	Flavonifractor.plautii	Flemingibacterium.sp900546315	Fournierella.sp900543285	Frisingicoccus.caecimuris	Fusicatenibacter.saccharivorans	Geddesella.stercoravicola	Gemella.sanguinis	Gemmiger.formicilis	Gemmiger.qucibialis	Gemmiger.sp900539695	Gemmiger.sp900540595	Gemmiger.sp900540775	Gordonibacter.pamelaeae	Gordonibacter.urolithinfaciens	Guopingia.tenuis	HGM11616.sp900761075	HGM13006.sp900756575	HGM13222.sp900757485	Haemophilus.D.parainfluenzae	Heritagella.sp019418545	Holdemanella.biformis	Holdemanella.porci	Holdemanella.sp900556915	Holdemania.filiformis	Holdemania.massiliensis	Holdemania.sp900120005	Hominisplanchenecus.faecis	Hungatella.A.hathewayi	Hungatella.effluvii	Hungatella.hathewayi	Hydrogeniiclostridium.mannosilyticum	Instestinimonas.A.gabonensis	Intestinibacter.bartlettii	Intestinibacter.sp900540355	Intestinimonas.butyriciproducens	JAGTTR01.sp018223385	JAGZHZ01.sp018366495	JAGZMM01.sp018364155	JAHZGC01.sp019421015	JAHZIE01.sp019419895	JANFXS01.sp024460105	KLE1615.sp900066985	KLE1615.sp934292725	Lachnoclostridium.A.edouardi	Lachnoclostridium.B.sp900066555	Lachnospira.eligens	Lachnospira.rogosae	Lachnospira.sp000436475	Lachnospira.sp000437735	Lachnospira.sp003451515	Lachnospira.sp900316325	Lactococcus.lactis	Lawsonibacter.asaccharolyticus	Lawsonibacter.sp000177015	Lawsonibacter.sp014287875	Lawsonibacter.sp900066645	Lawsonibacter.sp900066825	Lawsonibacter.sp900754605	Lawsonibacter.sp902363045	Lentihominibacter.excrementipullorum	Lentihominibacter.faecis	Lentihominibacter.hominis	Lentihominibacter.sp900066305	Ligaoa.zhengdingensis	Ligilactobacillus.ruminis	Limiplasma.merdipullorum	Limiplasma.sp900548145	Limivivens.sp900066135	Limivivens.sp900543575	Limivivens.sp905214955	Longibaculum.muris	Longicatena.caecimuris	Luoshenia.tenuis	Marvinbryantia.sp900066075	Massiliimalia.timonensis	Massilimicrobiota.merdigallinarum	Massilimicrobiota.sp002160865	Massilioclostridium.coli	Massilistercora.timonensis	Mediterraneibacter.A.butyricigenes	Mediterraneibacter.faecis	Mediterraneibacter.lactaris	Mediterraneibacter.massiliensis	Mediterraneibacter.sp014287475	Mediterraneibacter.sp900120155	Mediterraneibacter.sp900541505	Mediterraneibacter.torques	Megamonas.funiformis	Megasphaera.sp001546855	Merdibacter.merdigallinarum	Merdibacter.merdipullorum	Merdimonas.faecis	Merdisoma.faecalis	Merdisoma.sp014290175	Merdisoma.sp900066385	Merdisoma.sp900553635	Merdivicinus.sp934869045	Mesorhizobium.terrae	Metalachnospira.sp900548595	Monoglobus.pectinilyticus	Muricomes.contortus	Muricomes.sp000509105	NSJ.51.sp900549795	Negativibacillus.faecipullorum	Negativibacillus.sp000435195	Neoanaerotignum.A.sp944377425	Neobittarella.massiliensis	Odoribacter.splanchnicus	Oliverpabstia.faecicola	Oliverpabstia.intestinalis	Onthomonas.sp003150485	Onthomonas.sp900758315	Oxalobacter.sp900760095	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.merdae	Paralachnospira.sp934351765	Paraprevotella.clara	Pararuminococcus.gallinarum	Parasutterella.excrementihominis	Paratractidigestivibacter.faecalis	Pauljensenia.sp000278725	Pauljensenia.sp902373545	PeH17.sp000435055	Peptoniphilus.A.grossensis	Peptoniphilus.A.lacrimalis	Phascolarctobacterium.A.succinatutens	Phascolarctobacterium.faecium	Phil1.sp001940855	Phocaeicola.dorei	Phocaeicola.massiliensis	Phocaeicola.vulgatus	Phocea.massiliensis	Porphyromonas.A.bennonis	Porphyromonas.sp900538385	Porphyromonas.sp900546675	Porphyromonas.sp900548415	Prevotella.bivia	Prevotella.buccalis	Prevotella.copri	Prevotella.corporis	Prevotella.sp000436035	Prevotella.sp015074785	Prevotella.sp900551275	Prevotella.timonensis	Pseudobutyricicoccus.lothianensis	Pseudoflavonifractor.A.gallinarum	Pseudoflavonifractor.A.sp018374635	Pseudoflavonifractor.sp014287675	Pseudolachnospira.sp022867805	Pseudomonas.aeruginosa	Pseudoruminococcus.B.merdavium	Pseudoruminococcus.massiliensis	Pseudoscilispira.sp018369915	Pullichristensenella.excrementipullorum	Pullichristensenella.stercorigallinarum	Pullichristensenella.stercoripullorum	QAMM01.sp003150405	QANA01.sp019420265	QANA01.sp900554725	QAND01.sp003150225	RUG115.sp900066395	RUG472.sp900545265	Ralstonia.sp001078575	Romboutsia.timonensis	Roseburia.hominis	Roseburia.intestinalis	Roseburia.inulinivorans	Rothia.mucilaginosa	Ruminiclostridium.E.siraeum	Ruminococcus.B.gnavus	Ruminococcus.C.callidus	Ruminococcus.C.sp000433635	Ruminococcus.C.sp000437175	Ruminococcus.C.sp000980705	Ruminococcus.D.bicirculans	Ruminococcus.E.bromii	Ruthenibacterium.lactatiformans	Ruthenibacterium.merdipullorum	Ruthenibacterium.sp018380115	SFEL01.sp004557245	Sarcina.perfringens	Scatomonas.hejianensis	Scatomorpha.intestinigallinarum	Schaedlerella.glycyrrhizinilytica	Schaedlerella.sp900066545	Sellimonas.intestinalis	Senegalimassilia.anaerobia	Slackia.A.isoflavoniconvertens	Slackia.A.piriformis	Slackia.A.sp900553655	Staphylococcus.aureus	Streptococcus.mitis	Streptococcus.parasanguinis	Streptococcus.salivarius	Streptococcus.sanguinis	Streptococcus.sp000314795	Streptococcus.sp001556435	Streptococcus.sp004166885	Streptococcus.sp900766505	Streptococcus.thermophilus	Streptococcus.xiaochunlingii	Sutterella.wadsworthensis	Terrisporobacter.sp900557165	Thomasclavelia.ramosa	Thomasclavelia.spiroformis	Turicibacter.bilis	Turicibacter.sanguinis	UBA11524.sp000437595	UBA11774.sp003507655	UBA1417.sp003531055	UBA3402.sp003478355	UBA3818.sp900557155	UBA4285.sp900545225	UBA644.sp900547165	UBA737.sp900549055	UBA738.sp003522945	UMGS1071.sp900542375	UMGS1312.sp900550625	UMGS1590.sp900552455	UMGS1623.sp934647945	UMGS1696.sp900753285	UMGS1766.sp900554855	UMGS1975.sp900546685	UMGS1975.sp900751745	UMGS856.sp900546265	UMGS911.sp900545935	Veillonella.atypica	Veillonella.nakazawae	Veillonella.parvula	Veillonella.rogosae	Ventricola.sp900542395	Ventricola.sp900542445	Ventricola.sp900548125	Ventrimonas.sp003478505	Ventrimonas.sp003480315	Ventrimonas.sp900538475	Ventrisoma.faecale	Vescimonas.coprocola	Vescimonas.sp000435555	Vescimonas.sp000435975	Vescimonas.sp001916855	Vescimonas.sp900545585	Wujia.chipingensis	Yeguia.hominis	Zhenpiania.hominis
NS10	0	0	0	0	0.0142324198217462	0.0134315020584681	0	0	0	0	0	0.00775452588347277	0	0.201301602374342	0.0470402138027379	0.0644743197598746	0.0121531309711144	0	0	0	0	0	0	0	0.00974409695957619	0.0164664377775254	0	0.0225280054857353	0.13070044906089	0.0236701649832708	0	0	0	0.178274844857176	0	0.0936991939946291	0	0.0433835796139404	0	0	0	0	0	0	0	0.024068086947166	0	0	0.0362487686122683	0.00768620138624192	0	0.0101159516227971	0.0163377802691763	0.0103734052465199	0.0100111167588654	0	0.211098143186201	0.0141580936042445	0	0	0.175706237621993	0	0.167960254564909	0	0.100393903577333	0.0350492622990169	0	0.00853185142186943	0	0.0283562735888527	0.0749146977299325	0	0	0	0.235778082161268	0.116361259486401	0.0279627044027668	0	0	0	0.020154556077723	0	0.0204404901304027	0.0205691469340793	0	0	0	0.016498445447255	0.31348094223008	0.0179972480427382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219586922320526	0.0539661484262129	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246957109939613	0.0162406185288479	0	0.0293980130413166	0	0	0	0	0	0.0191063593950791	0.0447380982475751	0.0141580936042445	0	0	0.0513982529638905	0.0676220187518037	0.00883557830441745	0	0	0	0	0.128825900000704	0	0	0.0657014792502321	0.0637151260225372	0	0	0	0.0388907257606351	0	0	0	0.064235971798625	0	0	0.168659716819568	0	0	0	0	0.252888958622898	0.135358653219936	0	0	0	0	0	0.0531272416151695	0	0	0	0	0.00941368207464982	0	0.0899618814528161	0	0	0	0	0	0.00853185142186943	0	0	0	0	0	0.125445601444078	0.0771776682895163	0.105275445188806	0.0170333792993519	0	0	0	0	0.0485978912187217	0.19018416687673	0	0	0	0	0.02881780833125	0	0	0	0.040786082301862	0.157899187807417	0.0153040688174065	0.130618783360119	0.0136264662072581	0.0295412857385897	0.022268875833166	0	0.0252242452782486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197352830478645	0	0	0.0247384089440845	0	0	0	0.200059455236134	0	0	0.148519366316306	0.0505377949645799	0	0.0110146619140748	0.0144531059022693	0	0.030404119845406	0	0	0	0	0	0.0120222073710955	0	0	0	0	0	0	0.014379920091581	0	0	0	0	0	0	0	0	0.0166892028669136	0	0	0	0	0	0.0628879868480508	0.0128699033309763	0	0	0	0	0	0	0	0	0.00877567384488084	0	0.0219105821837005	0	0	0	0	0	0	0.0177314543857494	0.00974409695957619	0	0	0	0	0	0	0.0358239238611184	0.00775452588347277	0.009851773272477	0.0214481585941418	0	0	0	0.0166892028669136	0	0	0	0	0.198081301620847	0	0.010167963787574	0.0148491834586594	0	0	0.0276972214604876	0	0.187771381875395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0815622974879376	0	0.0289092320508328	0	0	0.164547362938362	0	0	0	0.012992289197945	0	0.0211259359302404	0	0.0226214990039094	0	0	0	0	0	0	0	0	0	0.0112515733584689	0	0	0	0.193299754600534	0	0	0	0	0	0	0	0.0762804743843818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015372856902472	0	0.020102131346959	0.0214235441942692	0.0384812787013631	0.0475983974275844	0	0	0.0267473093989881	0	0	0	0	0	0.0232654433006322	0.0371550003402161	0	0.00865462122650401	0	0	0.00775452588347277	0	0.0330173748714402	0	0	0.0401203679677894	0	0	0	0	0	0	0	0	0	0	0	0	0.0113913558245599	0	0	0	0	0.0250984112947121	0	0	0	0.0193532878990134	0.207278544852759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144895602254331	0.0409798270603625	0	0	0	0	0	0	0	0	0
NS11	0	0.0087421080046408	0.020129547762961	0	0.0585783245996222	0	0	0	0	0.0225813860886695	0	0	0.0408871332808063	0.125685031948568	0.0429621261024283	0	0.0138038010723256	0.0485092345262178	0.00986728625578729	0.0778330016816003	0	0.0348400514157984	0.0357894605101805	0.0407587682775596	0.0132226985427801	0	0.0830925376712898	0	0.0491214119078386	0.0237566084665177	0	0	0	0.0531414032764052	0	0	0	0	0.0081854779436546	0	0	0	0	0.00785922428090904	0.0149682941763158	0.1672352483817	0	0.102922686336584	0	0.0120633280832374	0	0.208887037483895	0.245627073705959	0.0445080294487863	0.0862786088756814	0.136478411080093	0.0483576934687541	0	0.0188397331181913	0	0.117511822050164	0.0542064436642668	0.0696018688901292	0.0289075402661607	0.0420622111588425	0.0178699048421712	0	0.0214882933121557	0	0	0.0566108846708274	0	0	0	0.0340030155973711	0.0438914088133291	0.0176339635402979	0	0	0	0	0.044836552745035	0.0087421080046408	0.00997282521149521	0	0.00903654504687211	0	0.00965274766747565	0.0779814147659348	0	0	0	0	0	0	0	0	0.0162108239055874	0.100602293585181	0	0	0	0	0	0	0	0	0	0.211997702903375	0	0	0.0107313382535443	0	0	0	0	0	0.0121498089006204	0	0.0152111514558819	0.0550894169740095	0	0	0.0133016453703144	0	0	0.0145425377050593	0	0	0	0	0	0.0967473042939047	0.031005599524969	0.0259479724570353	0.00605321194206678	0.0156521812276216	0	0	0.00831239504766653	0.00730698403620166	0	0.0287986300876794	0	0	0	0	0.0544188876259072	0.0108766960077706	0	0	0	0	0	0.072245514082565	0.0281735298873129	0	0	0.0227431240782526	0	0	0	0.0094886613815434	0	0.0260084474546972	0	0.0117110215679589	0.0202074292252613	0	0	0	0	0.00701458038275466	0.00932168754421478	0.0661994833003662	0.044590386583895	0.0108766960077706	0	0.0184181610178254	0	0.0447897679824962	0.0908359752113039	0	0	0	0	0.0101806218257498	0	0.018728241354487	0.0119324319444223	0	0	0	0.0116662353468889	0.0127387495978976	0	0	0	0	0.00943333179223039	0.046308782440219	0.0117110215679589	0.0338331274470498	0.0370128257454538	0.0148277333502391	0	0	0	0.0585514497615356	0.0108766960077706	0	0	0	0	0.0278557256079074	0	0	0	0	0.0861199400574092	0.0196291278930977	0.174182769871333	0.0222779026078468	0.0275722714106678	0.0111617349208595	0	0	0	0.0103842616738538	0	0	0	0.0226508436883118	0	0	0	0	0	0	0	0	0.0106824462115372	0.0112085368091009	0.00792554940744671	0.0193334949637361	0	0.00751882847903175	0	0.0365713900492425	0	0	0.0949172527104177	0.140569997464038	0.00862151842033675	0	0.0146143582434667	0.00909428872316191	0	0	0	0	0	0	0	0	0	0.0498629599419616	0.01503808206041	0	0.0102829457925959	0	0	0.00843740342841228	0.0066309695511228	0.0153822743261451	0	0	0	0	0.012192819335851	0	0	0.00897843004755324	0.0136895535877053	0	0.0129829786982979	0	0	0.00701458038275466	0.00831239504766653	0.0201555416695859	0	0	0.0198677392982118	0	0.00831239504766653	0.0143614155214715	0.0334751250681822	0	0	0	0	0.0242798541924475	0	0.0134969927894484	0	0.00737827466091244	0	0.0427174550638176	0	0	0	0.0184465654275701	0	0	0	0.0081212757083436	0	0	0	0	0	0	0.0101290722747848	0.0646428297089008	0	0	0.00765680281482904	0	0	0.0506040384513254	0	0	0	0	0	0	0	0.0101806218257498	0	0.00843740342841228	0	0	0	0	0.0142148567083221	0	0	0.0207444185121361	0	0	0.0697827120487394	0	0.0412444346747804	0	0	0.0243014117934607	0.197150235250322	0	0.17339904826527	0	0	0	0.0112085368091009	0	0	0	0	0	0	0.0945782277582343	0	0	0.0446138893437906	0	0.352950108453422	0.0102319117031382	0	0	0	0	0	0	0.554105358273814	0	0	0.137279977631882	0	0	0	0	0.00799132412387613	0	0.00805656191104671	0	0	0	0.0105344088822414	0	0	0	0	0	0	0	0.0526556323827883	0.038128451873847	0	0.0129829786982979	0.0224651465341101	0	0.0313750471941323	0	0.0445080294487863	0	0	0	0	0	0	0	0.0591310158056352	0.00723499102760018	0.0284877927348533	0	0	0.00716227445469029	0	0	0.0087421080046408	0	0.0199990717245233	0	0	0	0	0	0	0.0154840405939283	0	0	0	0	0	0	0	0.0497682350070654	0	0	0.0122783883152217	0	0	0	0	0.0962341953114871	0.016719568724422	0.00891993646749811	0.0170911958653561	0	0.0147923845127252	0	0	0	0.0291061516931806	0.0193063948815876	0	0.0122783883152217	0.00670944646585429	0	0.0141039384749685	0	0	0	0	0	0	0	0	0.0081212757083436	0	0	0.00730698403620166	0.022207279383055	0	0.112257920669784	0	0	0	0.00903654504687211	0.0081212757083436
NS13	0	0	0.0107230203599901	0	0.0878490882752977	0	0	0	0	0	0	0	0.115806992916015	0.146954327073676	0.0459104824694994	0	0	0	0	0	0	0	0	0	0.106491587137514	0.217279812744746	0	0	0.249380349451567	0.0528189088646682	0	0	0.0186534237919537	0.247819676497479	0	0	0	0	0.0120300301679695	0	0	0	0	0	0	0	0	0	0	0.147207307438106	0	0.27453945318363	0.0127889127345472	0.0501377786182398	0.153980072044403	0.0643736367068688	0.0854054366412953	0	0	0	0.00605596462770847	0	0	0	0	0	0	0	0	0	0.174064241767051	0	0	0	0.298416652342064	0.0691966515428854	0	0	0	0	0	0.0173595481962169	0	0.0207183340891519	0.0212148671887203	0	0	0	0.474669447354158	0	0.00660403411806699	0	0	0	0	0.0207661341741501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407453182752424	0	0	0	0.00884909845047775	0.0172161826483527	0	0	0	0	0	0	0.0446389553881242	0.190535118033334	0	0.00975488867483306	0	0.0190738858538246	0	0	0	0	0	0.0410365228623515	0.0428233871146612	0.0438991097324732	0.0285131755506062	0	0.0474835021303566	0	0.0328905013526935	0	0	0	0	0	0	0	0	0	0	0	0	0.0364253649456901	0	0	0	0.0132083562816198	0.015295115045978	0	0	0.0132458290596602	0	0.00597356572485849	0	0.18556694291996	0.0839469648470605	0	0	0	0	0.0200371701389998	0	0	0	0	0	0.0575781946047179	0.036124531187271	0	0.0128661920864183	0	0	0.0122747459703194	0.0141153699066676	0.0151975818740825	0	0	0	0	0.0118640829291252	0.0841838949397829	0	0.0347386114269675	0	0	0	0	0	0.0288245119913048	0.0749049006421837	0	0	0	0	0	0.0123552410528826	0	0	0.0282861927135466	0.105156285146284	0.046083119802592	0.127963016947375	0.0920264737397476	0.0859981824066189	0.0999738762671028	0	0	0	0	0	0	0	0	0	0	0	0.00923283786436583	0	0	0	0	0	0	0	0.0436497151997344	0	0	0	0.195515695679838	0	0	0.167979550931281	0.113412070733215	0	0	0.0194598238670987	0	0	0	0	0	0	0	0	0	0	0	0	0.0275220843161277	0	0	0.0127889127345472	0.0164505614604757	0.0186268299324533	0	0	0.0256186543774233	0	0	0	0	0	0	0	0	0	0	0.00907036605628184	0	0	0	0	0.00563192805422432	0	0	0	0.0118640829291252	0	0	0	0	0	0	0.0245513418569133	0.0219950392872505	0	0	0	0	0	0	0	0.0598124274863649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121121513704045	0	0	0.0388249334626646	0	0	0	0	0	0	0	0	0	0	0	0	0.0282511105858547	0.0140449639792256	0	0	0	0	0	0	0	0	0.0470318829431194	0	0	0	0	0	0.0121530039204699	0	0	0	0	0	0	0.00862215500084159	0	0	0.0103944348778703	0	0	0	0	0	0.187316423263249	0	0	0	0	0	0	0	0.0206464265838376	0	0.00563192805422432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0296889265822481	0	0	0	0.0116107166128244	0.0506010074622676	0	0	0.0428581347473654	0	0	0	0	0	0	0.018059318987492	0	0	0	0	0.00751659811246654	0	0	0.00751659811246654	0	0	0	0	0	0	0	0.0108608003908036	0.0382974685662958	0	0	0	0	0	0.0180043378140543	0	0	0	0.00923283786436583	0.0346671481621561	0.0141504415407081	0	0	0	0	0.0207899930273316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261170069924708	0	0.00682546296061726	0	0	0.0137597391576973	0	0	0	0	0	0	0.010536511859308
