#Classification	SRR20002453_bracken_C.kreport
k__Bacteria	10590
k__Bacteria|p__Proteobacteria	9496
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	7889
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1498
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	109
k__Bacteria|p__Actinobacteria	724
k__Bacteria|p__Actinobacteria|c__Actinomycetia	724
k__Bacteria|p__Firmicutes	338
k__Bacteria|p__Firmicutes|c__Bacilli	330
k__Bacteria|p__Firmicutes|c__Clostridia	6
k__Bacteria|p__Firmicutes|c__Tissierellia	2
k__Bacteria|p__Deinococcus-Thermus	9
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	9
k__Bacteria|p__Bacteroidetes	19
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	13
k__Bacteria|p__Bacteroidetes|c__Cytophagia	3
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	3
k__Bacteria|p__Chlamydiae	1
k__Bacteria|p__Chlamydiae|c__Chlamydiia	1
k__Eukaryota	2310
k__Eukaryota|k__Metazoa	2199
k__Eukaryota|k__Metazoa|p__Chordata	2199
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	2199
k__Eukaryota|k__Fungi	45
k__Eukaryota|k__Fungi|p__Basidiomycota	44
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	44
k__Eukaryota|k__Fungi|p__Ascomycota	1
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	1
k__Eukaryota|p__Apicomplexa	50
k__Eukaryota|p__Apicomplexa|c__Conoidasida	50
k__Eukaryota|k__Viridiplantae	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta	14
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	14
