#Classification	SRR20002487_bracken_O.kreport
k__Bacteria	7447862
k__Bacteria|p__Proteobacteria	5612696
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	5370989
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	4449336
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	882891
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	14975
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	14558
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	4610
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	2350
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	1133
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	425
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	401
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	145
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales	45
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	40
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales	29
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	16
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	10
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	9
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales	4
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Kangiellales	2
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales	1
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	166810
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	165576
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	844
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	260
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	128
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	66419
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	21137
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	15204
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	18517
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	9130
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	2412
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Pelagibacterales	16
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	8162
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales	8162
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	226
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	209
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	16
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfarculales	1
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	44
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	44
