#Classification	GQ48_bracken_O.kreport
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Poales	20
k__Eukaryota|k__Viridiplantae|p__Chlorophyta	51
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae	51
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales	51
k__Eukaryota|k__Fungi	39
k__Eukaryota|k__Fungi|p__Ascomycota	39
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	35
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	35
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	4
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes|o__Hypocreales	4
k__Eukaryota|k__Metazoa	14
k__Eukaryota|k__Metazoa|p__Chordata	14
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	14
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia|o__Primates	14
k__Eukaryota|p__Apicomplexa	1
k__Eukaryota|p__Apicomplexa|c__Aconoidasida	1
k__Eukaryota|p__Apicomplexa|c__Aconoidasida|o__Piroplasmida	1
k__Viruses	43109
k__Viruses|k__Heunggongvirae	43099
k__Viruses|k__Heunggongvirae|p__Uroviricota	43099
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	43099
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	43099
k__Viruses|k__Shotokuvirae	10
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota	10
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota|c__Arfiviricetes	10
k__Viruses|k__Shotokuvirae|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales	10
