./data/AD_Skin/MOTUS/SRR20002388_profile.txt	9134.00	11.00	0.00120
./data/AD_Skin/MOTUS/SRR20002387_profile.txt	14.00	9.00	0.39130
./data/AD_Skin/MOTUS/SRR20002475_profile.txt	11911.00	29.00	0.00243
./data/AD_Skin/MOTUS/SRR20002353_profile.txt	8.00	12.00	0.60000
./data/AD_Skin/MOTUS/SRR20002417_profile.txt	4.00	1.00	0.20000
./data/AD_Skin/MOTUS/SRR20002418_profile.txt	9128.00	2.00	0.00022
./data/AD_Skin/MOTUS/SRR20002343_profile.txt	11903.00	21.00	0.00176
./data/AD_Skin/MOTUS/SRR20002408_profile.txt	2.00	0.00	0.00000
./data/AD_Skin/MOTUS/SRR20002407_profile.txt	NA	NA	NA
./data/AD_Skin/MOTUS/SRR20002465_profile.txt	9360.00	2.00	0.00021
./data/AD_Skin/MOTUS/SRR20002397_profile.txt	14.00	7.00	0.33333
./data/AD_Skin/MOTUS/SRR20002398_profile.txt	NA	NA	NA
./data/AD_Skin/MOTUS/SRR20002427_profile.txt	9164.00	10.00	0.00109
./data/AD_Skin/MOTUS/SRR20002428_profile.txt	6.00	3.00	0.33333
./data/AD_Skin/MOTUS/SRR20002363_profile.txt	9128.00	16.00	0.00175
./data/AD_Skin/MOTUS/SRR20002445_profile.txt	6.00	9.00	0.60000
./data/AD_Skin/MOTUS/SRR20002455_profile.txt	9134.00	17.00	0.00186
./data/AD_Skin/MOTUS/SRR20002438_profile.txt	4.00	1.00	0.20000
./data/AD_Skin/MOTUS/SRR20002437_profile.txt	4.00	3.00	0.42857
./data/AD_Skin/MOTUS/SRR20002481_profile.txt	4.00	1.00	0.20000
./data/AD_Skin/MOTUS/SRR20002373_profile.txt	9134.00	11.00	0.00120
./data/AD_Skin/MOTUS/SRR20002341_profile.txt	87.00	6.00	0.06452
./data/AD_Skin/MOTUS/SRR20002405_profile.txt	4.00	4.00	0.50000
./data/AD_Skin/MOTUS/SRR20002468_profile.txt	8.00	42.00	0.84000
./data/AD_Skin/MOTUS/SRR20002467_profile.txt	9356.00	12.00	0.00128
./data/AD_Skin/MOTUS/SRR20002395_profile.txt	10.00	3.00	0.23077
./data/AD_Skin/MOTUS/SRR20002385_profile.txt	9126.00	2.00	0.00022
./data/AD_Skin/MOTUS/SRR20002477_profile.txt	9144.00	26.00	0.00284
./data/AD_Skin/MOTUS/SRR20002478_profile.txt	10.00	1.00	0.09091
./data/AD_Skin/MOTUS/SRR20002351_profile.txt	9160.00	19.00	0.00207
./data/AD_Skin/MOTUS/SRR20002415_profile.txt	2.00	2.00	0.50000
./data/AD_Skin/MOTUS/SRR20002458_profile.txt	NA	NA	NA
./data/AD_Skin/MOTUS/SRR20002457_profile.txt	9126.00	8.00	0.00088
./data/AD_Skin/MOTUS/SRR20002435_profile.txt	9140.00	3.00	0.00033
./data/AD_Skin/MOTUS/SRR20002483_profile.txt	9134.00	3.00	0.00033
./data/AD_Skin/MOTUS/SRR20002371_profile.txt	10.00	6.00	0.37500
./data/AD_Skin/MOTUS/SRR20002425_profile.txt	11899.00	34.00	0.00285
./data/AD_Skin/MOTUS/SRR20002361_profile.txt	11313.00	21.00	0.00185
./data/AD_Skin/MOTUS/SRR20002447_profile.txt	9138.00	8.00	0.00087
./data/AD_Skin/MOTUS/SRR20002448_profile.txt	9150.00	25.00	0.00272
./data/AD_Skin/MOTUS/SRR20002368_profile.txt	9128.00	5.00	0.00055
./data/AD_Skin/MOTUS/SRR20002367_profile.txt	9128.00	5.00	0.00055
./data/AD_Skin/MOTUS/SRR20002423_profile.txt	2.00	2.00	0.50000
./data/AD_Skin/MOTUS/SRR20002441_profile.txt	18.00	3.00	0.14286
./data/AD_Skin/MOTUS/SRR20002451_profile.txt	NA	NA	NA
./data/AD_Skin/MOTUS/SRR20002485_profile.txt	2.00	3.00	0.60000
./data/AD_Skin/MOTUS/SRR20002377_profile.txt	6.00	1.00	0.14286
./data/AD_Skin/MOTUS/SRR20002378_profile.txt	9126.00	4.00	0.00044
./data/AD_Skin/MOTUS/SRR20002433_profile.txt	9362.00	48.00	0.00510
./data/AD_Skin/MOTUS/SRR20002383_profile.txt	6.00	1.00	0.14286
./data/AD_Skin/MOTUS/SRR20002471_profile.txt	2.00	1.00	0.33333
./data/AD_Skin/MOTUS/SRR20002413_profile.txt	4.00	1.00	0.20000
./data/AD_Skin/MOTUS/SRR20002358_profile.txt	9134.00	10.00	0.00109
./data/AD_Skin/MOTUS/SRR20002357_profile.txt	4.00	4.00	0.50000
./data/AD_Skin/MOTUS/SRR20002403_profile.txt	4.00	1.00	0.20000
./data/AD_Skin/MOTUS/SRR20002347_profile.txt	10.00	12.00	0.54545
./data/AD_Skin/MOTUS/SRR20002348_profile.txt	14.00	4.00	0.22222
./data/AD_Skin/MOTUS/SRR20002461_profile.txt	2.00	0.00	0.00000
./data/AD_Skin/MOTUS/SRR20002393_profile.txt	9138.00	8.00	0.00087
./data/AD_Skin/MOTUS/SRR20002453_profile.txt	2.00	0.00	0.00000
./data/AD_Skin/MOTUS/SRR20002487_profile.txt	9136.00	9.00	0.00098
./data/AD_Skin/MOTUS/SRR20002375_profile.txt	11893.00	8.00	0.00067
./data/AD_Skin/MOTUS/SRR20002431_profile.txt	9140.00	28.00	0.00305
./data/AD_Skin/MOTUS/SRR20002365_profile.txt	9136.00	30.00	0.00327
./data/AD_Skin/MOTUS/SRR20002421_profile.txt	6.00	4.00	0.40000
./data/AD_Skin/MOTUS/SRR20002443_profile.txt	9144.00	9.00	0.00098
./data/AD_Skin/MOTUS/SRR20002401_profile.txt	9158.00	41.00	0.00446
./data/AD_Skin/MOTUS/SRR20002345_profile.txt	9140.00	45.00	0.00490
./data/AD_Skin/MOTUS/SRR20002463_profile.txt	2.00	0.00	0.00000
./data/AD_Skin/MOTUS/SRR20002391_profile.txt	9134.00	17.00	0.00186
./data/AD_Skin/MOTUS/SRR20002381_profile.txt	2.00	0.00	0.00000
./data/AD_Skin/MOTUS/SRR20002473_profile.txt	9138.00	15.00	0.00164
./data/AD_Skin/MOTUS/SRR20002411_profile.txt	9134.00	18.00	0.00197
./data/AD_Skin/MOTUS/SRR20002355_profile.txt	9128.00	5.00	0.00055
./data/AD_Skin/MOTUS/SRR20002460_profile.txt	4.00	5.00	0.55556
./data/AD_Skin/MOTUS/SRR20002392_profile.txt	2.00	1.00	0.33333
./data/AD_Skin/MOTUS/SRR20002402_profile.txt	4.00	2.00	0.33333
./data/AD_Skin/MOTUS/SRR20002349_profile.txt	NA	NA	NA
./data/AD_Skin/MOTUS/SRR20002346_profile.txt	9138.00	8.00	0.00087
./data/AD_Skin/MOTUS/SRR20002412_profile.txt	9449.00	18.00	0.00190
./data/AD_Skin/MOTUS/SRR20002356_profile.txt	18.00	3.00	0.14286
./data/AD_Skin/MOTUS/SRR20002359_profile.txt	9144.00	29.00	0.00316
./data/AD_Skin/MOTUS/SRR20002382_profile.txt	10643.00	28.00	0.00262
./data/AD_Skin/MOTUS/SRR20002470_profile.txt	2.00	0.00	0.00000
./data/AD_Skin/MOTUS/SRR20002379_profile.txt	10627.00	17.00	0.00160
./data/AD_Skin/MOTUS/SRR20002484_profile.txt	6.00	7.00	0.53846
./data/AD_Skin/MOTUS/SRR20002376_profile.txt	6.00	2.00	0.25000
./data/AD_Skin/MOTUS/SRR20002432_profile.txt	0.00	2.00	1.00000
./data/AD_Skin/MOTUS/SRR20002450_profile.txt	4.00	2.00	0.33333
./data/AD_Skin/MOTUS/SRR20002440_profile.txt	12.00	13.00	0.52000
./data/AD_Skin/MOTUS/SRR20002366_profile.txt	2.00	1.00	0.33333
./data/AD_Skin/MOTUS/SRR20002369_profile.txt	20.00	6.00	0.23077
./data/AD_Skin/MOTUS/SRR20002422_profile.txt	11911.00	20.00	0.00168
./data/AD_Skin/MOTUS/SRR20002410_profile.txt	9130.00	14.00	0.00153
./data/AD_Skin/MOTUS/SRR20002354_profile.txt	NA	NA	NA
./data/AD_Skin/MOTUS/SRR20002380_profile.txt	12.00	3.00	0.20000
./data/AD_Skin/MOTUS/SRR20002472_profile.txt	9130.00	17.00	0.00186
./data/AD_Skin/MOTUS/SRR20002462_profile.txt	10669.00	46.00	0.00429
./data/AD_Skin/MOTUS/SRR20002390_profile.txt	12.00	5.00	0.29412
./data/AD_Skin/MOTUS/SRR20002400_profile.txt	4.00	5.00	0.55556
./data/AD_Skin/MOTUS/SRR20002344_profile.txt	9136.00	6.00	0.00066
./data/AD_Skin/MOTUS/SRR20002442_profile.txt	9126.00	12.00	0.00131
./data/AD_Skin/MOTUS/SRR20002364_profile.txt	6.00	1.00	0.14286
./data/AD_Skin/MOTUS/SRR20002420_profile.txt	6.00	3.00	0.33333
./data/AD_Skin/MOTUS/SRR20002486_profile.txt	9132.00	4.00	0.00044
./data/AD_Skin/MOTUS/SRR20002374_profile.txt	9138.00	22.00	0.00240
./data/AD_Skin/MOTUS/SRR20002430_profile.txt	9144.00	23.00	0.00251
./data/AD_Skin/MOTUS/SRR20002452_profile.txt	9134.00	4.00	0.00044
./data/AD_Skin/MOTUS/SRR20002436_profile.txt	NA	NA	NA
./data/AD_Skin/MOTUS/SRR20002439_profile.txt	2.00	4.00	0.66667
./data/AD_Skin/MOTUS/SRR20002480_profile.txt	2.00	0.00	0.00000
./data/AD_Skin/MOTUS/SRR20002372_profile.txt	0.00	1.00	1.00000
./data/AD_Skin/MOTUS/SRR20002454_profile.txt	4.00	4.00	0.50000
./data/AD_Skin/MOTUS/SRR20002444_profile.txt	9150.00	8.00	0.00087
./data/AD_Skin/MOTUS/SRR20002429_profile.txt	12.00	6.00	0.33333
./data/AD_Skin/MOTUS/SRR20002426_profile.txt	9126.00	3.00	0.00033
