./AD_Skin/SM_genbank-2022.03/SRR20002473_genbank-2022.03_gather.csv	0.66364
./AD_Skin/SM_genbank-2022.03/SRR20002407_genbank-2022.03_gather.csv	0.13913
./AD_Skin/SM_genbank-2022.03/SRR20002357_genbank-2022.03_gather.csv	0.46105
./AD_Skin/SM_genbank-2022.03/SRR20002453_genbank-2022.03_gather.csv	0.33741
./AD_Skin/SM_genbank-2022.03/SRR20002427_genbank-2022.03_gather.csv	0.81092
./AD_Skin/SM_genbank-2022.03/SRR20002377_genbank-2022.03_gather.csv	0.63778
./AD_Skin/SM_genbank-2022.03/SRR20002447_genbank-2022.03_gather.csv	0.49993
./AD_Skin/SM_genbank-2022.03/SRR20002433_genbank-2022.03_gather.csv	0.49827
./AD_Skin/SM_genbank-2022.03/SRR20002363_genbank-2022.03_gather.csv	0.84142
./AD_Skin/SM_genbank-2022.03/SRR20002467_genbank-2022.03_gather.csv	0.56622
./AD_Skin/SM_genbank-2022.03/SRR20002413_genbank-2022.03_gather.csv	0.21432
./AD_Skin/SM_genbank-2022.03/SRR20002343_genbank-2022.03_gather.csv	0.52628
./AD_Skin/SM_genbank-2022.03/SRR20002383_genbank-2022.03_gather.csv	0.24820
./AD_Skin/SM_genbank-2022.03/SRR20002487_genbank-2022.03_gather.csv	0.33494
./AD_Skin/SM_genbank-2022.03/SRR20002397_genbank-2022.03_gather.csv	0.62786
./AD_Skin/SM_genbank-2022.03/SRR20002382_genbank-2022.03_gather.csv	0.44351
./AD_Skin/SM_genbank-2022.03/SRR20002486_genbank-2022.03_gather.csv	0.61200
./AD_Skin/SM_genbank-2022.03/SRR20002396_genbank-2022.03_gather.csv	0.57949
./AD_Skin/SM_genbank-2022.03/SRR20002472_genbank-2022.03_gather.csv	0.49822
./AD_Skin/SM_genbank-2022.03/SRR20002356_genbank-2022.03_gather.csv	0.74884
./AD_Skin/SM_genbank-2022.03/SRR20002406_genbank-2022.03_gather.csv	0.40520
./AD_Skin/SM_genbank-2022.03/SRR20002452_genbank-2022.03_gather.csv	0.37508
./AD_Skin/SM_genbank-2022.03/SRR20002376_genbank-2022.03_gather.csv	0.23799
./AD_Skin/SM_genbank-2022.03/SRR20002426_genbank-2022.03_gather.csv	0.69789
./AD_Skin/SM_genbank-2022.03/SRR20002446_genbank-2022.03_gather.csv	0.68451
./AD_Skin/SM_genbank-2022.03/SRR20002362_genbank-2022.03_gather.csv	0.23265
./AD_Skin/SM_genbank-2022.03/SRR20002432_genbank-2022.03_gather.csv	0.06841
./AD_Skin/SM_genbank-2022.03/SRR20002466_genbank-2022.03_gather.csv	0.66896
./AD_Skin/SM_genbank-2022.03/SRR20002342_genbank-2022.03_gather.csv	0.25867
./AD_Skin/SM_genbank-2022.03/SRR20002412_genbank-2022.03_gather.csv	0.67451
./AD_Skin/SM_genbank-2022.03/SRR20002348_genbank-2022.03_gather.csv	0.90745
./AD_Skin/SM_genbank-2022.03/SRR20002418_genbank-2022.03_gather.csv	0.39236
