#Classification	SRR20002468_bracken_C.kreport
k__Bacteria	4117508
k__Bacteria|p__Proteobacteria	2689535
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2688226
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	718
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	582
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	8
k__Bacteria|p__Actinobacteria	1413703
k__Bacteria|p__Actinobacteria|c__Actinomycetia	1413703
k__Bacteria|p__Firmicutes	14055
k__Bacteria|p__Firmicutes|c__Bacilli	14055
k__Bacteria|p__Bacteroidetes	214
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	209
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	5
k__Eukaryota	178
k__Eukaryota|k__Metazoa	178
k__Eukaryota|k__Metazoa|p__Chordata	178
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	178
