#mpa_vJun23_CHOCOPhlAnSGB_202307
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5530194.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vJun23_CHOCOPhlAnSGB_202307 --bowtie2out /localscratch/ronj2303.5530194.0/GQ27.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5530194.0/GQ27_profile.txt /localscratch/ronj2303.5530194.0/all_reads.fastq
#5784671 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	32.43797	
k__Bacteria	2	67.56202928027176	
k__Bacteria|p__Firmicutes	2|1239	23.587357005372397	
k__Bacteria|p__Bacteroidota	2|976	20.376640468900682	
k__Bacteria|p__Proteobacteria	2|1224	12.071537482405708	
k__Bacteria|p__Actinobacteria	2|201174	8.395750961180315	
k__Bacteria|p__Fusobacteria	2|32066	1.757639704132126	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	1.207745591617066	
k__Bacteria|p__Spirochaetes	2|203691	0.08092579867190952	
k__Bacteria|p__Candidatus_Absconditabacteria	2|221235	0.07346019443643949	
k__Bacteria|p__Synergistetes	2|508458	0.010978829758044161	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	19.868965868482867	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	16.261450777845184	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	8.861158756080394	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	8.381948038598356	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	5.75123125488899	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	2.5734917449089756	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	1.757639704132126	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.9660018946493256	
k__Bacteria|p__Firmicutes|c__CFGB1764	2|1239|	0.6693437802825803	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	0.5919987691625253	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia	2|976|117743	0.4326537231050043	
k__Bacteria|p__Firmicutes|c__CFGB1781	2|1239|	0.15021065969882821	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355	2|95818|	0.12322638520428766	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia	2|95818|2171982	0.11798357173213858	
k__Bacteria|p__Candidatus_Absconditabacteria|c__Candidatus_Absconditabacteria_unclassified	2|221235|	0.07346019443643949	
k__Bacteria|p__Firmicutes|c__CFGB1762	2|1239|	0.057677704396568004	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0.051988981531169126	
k__Bacteria|p__Proteobacteria|c__CFGB4196	2|1224|	0.04488821225381256	
k__Bacteria|p__Bacteroidota|c__CFGB570	2|976|	0.041307424701958154	
k__Bacteria|p__Bacteroidota|c__Bacteroidota_unclassified	2|976|	0.03372020881378364	
k__Bacteria|p__Spirochaetes|c__CFGB1017	2|203691|	0.028936817140740395	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.013802922581959521	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.010978829758044161	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9314	2|95818|	0.0005404962342421742	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	19.868965868482867	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	13.583778383786033	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2|1224|28216|206351	7.924167996804019	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	2|201174|1760|85006	6.120755017834508	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	5.735023124064653	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	2.6776791502620827	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	2.542264574975634	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	1.757639704132126	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	1.263903150354828	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.9660018946493256	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.936990759276377	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	2|201174|1760|85007	0.8413702192360084	
k__Bacteria|p__Firmicutes|c__CFGB1764|o__OFGB1764	2|1239||	0.6693437802825803	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	0.5919987691625253	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.4326537231050043	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	2|201174|1760|85009	0.15591965117301118	
k__Bacteria|p__Firmicutes|c__CFGB1781|o__OFGB1781	2|1239||	0.15021065969882821	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355|o__OFGB4355	2|95818||	0.12322638520428766	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales	2|95818|2171982|2171984	0.11798357173213858	
k__Bacteria|p__Candidatus_Absconditabacteria|c__Candidatus_Absconditabacteria_unclassified|o__Candidatus_Absconditabacteria_unclassified	2|221235||	0.07346019443643949	
k__Bacteria|p__Firmicutes|c__CFGB1762|o__OFGB1762	2|1239||	0.057677704396568004	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	0.051988981531169126	
k__Bacteria|p__Proteobacteria|c__CFGB4196|o__OFGB4196	2|1224||	0.04488821225381256	
k__Bacteria|p__Bacteroidota|c__CFGB570|o__OFGB570	2|976||	0.041307424701958154	
k__Bacteria|p__Bacteroidota|c__Bacteroidota_unclassified|o__Bacteroidota_unclassified	2|976||	0.03372020881378364	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	2|1224|1236|2887326	0.030213739494137533	
k__Bacteria|p__Spirochaetes|c__CFGB1017|o__OFGB1017	2|203691||	0.028936817140740395	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.016208130824337197	
