feature	Abiotrophia	Acetivibrio	Acetobacterium	Achromobacter	Acidaminococcus	Acidovorax	Acinetobacter	Actinobacillus	Actinomyces	Acutalibacter	Adlercreutzia	Aerococcus	Aeromonas	Aggregatibacter	Agrobacterium	Akkermansia	Alicycliphilus	Alicyclobacillus	Alistipes	Alkalihalobacillus	Alkaliphilus	Amedibacterium	Aminipila	Amniculibacterium	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaerostipes	Anaerotignum	Anoxybacillus	Arabiibacter	Arachnia	Arcanobacterium	Aromatoleum	Arthrobacter	Asticcacaulis	Atopobium	Auritidibacter	Bacillus	Bacteroides	Barnesiella	Berryella	Bifidobacterium	Blautia	Bordetella	Brachybacterium	Brachyspira	Bradyrhizobium	Brevibacillus	Brevibacterium	Brucella	Bulleidia	Burkholderia	Butyricicoccus	Butyricimonas	Butyrivibrio	Caldibacillus	Caldicellulosiruptor	Caloramator	Caloranaerobacter	Campylobacter	Capnocytophaga	Caproicibacter	Caproicibacterium	Caproiciproducens	Cardiobacterium	Carnobacterium	Cellulosilyticum	Christensenella	Chryseobacterium	Citrobacter	Cloacibacillus	Cloacibacterium	Clostridioides	Clostridium	Collinsella	Comamonas	Companilactobacillus	Coprobacter	Coprococcus	Coriobacterium	Corynebacterium	Crassaminicella	Cruoricaptor	Cryptobacterium	Cupriavidus	Cutibacterium	Cytobacillus	Dehalobacter	Dehalobacterium	Dehalococcoides	Delftia	Denitrobacterium	Dermabacter	Dermacoccus	Desulfitobacterium	Desulfomicrobium	Desulfosporosinus	Desulfotomaculum	Desulfovibrio	Desulfurispirillum	Dialister	Diaphorobacter	Dolosigranulum	Duncaniella	Dysosmobacter	Eggerthella	Eikenella	Enterobacter	Enterocloster	Enterococcus	Epilithonimonas	Erysipelatoclostridium	Erysipelothrix	Escherichia	Ethanoligenens	Eubacterium	Evansella	Exiguobacterium	Ezakiella	Faecalibacillus	Faecalibacterium	Faecalibaculum	Faecalicatena	Faecalitalea	Fannyhessea	Fastidiosipila	Fibrobacter	Filifactor	Finegoldia	Flavobacterium	Flavonifractor	Flintibacter	Fretibacterium	Fusobacterium	Gardnerella	Gemella	Gemmatimonas	Geoalkalibacter	Geobacter	Geosporobacter	Gordonia	Gordonibacter	Gottschalkia	Granulicatella	Haemophilus	Halomonas	Halopseudomonas	Haploplasma	Hathewaya	Helcococcus	Helicobacter	Heliomicrobium	Herbinix	Heyndrickxia	Histophilus	Hungatella	Hydrogenophaga	Intestinibaculum	Intestinimonas	Jeotgalibaca	Jiangella	Jonquetella	Kingella	Klebsiella	Kocuria	Komagataeibacter	Laceyella	Lachnoanaerobaculum	Lachnoclostridium	Lachnospira	Lacrimispora	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Latilactobacillus	Lautropia	Lawsonella	Lawsonia	Leclercia	Lentilactobacillus	Leptospirillum	Leptotrichia	Leuconostoc	Levilactobacillus	Ligilactobacillus	Limnochorda	Limosilactobacillus	Liquorilactobacillus	Listeria	Loigolactobacillus	Longibaculum	Longicatena	Lysinibacillus	Macrococcus	Mageeibacillus	Mameliella	Mammaliicoccus	Massilistercora	Mediterraneibacter	Megamonas	Megasphaera	Meiothermus	Mesorhizobium	Metabacillus	Methylibium	Methylobacterium	Methylomusa	Methylorubrum	Microbacterium	Miniimonas	Minimicrobia	Mobiluncus	Mogibacterium	Monoglobus	Moorella	Moraxella	Murdochiella	Muribaculum	Mycobacterium	Mycolicibacterium	Mycoplasma	Nanosynbacter	Ndongobacter	Neisseria	Neobacillus	Niallia	Nocardioides	Novisyntrophococcus	Novosphingobium	Oceanithermus	Odoribacter	Oleidesulfovibrio	Olsenella	Ornithobacterium	Oscillibacter	Ottowia	Paenibacillus	Paeniclostridium	Pandoraea	Pantoea	Parabacteroides	Paraburkholderia	Paraclostridium	Parafannyhessea	Paraprevotella	Parascardovia	Parolsenella	Parvimonas	Pasteurella	Paucilactobacillus	Pauljensenia	Pediococcus	Pedobacter	Peptacetobacter	Peptoclostridium	Peptoniphilus	Peribacillus	Petrimonas	Petrocella	Phascolarctobacterium	Phocaeicola	Phoenicibacter	Phytoplasma	Porphyromonas	Pradoshia	Prevotella	Priestia	Propionibacterium	Propionimicrobium	Pseudoalteromonas	Pseudobutyrivibrio	Pseudoclostridium	Pseudodesulfovibrio	Pseudomonas	Pseudoprevotella	Pusillimonas..ex.Kitahara.et.al..2021.	Ralstonia	Raoultella	Rhizobium	Rhodocaloribacter	Rhodococcus	Romboutsia	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	Saccharibacillus	Saccharimonas	Saccharothrix	Salmonella	Sarcina	Scardovia	Schaalia	Schleiferilactobacillus	Sedimentibacter	Sedimenticola	Selenomonas	Serpentinicella	Serratia	Shigella	Slackia	Sneathia	Sodaliphilus	Sodalis	Solibaculum	Solidesulfovibrio	Sorangium	Sphingobacterium	Sphingobium	Sphingomonas	Sporomusa	Sporosarcina	Staphylococcus	Staphylospora	Stenotrophomonas	Steroidobacter	Streptobacillus	Streptococcus	Streptomyces	Succinivibrio	Suicoccus	Sulfurovum	Sutterella	Symbiobacterium	Syntrophobotulus	Tannerella	Tepidanaerobacter	Terrisporobacter	Tetragenococcus	Thalassotalea	Thermincola	Thermoactinomyces	Thermoanaerobacter	Thermoanaerobacterium	Thermobacillus	Thermoclostridium	Thermophilibacter	Thermosipho	Thermus	Tissierella	Treponema	Trueperella	Tumebacillus	Turicibacter	Turicimonas	Ureibacillus	Vagococcus	Vallitalea	Veillonella	Vescimonas	Vibrio	Weissella	Weizmannia	Xanthomonas
NS10	0.000393394754553046	0	0	0	0.0209440288654491	0.00162200879497642	0.00379377062668712	0	0.00406931810884099	0.00379377062668712	0.0168020164252812	0	0.00184518595604822	0	0	0.0112516021924597	0	0	0.0185240625086207	0	0	0.0105780545316343	0.00104082484870217	0	0.217683466442264	0.00232735679521425	0.00171476877614632	0.174821225991627	0.00369037819445919	0.00152361188305407	0.00118018450718549	0.00257966471336193	0.000393394754553046	0.00068137973746695	0	0	0	0	0.0044681202613879	0.0656107556804569	0.00175931568853623	0.00998340527428489	0.426143029093844	0.366636136356749	0	0	0	0	0	0	0	0	0	0.010570736337272	0.00192723397560695	0.00467132075930266	0	0	0	0	0.0310008765302854	0	0.00162200879497642	0.00171476877614632	0.00104082484870217	0	0.000879657503929342	0.00171476877614632	0.0139090530466037	0	0	0.000393394754553046	0.000963616540416386	0.0552661309542371	0.104378897994413	0.439897847042172	0	0	0.00124402373273726	0.344723671691193	0	0.00215471342246536	0	0	0.000556344211605274	0	0.000786789569987658	0.000963616540416386	0	0	0.00068137973746695	0	0.000879657503929342	0	0	0	0	0	0.00068137973746695	0.00118018450718549	0	0.0137411201231241	0	0.00141840539806307	0.000556344211605274	0.0506673342419286	0.0255613345273639	0	0	0.0437710733136692	0.033282317137445	0	0.0295796454043348	0	0.0474443033276642	0.00111268859540968	0.0293008778079995	0	0	0.000556344211605274	0.0376660512483161	0.356767173463721	0.00263897523450295	0.0228188754261619	0.071587607622592	0.00222537856841529	0	0.000393394754553046	0.00517432309134633	0.00470433428030455	0	0.0334702474129105	0.0275776328745278	0.000556344211605274	0.00204414047780263	0	0.00387449859144969	0	0	0.00068137973746695	0	0	0.0454403806449707	0	0.00280940410699448	0.000963616540416386	0	0	0	0	0	0	0.00152361188305407	0.000879657503929342	0	0	0.00476967587804165	0	0.00393395759105595	0.0190716739163568	0	0	0	0	0	0	0.0044681202613879	0.000393394754553046	0.00646418028366639	0.0798207150889686	0.0427991521133083	0.0239477199851736	0.000879657503929342	0.00644019404205835	0.00254949209252311	0.020825431644449	0	0.00254949209252311	0	0.00068137973746695	0	0	0	0	0	0.00068137973746695	0	0.00319595945240634	0	0.00068137973746695	0	0.000556344211605274	0	0.0379589663120871	0.0376228440756527	0	0	0.00543685032085134	0	0	0.0137185737864958	0.310593100196434	0.000963616540416386	0.106466400355209	0	0	0	0	0	0	0	0.00118018450718549	0	0.00257966471336193	0	0.00347437529868914	0.00506855842759342	0.000556344211605274	0	0.00260948848490633	0.000393394754553046	0	0	0	0.00272552211337688	0.00068137973746695	0	0.00180276217072029	0	0	0.0117297672076165	0	0	0.00489774465131283	0	0.00687039789864391	0.000393394754553046	0.0373376697367157	0	0.00248804939072471	0.00319595945240634	0	0	0.0405995016194799	0	0.00068137973746695	0.00236037065817782	0.0180071108463359	0.000556344211605274	0.00829876647951609	0.00104082484870217	0	0	0.00068137973746695	0	0	0.00257966471336193	0	0.00263897523450295	0	0	0.00124402373273726	0.0200181336616766	0.110749179471105	0.00291749764715008	0	0.000786789569987658	0.00068137973746695	0.0991384323506845	0	0.00130474313188209	0.00192723397560695	0	0.00492924198037712	0	0	0.00219033098979896	0	0.0337834370474435	0	0	0.0018866560355778	0	0	0.0142389799005326	0.110579986904342	0.00118018450718549	0.000393394754553046	0.0111687637274807	0.0544264045376467	0	0	0	0.00681384957348542	0	0	0.00491351855367455	0	0	0	0.00130474313188209	0	0	0	0.00141840539806307	0	0.000393394754553046	0	0.00809102374685552	0	0	0	0	0	0.000786789569987658	0	0.0033841160090083	0	0	0	0	0.0325173723340829	0	0	0	0	0.00438067248790824	0	0	0.00068137973746695	0	0	0	0	0	0	0	0.000393394754553046	0	0	0.00157357962702835	0	0	0.000786789569987658	0.00532177058174868	0.000393394754553046	0	0.0042370037430206	0	0	0	0.00068137973746695	0.00232735679521425	0.045593593824928	0	0.000963616540416386	0	0.000556344211605274
NS11	0.000799208557349719	0	0	0	0.0179520476273704	0.000893542354997436	0	0	0.00288159111446522	0.00266569589559782	0.0076397297985125	0	0.00164761121946801	0.00105725362862408	0	0.0540098140722961	0	0.00028256286892177	0.114092853379804	0	0	0.0055443121741771	0.000565125760403865	0	0.0590107377870184	0.000399604246769738	0.000565125760403865	0.0599732507001059	0.00028256286892177	0	0.000692134895166336	0.000937155140606802	0	0.00028256286892177	0	0	0	0	0.00185288967777193	0.485309170157176	0.00558019843578818	0.00361857815803454	0.173100469404476	0.0644074794101609	0	0	0	0	0	0	0	0	0	0.00609318338830624	0.036940999961962	0.0015732440998951	0.00135512431080986	0	0	0	0.00966115605506073	0.000565125760403865	0.000631829816457388	0.0012316632858416	0.000747591140596959	0	0	0.00028256286892177	0.0126873815577478	0.00028256286892177	0.000692134895166336	0.000399604246769738	0.00149518269901742	0.0138719506662556	0.0388783672830007	0.0876208397465363	0	0	0.00116503680249173	0.0747517696401682	0.000399604246769738	0.000893542354997436	0.00028256286892177	0	0	0	0.000565125760403865	0	0	0	0.000565125760403865	0.0077021821748484	0.00028256286892177	0	0	0	0.00028256286892177	0	0	0.00581835833094187	0	0.00251147632086529	0	0	0.00499107603158234	0.0573687533412053	0.0151143874180175	0	0.00440473339231901	0.0255743367245422	0.0180142184317158	0.000893542354997436	0.011020174796101	0	0.0669799035234455	0.00135512431080986	0.0174695821496546	0	0	0	0.00740623391539336	0.235557146453477	0.000692134895166336	0.0102272366295048	0.0264268587880116	0.000565125760403865	0.00028256286892177	0	0.00141281479581567	0.00116503680249173	0	0.0245513095454144	0.0317858245303815	0.00028256286892177	0.000565125760403865	0	0.00423845566770838	0	0	0.00028256286892177	0	0	0.0106028971915217	0	0.00174183536350709	0.00719293827540371	0	0	0	0	0	0	0.00116503680249173	0	0	0	0.00482018006061346	0	0.00342589937305062	0.0117869045321374	0	0	0	0	0.00141281479581567	0	0.00301695039915632	0	0.0024307000680599	0.0150826542797945	0.0204125510166834	0.0149390212751085	0	0.00315915412695143	0.00119881299555028	0.0150985291832132	0	0	0.000978826633887204	0	0	0	0	0	0	0.000631829816457388	0	0.0399140365790315	0.00048941325833014	0.00152164818447928	0	0	0	0.0116025544412286	0.00637495198985951	0	0	0.00358532850596674	0	0	0.00586619116586824	0.0703656900295679	0.00116503680249173	0.221195539652781	0	0	0	0	0	0	0	0	0	0.00138427012190066	0	0.00217040825425565	0.00365152506689476	0	0	0.00154766116946411	0.00116503680249173	0	0	0	0.000847688697006623	0.00141281479581567	0.000799208557349719	0.00048941325833014	0	0	0.00330731957207127	0	0	0.0727371809938828	0	0.00154766116946411	0.00028256286892177	0.0272820448216945	0	0.000692134895166336	0.00048941325833014	0	0	0.30375853423786	0	0.000399604246769738	0.000893542354997436	0.00829609468850628	0	0.00308240183142006	0.00132533770389238	0	0	0.000399604246769738	0.00028256286892177	0	0.00159841762518194	0	0.000631829816457388	0	0	0	0.0687855776137855	0.460041913247937	0.000399604246769738	0	0.0012316632858416	0	0.553979111738015	0	0.00028256286892177	0.00113025170129042	0	0.00239762771398211	0	0.00048941325833014	0.0303074484842042	0	0.0168482747138551	0	0	0.00167166523260606	0	0	0.00696166208667161	0.0494072054193085	0.00187431110428051	0.00048941325833014	0.0120316299418785	0.0620718940271443	0	0	0.000399604246769738	0	0	0	0.00226050484644547	0.00028256286892177	0	0	0.00154766116946411	0	0	0.00116503680249173	0.000399604246769738	0	0.0142215626939922	0	0.00861248168954277	0	0.00028256286892177	0.000399604246769738	0	0	0	0	0.00138427012190066	0	0	0.00028256286892177	0	0.0266226062943623	0	0	0	0	0.0228564180020769	0	0	0.00119881299555028	0	0	0.00028256286892177	0	0	0	0	0	0	0	0.00048941325833014	0	0	0.000399604246769738	0.00416242294237616	0	0	0.0030036889745519	0.000747591140596959	0	0	0	0.00246332844011454	0.0469882129676057	0	0.00105725362862408	0	0.000399604246769738
NS13	0.00058574366692516	0	0	0	0.000654881337679283	0.00175723180464098	0.00273172984598984	0	0.00495293209034704	0.00420351373042654	0.00101453790735396	0	0.00253634705269013	0	0	0.0059518937686233	0	0	0.144236721957357	0.000507268888411299	0.000292871820902198	0.0102003603128393	0.00058574366692516	0	0.377499626129658	0.0110325928008007	0.000654881337679283	0.402303715534284	0.000926142135690126	0.00109582621570885	0.00113428791194311	0.00215216119437951	0	0.000654881337679283	0	0	0	0	0.00437352282317744	0.526982192313073	0.00130976295621745	0.000292871820902198	0.0158428353923476	0.438844593468853	0	0.000414183307077813	0	0	0	0	0	0.00143477351425409	0	0.00607315658423212	0.0141313457930907	0.00248510232930217	0	0	0	0.000292871820902198	0.00721565392238681	0.0026195281593125	0.000717386572527713	0.000654881337679283	0.000414183307077813	0	0.000292871820902198	0.000828366685207887	0.0098364668909627	0.00160412569268655	0	0.000654881337679283	0.0092661821876289	0.133327170150553	0.066613677095633	0.00430433235721532	0	0	0.0022111355287091	0.180708598968883	0	0.002111930274567	0	0.00134210767193012	0.000292871820902198	0	0.000292871820902198	0.000654881337679283	0.000774866070589164	0	0.000292871820902198	0	0	0	0	0	0	0	0	0	0	0.00198635460994933	0	0	0	0.0364067188433916	0.0830713220555976	0	0	0.0344924177113265	0.0200839018530317	0	0.0568031221912027	0	0.00424412857567016	0.000292871820902198	0.0211046018324639	0	0	0.00300104759133368	0.0312285628535904	0.282922902399992	0.00280913147636467	0.028702390200559	0.0228516219480466	0.00189802744161386	0.000774866070589164	0	0.000507268888411299	0.0101582258414988	0	0.0518209472467585	0.00667212973688204	0.00058574366692516	0.0031132751453501	0	0.00455603200949463	0.000292871820902198	0	0	0	0	0.0101286274367942	0.000292871820902198	0.00213214062462129	0.00314070550211325	0	0	0	0	0.000292871820902198	0	0	0	0	0	0.0198972057275276	0	0.00669779225206383	0.00743232193760151	0	0.000292871820902198	0	0	0	0	0.00554142318184552	0	0.0060660905770449	0.0633779400015568	0.0302485025143946	0.0342326139231463	0.000507268888411299	0.00400497256546951	0.0038964159574024	0.0115306304627733	0	0	0	0.00152180718735966	0	0	0	0	0.00205010415308056	0	0	0.00461216633349631	0	0	0	0.00058574366692516	0	0.0308900471145921	0.00874222470526934	0	0	0.00536845486278657	0	0	0.0270491820913362	0.102651003489248	0.00120754172854837	0.00109582621570885	0	0	0	0	0.000507268888411299	0	0	0.000414183307077813	0	0	0	0.00297232868693839	0.038218694576628	0.000292871820902198	0	0.00213214062462129	0	0.00353879101180909	0	0	0.00105596454854984	0.00160412569268655	0.00101453790735396	0.00173265390083989	0	0	0.00876182663161371	0	0	0.0106809937111108	0	0.000926142135690126	0.00160412569268655	0.0321628169625803	0	0	0.000292871820902198	0	0	0.0378666254078761	0	0.000292871820902198	0.000292871820902198	0.00852865942925272	0.00101453790735396	0.00058574366692516	0.000654881337679283	0	0.000292871820902198	0.000507268888411299	0.000292871820902198	0	0.00109582621570885	0	0.0031132751453501	0	0	0.00302949426263227	0.00397271705732273	0.261655371759713	0.000414183307077813	0	0.00194269307740144	0	0.0132510170318577	0	0	0.000926142135690126	0	0.00371613530889503	0	0	0.0026195281593125	0.000292871820902198	0.0103298852002476	0	0	0	0	0.00058574366692516	0.00253634705269013	0.0870410080208906	0.00105596454854984	0	0.0104701027306658	0.0210883338284076	0	0.000292871820902198	0.000654881337679283	0	0	0	0.00454660891060478	0	0	0	0.000292871820902198	0	0	0	0.000414183307077813	0	0.00058574366692516	0	0.00835593085406301	0	0	0	0	0.00198635460994933	0	0	0.00180538410878362	0	0.00109582621570885	0.00058574366692516	0	0.0652838479888159	0	0.00058574366692516	0	0	0.00124255020544259	0	0.000292871820902198	0.000292871820902198	0	0	0	0	0	0	0	0	0	0	0.00058574366692516	0	0	0.00198635460994933	0.0071018238308494	0.000292871820902198	0	0.0182603453536041	0	0.00134210767193012	0.000414183307077813	0.000414183307077813	0.00531223859502469	0.0298874224695412	0	0.00058574366692516	0.000414183307077813	0
NS21	0.00142048507657316	0.000339560772862813	0.000588136533460095	0	0.00112619589352929	0.000339560772862813	0.00721522951674555	0	0.00471123186309466	0.00299892398303747	0.000480211459460666	0.000339560772862813	0	0.0016635019956084	0	0.00644722977245676	0	0	0.00981810384119719	0	0	0.00568703994736831	0.00394534981455501	0	0.0633036361008495	0.00127052039144231	0.000929925590861269	0.219444066279816	0.000480211459460666	0	0	0.00216095316635946	0.000339560772862813	0	0	0.000679121584877507	0.000480211459460666	0	0.00218746896312094	0.512130591701634	0.000339560772862813	0	0.0459818693359474	0.129125278470443	0	0	0	0	0	0	0	0.000339560772862813	0	0.00849251617093406	0.0749697237671971	0.0020514656141782	0	0	0	0	0.0166305796231492	0	0.000480211459460666	0.0011003028610096	0.000415875319085416	0.000415875319085416	0	0.00159268184318926	0.0059978749374574	0.000240105722809194	0.00117627327035944	0.000240105722809194	0.000796340669091261	0.0319647681557708	0.0590431803718998	0.00407474047187295	0	0	0.000989981408652769	0.0997507627992597	0	0.0105539280870227	0	0	0	0	0.000588136533460095	0	0	0	0.00192084694522674	0	0	0	0	0	0	0	0	0.00164608263071069	0	0.00528235041678249	0.00240105951207355	0	0.00168074083483285	0.0479818931402495	0.0350881161052717	0.000679121584877507	0	0.0521581123025811	0.0117580987620553	0	0.023685208677731	0	0.0661173856621273	0.000415875319085416	0.0102995700846928	0	0.00112619589352929	0.000831750710097439	0.0102039639769726	0.46846750465672	0.000989981408652769	0.02048373107861	0.0120750093502698	0.00196535129008396	0	0	0.000635260067539765	0.000240105722809194	0	0.163473289990384	0.00603142344703335	0	0.0013582434829703	0.000720317223796702	0.00577256508707485	0	0	0	0	0.000339560772862813	0.0017967876522522	0.000240105722809194	0.0020514656141782	0.0124302850582188	0	0	0	0	0	0	0.000865713594939004	0	0	0	0.00507074531070535	0.000759281028977797	0.00220060705412172	0.00945006248505706	0	0	0	0	0.00326579668157208	0	0.00222665069046836	0	0.00368858243239665	0.0209114102227283	0.0224861001804259	0.0185763148177003	0.000865713594939004	0.00127052039144231	0.000796340669091261	0.00652721337792601	0.000240105722809194	0.000415875319085416	0.00107378563200732	0	0.000240105722809194	0	0	0.000679121584877507	0.000339560772862813	0.000865713594939004	0	0.00352064823157113	0.000240105722809194	0.00053689273862293	0	0	0	0.0134548987824182	0.041321107964768	0	0	0.00457464433393717	0.000898393463574049	0	0.0136421475137333	0.140684741700007	0.000635260067539765	0.00237692760255013	0	0	0	0	0	0.000480211459460666	0	0.000240105722809194	0	0.00282060730461163	0	0.00213410794446851	0.00415876505883296	0.000240105722809194	0	0.000796340669091261	0.000588136533460095	0.00604097451676765	0	0	0.00168074083483285	0	0.000679121584877507	0.000720317223796702	0	0	0.00246035397883724	0	0.000240105722809194	0.00787247382458014	0	0.00169780464735253	0	0.0507028010361695	0	0.00117627327035944	0.000759281028977797	0	0	0.118206599498068	0	0.000588136533460095	0.000240105722809194	0.0021475725021087	0	0	0.00053689273862293	0	0	0.00120052889089169	0.000240105722809194	0	0.00153742736415864	0.000240105722809194	0.000480211459460666	0	0	0.000831750710097439	0.00380399918624252	0.558433507008407	0.00053689273862293	0	0.000588136533460095	0	0.0102406246341384	0	0	0.00213410794446851	0	0.00413791886813818	0	0	0.00178067262215553	0.000480211459460666	0.00865391257534349	0.000240105722809194	0	0	0	0	0.0055380968113971	0.306989434533476	0.0019357954145313	0	0.0365033859227255	0.0546019481650933	0	0	0.000240105722809194	0	0.000240105722809194	0	0.002911131261502	0	0	0	0.000480211459460666	0	0	0.00196535129008396	0	0	0.000240105722809194	0	0.00554849710899079	0	0	0	0	0	0	0	0	0	0	0	0.00144063482133531	0.0629497235563374	0	0	0	0	0.000679121584877507	0	0	0.000240105722809194	0	0	0	0	0	0	0	0	0	0.000240105722809194	0.000480211459460666	0	0	0	0.0053850358481053	0.000339560772862813	0	0.0022651547739726	0	0	0	0	0.0738526630395613	0.01405639202855	0	0.000339560772862813	0	0
NS25	0.000208782086936953	0.000466850952441975	0.000208782086936953	0	0.0484834262836352	0	0.00104391061670091	0	0.00156238269991639	0.00372312651835827	0.000466850952441975	0	0.00108486375177499	0	0	0.0046121633664519	0	0	0.0322554987394278	0	0	0.00953808175778252	0.000361621187539416	0	0.0589932527987925	0.00112432617564328	0.000692451895623826	0.10851785114651	0.00912703265610634	0	0.000208782086936953	0.00308263543156918	0.000208782086936953	0	0.000208782086936953	0	0.00041756418297471	0	0.00125269284015004	0.597123952067129	0.00892662096900804	0	0.0663879281055308	0.101449598998838	0	0	0.000208782086936953	0	0	0	0	0.000626346297214077	0	0.00576332513994114	0.0193369512198989	0.00212916946400775	0	0	0	0	0.052521526040584	0	0.00051140959900587	0.00110477117718676	0.00110477117718676	0.00051140959900587	0	0.000723242422368004	0.00794478375583019	0	0	0	0.000466850952441975	0.0319449979840072	0.0615779370527413	0.0027698109027417	0	0	0.0013368580296986	0.10365870620264	0	0	0	0.0016439525250363	0	0	0.00051140959900587	0.000466850952441975	0.000208782086936953	0	0.00110477117718676	0	0	0	0	0.000552385504318709	0.000466850952441975	0.000626346297214077	0.000295262461071877	0.00530654105365687	0	0.00160368631505209	0	0.000466850952441975	0.00147631282017905	0.0688384677703481	0.0231712414445277	0	0	0.0566456616712059	0.0720014860711344	0	0.0301575040472288	0	0.00830427002389257	0.00041756418297471	0.0297930091346258	0	0	0.000208782086936953	0.0291065649796925	0.490143965629584	0.0048785557839018	0.0166471309668014	0.00978176937647933	0.00382704818276206	0.000295262461071877	0	0.000466850952441975	0.00186740482727026	0	0.219746161406773	0.0147651355610148	0	0.00213938138208887	0	0.00161721978458338	0	0	0.00051140959900587	0	0	0.00566799293868867	0	0.00041756418297471	0.00343699366541941	0	0.000361621187539416	0	0	0	0	0.000590524947884717	0.000552385504318709	0	0	0.00715675041549469	0	0.00189060331971219	0.021434116302043	0	0	0	0	0	0	0.00550015788265621	0	0.00428894807287826	0.038224414636861	0.0175609530175707	0.0210295443314301	0	0.00366411892750391	0.000361621187539416	0.00453111589861757	0	0	0.000466850952441975	0	0.000295262461071877	0	0	0.000752774585476403	0.00126997218756594	0.00118105010169725	0.000208782086936953	0.00214954478689341	0	0.000208782086936953	0	0	0	0.027520762638887	0.00978845188780722	0	0	0.00125269284015004	0	0	0.00883088127914313	0.13098524299438	0.000660226972532966	0.00538401364741619	0	0	0	0	0	0	0	0	0	0.00132045423285886	0	0.00041756418297471	0.141988835518063	0	0	0.00146147511820412	0.00346855546075817	0.00222918450988703	0	0	0.00128701956624038	0.000295262461071877	0.000208782086936953	0.00187903987453064	0	0	0.00436949924294644	0	0	0.0296712519775887	0	0.000933702006634066	0.000208782086936953	0.0584852357891462	0	0.00114354682711177	0.00198068206877174	0	0	0.129981548391603	0	0.000860830697240836	0	0.010820683902765	0	0.00116244971660063	0.00383273899171755	0	0	0	0	0	0.00151995711002358	0	0.000723242422368004	0	0	0	0.132149947668472	0.528518017624694	0.000692451895623826	0	0.00121739859729986	0	0.00832785856930566	0	0	0.00233425679721639	0	0.0028702830717139	0	0.00041756418297471	0.0176241487047126	0.00450216258863829	0.0365300729253091	0	0	0	0	0	0.014920805693497	0.0775507752034912	0.0008857874861795	0	0.00607627762895594	0.0376893169959456	0	0	0.00041756418297471	0.00167025745996402	0	0	0.000590524947884717	0	0	0	0.000295262461071877	0	0	0	0	0	0.0008857874861795	0	0.0346641389814584	0.000466850952441975	0	0	0.00195855081978787	0	0	0	0.000956759856156554	0	0	0.000208782086936953	0	0.0144094880468022	0	0	0	0	0.0160633483762334	0	0	0.00128701956624038	0	0	0	0	0	0	0	0	0	0.000208782086936953	0.000590524947884717	0	0	0.000361621187539416	0.00498025017854911	0	0.000552385504318709	0.00904065264482414	0.00175923002914349	0	0	0	0.00264915077853257	0.017834406714112	0	0.000361621187539416	0	0
