#Classification	SRR5091562_bracken_C.kreport
k__Bacteria	3143362
k__Bacteria|p__Bacteroidetes	2563740
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2563734
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	6
k__Bacteria|p__Firmicutes	400149
k__Bacteria|p__Firmicutes|c__Clostridia	340544
k__Bacteria|p__Firmicutes|c__Negativicutes	41383
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	12694
k__Bacteria|p__Firmicutes|c__Bacilli	5524
k__Bacteria|p__Firmicutes|c__Tissierellia	3
k__Bacteria|p__Actinobacteria	127704
k__Bacteria|p__Actinobacteria|c__Actinomycetia	127143
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	561
k__Bacteria|p__Proteobacteria	51682
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	47445
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	921
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	735
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2580
k__Bacteria|p__Fusobacteria	61
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	61
k__Bacteria|p__Verrucomicrobia	23
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	23
k__Eukaryota	2260
k__Eukaryota|k__Fungi	2167
k__Eukaryota|k__Fungi|p__Ascomycota	2167
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	2167
k__Eukaryota|k__Viridiplantae	93
k__Eukaryota|k__Viridiplantae|p__Streptophyta	93
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	93
k__Viruses	59
k__Viruses|k__Heunggongvirae	57
k__Viruses|k__Heunggongvirae|p__Uroviricota	57
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	57
k__Viruses|k__Sangervirae	2
k__Viruses|k__Sangervirae|p__Phixviricota	2
k__Viruses|k__Sangervirae|p__Phixviricota|c__Malgrandaviricetes	2
