#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5524601.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5524601.0/GQ26.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5524601.0/GQ26_profile.txt /localscratch/ronj2303.5524601.0/all_reads.fastq
#6129921 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	24.91554	
k__Bacteria	2	75.08446496814844	
k__Bacteria|p__Firmicutes	2|1239	51.286451304940286	
k__Bacteria|p__Actinobacteria	2|201174	11.733704627753449	
k__Bacteria|p__Bacteroidetes	2|976	6.55326698416904	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	2.4920684091858405	
k__Bacteria|p__Fusobacteria	2|32066	2.3893078104304326	
k__Bacteria|p__Proteobacteria	2|1224	0.561564221943279	
k__Bacteria|p__Spirochaetes	2|203691	0.06810160972611064	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	45.50612632849286	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	10.88742011465095	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	5.6160777093296055	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	4.614999063248773	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	2.3893078104304326	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	1.205939100299929	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanoperiomorbia	2|95818|2171981	1.1104241524139475	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	1.0252483353540798	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.846284513102498	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.3494656253012533	
k__Bacteria|p__Bacteroidetes|c__CFGB496	2|976|	0.31748715167131886	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.30215490392482297	
k__Bacteria|p__Bacteroidetes|c__CFGB570	2|976|	0.30096106093182945	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.2120910881955289	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.175712664918461	
k__Bacteria|p__Firmicutes|c__CFGB1534	2|1239|	0.09990738908661834	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0.06810160972611064	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.025543734982164102	
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_unclassified	2|976|	0.016053058610190137	
k__Bacteria|p__Firmicutes|c__CFGB73294	2|1239|	0.005608809533120689	
k__Bacteria|p__Bacteroidetes|c__CFGB494	2|976|	0.000533099701273854	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	45.50612632849286	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	7.395992493632049	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	5.6160777093296055	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	4.552401144804827	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.653049502077551	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	2.3893078104304326	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales	2|95818|2093818|2093825	1.205939100299929	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanoperiomorbia|o__Candidatus_Nanoperiomorbales	2|95818|2171981|2171983	1.1104241524139475	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	1.0252483353540798	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.8057238851267042	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	2|201174|1760|85009	0.5687272799012404	
k__Bacteria|p__Bacteroidetes|c__CFGB496|o__OFGB496	2|976||	0.31748715167131886	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.30215490392482297	
k__Bacteria|p__Bacteroidetes|c__CFGB570|o__OFGB570	2|976||	0.30096106093182945	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.27842070454839124	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	2|1224|1236|135615	0.2120910881955289	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.175712664918461	
k__Bacteria|p__Firmicutes|c__CFGB1534|o__OFGB1534	2|1239||	0.09990738908661834	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2|1224|28216|206351	0.07104492075286206	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	0.06810160972611064	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.06260542689044217	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.04055311952929698	
