#Classification	SRR20002361_bracken_O.kreport
k__Bacteria	4625893
k__Bacteria|p__Proteobacteria	4011253
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	3770607
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	3480141
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	262747
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	15230
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	5790
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	4558
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	993
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales	216
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	302
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	168
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	88
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	261
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	108
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	119611
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	118196
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	1255
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	145
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	13
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	119465
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	50688
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	35413
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	20351
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	7580
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales	2864
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	2566
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	1486
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales	1486
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	83
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	83
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1
k__Bacteria|p__Actinobacteria	316783
k__Bacteria|p__Actinobacteria|c__Actinomycetia	315014
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	246240
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	36186
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	26548
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	3554
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	1683
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	411
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	222
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales	159
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	5
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	2
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1768
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	1519
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	249
k__Bacteria|p__Firmicutes	256425
k__Bacteria|p__Firmicutes|c__Bacilli	240234
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	221888
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	18345
k__Bacteria|p__Firmicutes|c__Clostridia	14116
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	14116
k__Bacteria|p__Firmicutes|c__Tissierellia	1294
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	1294
k__Bacteria|p__Firmicutes|c__Negativicutes	515
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	331
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	119
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	63
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	264
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	264
