#Classification	SRR5091565_bracken_C.kreport
k__Bacteria	2541241
k__Bacteria|p__Bacteroidetes	2140650
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2140650
k__Bacteria|p__Firmicutes	354110
k__Bacteria|p__Firmicutes|c__Clostridia	328284
k__Bacteria|p__Firmicutes|c__Negativicutes	22459
k__Bacteria|p__Firmicutes|c__Bacilli	1772
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1593
k__Bacteria|p__Actinobacteria	1701
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1521
k__Bacteria|p__Actinobacteria|c__Actinomycetia	179
k__Bacteria|p__Proteobacteria	44611
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	44384
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	209
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	5
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	5
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	6
k__Bacteria|p__Verrucomicrobia	144
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	144
k__Bacteria|p__Spirochaetes	12
k__Bacteria|p__Spirochaetes|c__Spirochaetia	12
k__Bacteria|p__Synergistetes	6
k__Bacteria|p__Synergistetes|c__Synergistia	6
k__Bacteria|p__Fusobacteria	3
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3
k__Archaea	26
k__Archaea|p__Euryarchaeota	26
k__Archaea|p__Euryarchaeota|c__Methanobacteria	26
k__Eukaryota	15
k__Eukaryota|k__Metazoa	14
k__Eukaryota|k__Metazoa|p__Chordata	14
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	14
k__Eukaryota|k__Viridiplantae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	1
k__Viruses	352
k__Viruses|k__Heunggongvirae	352
k__Viruses|k__Heunggongvirae|p__Uroviricota	352
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	352
