#Classification	SRR20002390_bracken_C.kreport
k__Bacteria	17306683
k__Bacteria|p__Proteobacteria	15891379
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	15886541
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	3825
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	807
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	191
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	12
k__Bacteria|p__Actinobacteria	897704
k__Bacteria|p__Actinobacteria|c__Actinomycetia	897703
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1
k__Bacteria|p__Firmicutes	472625
k__Bacteria|p__Firmicutes|c__Bacilli	472528
k__Bacteria|p__Firmicutes|c__Tissierellia	64
k__Bacteria|p__Firmicutes|c__Clostridia	28
k__Bacteria|p__Firmicutes|c__Negativicutes	4
k__Bacteria|p__Deinococcus-Thermus	20
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	20
k__Bacteria|p__Bacteroidetes	44953
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	44948
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	4
k__Bacteria|p__Bacteroidetes|c__Cytophagia	1
k__Eukaryota	317
k__Eukaryota|k__Fungi	211
k__Eukaryota|k__Fungi|p__Basidiomycota	208
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	208
k__Eukaryota|k__Fungi|p__Ascomycota	3
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	3
k__Eukaryota|k__Metazoa	71
k__Eukaryota|k__Metazoa|p__Chordata	71
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	71
k__Eukaryota|k__Viridiplantae	32
k__Eukaryota|k__Viridiplantae|p__Streptophyta	32
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	32
k__Eukaryota|p__Apicomplexa	2
k__Eukaryota|p__Apicomplexa|c__Conoidasida	2
k__Viruses	149
k__Viruses|k__Heunggongvirae	149
k__Viruses|k__Heunggongvirae|p__Uroviricota	149
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	149
