name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudomonas aeruginosa	138123	S	1021	2109	3130	0.32162
Pseudomonas paraeruginosa	138137	S	36	23	59	0.00606
Pseudomonas panipatensis	138136	S	3	0	3	0.00031
Pseudomonas citronellolis_A	138125	S	2	0	2	0.00021
Pseudomonas sp002079985	138142	S	1	0	1	0.00010
Stutzerimonas stutzeri	139027	S	408	759	1167	0.11991
Stutzerimonas stutzeri_AO	139038	S	39	47	86	0.00884
Stutzerimonas frequens	139002	S	20	14	34	0.00349
Stutzerimonas balearica	138998	S	11	19	30	0.00308
Stutzerimonas stutzeri_AC	139030	S	10	16	26	0.00267
Stutzerimonas sp003488145	139015	S	9	34	43	0.00442
Stutzerimonas stutzeri_U	139055	S	9	63	72	0.00740
Stutzerimonas stutzeri_AE	139032	S	6	7	13	0.00134
Stutzerimonas stutzeri_G	139046	S	6	8	14	0.00144
Stutzerimonas songnenensis	139012	S	6	3	9	0.00092
Stutzerimonas stutzeri_C	139043	S	6	6	12	0.00123
Stutzerimonas sp004010935	139018	S	4	3	7	0.00072
Stutzerimonas stutzeri_AN	139037	S	2	0	2	0.00021
Stutzerimonas stutzeri_B	139042	S	2	2	4	0.00041
Stutzerimonas stutzeri_AD	139031	S	2	18	20	0.00206
Stutzerimonas sp007713455	139020	S	1	7	8	0.00082
Stutzerimonas stutzeri_AH	139034	S	1	1	2	0.00021
Stutzerimonas stutzeri_AK	139036	S	1	1	2	0.00021
Stutzerimonas stutzeri_AF	139033	S	1	1	2	0.00021
Stutzerimonas zhaodongensis	139059	S	1	0	1	0.00010
Stutzerimonas stutzeri_O	139049	S	1	0	1	0.00010
Stutzerimonas phenolilytica	139010	S	1	1	2	0.00021
Stutzerimonas decontaminans	139000	S	1	0	1	0.00010
Pseudomonas_E coleopterorum	138256	S	42	23	65	0.00668
Pseudomonas_E sp024655605	138788	S	9	9	18	0.00185
Pseudomonas_E cremoris	138265	S	9	5	14	0.00144
Pseudomonas_E extremaustralis	138286	S	7	7	14	0.00144
Pseudomonas_E alcaligenes	138170	S	6	7	13	0.00134
Pseudomonas_E putida_P	138528	S	6	4	10	0.00103
Pseudomonas_E peli	138487	S	6	2	8	0.00082
Pseudomonas_E sp000935045	138597	S	6	4	10	0.00103
Pseudomonas_E extremorientalis	138287	S	5	5	10	0.00103
Pseudomonas_E versuta	138943	S	5	3	8	0.00082
Pseudomonas_E bubulae	138227	S	4	1	5	0.00051
Pseudomonas_E sp000418555	138585	S	4	6	10	0.00103
Pseudomonas_E indoloxydans	138391	S	3	25	28	0.00288
Pseudomonas_E helleri	138386	S	3	0	3	0.00031
Pseudomonas_E psychrophila_A	138508	S	3	1	4	0.00041
Pseudomonas_E mendocina_D	138447	S	2	3	5	0.00051
Pseudomonas_E fluorescens	138296	S	2	2	4	0.00041
Pseudomonas_E putida_H	138523	S	2	9	11	0.00113
Pseudomonas_E sp900187455	138862	S	2	1	3	0.00031
Pseudomonas_E asgharzadehiana	138195	S	1	0	1	0.00010
Pseudomonas_E benzenivorans	138212	S	1	0	1	0.00010
Pseudomonas_E oleovorans	138468	S	1	7	8	0.00082
Pseudomonas_E fluvialis	138340	S	1	0	1	0.00010
Pseudomonas_E rhizosphaerae	138546	S	1	0	1	0.00010
Pseudomonas_E sediminis	138552	S	1	1	2	0.00021
Pseudomonas_E alcaligenes_C	138173	S	1	0	1	0.00010
Pseudomonas_E sp002256055	138634	S	1	0	1	0.00010
Pseudomonas_E alcaliphila	138174	S	1	0	1	0.00010
Pseudomonas_E proteolytica	138506	S	1	1	2	0.00021
Pseudomonas_E sp002282595	138637	S	1	3	4	0.00041
Pseudomonas_E veronii	138942	S	1	2	3	0.00031
Pseudomonas_E alcaliphila_B	138175	S	1	4	5	0.00051
Pseudomonas_E sp943914515	138895	S	1	0	1	0.00010
Pseudomonas_E anguilliseptica_A	138186	S	1	0	1	0.00010
Pseudomonas_E putida	138511	S	1	2	3	0.00031
Halopseudomonas yangmingensis	138122	S	2	1	3	0.00031
Acinetobacter johnsonii	137103	S	18	50	68	0.00699
