#Classification	SRR5091497_bracken_C.kreport
k__Bacteria	496851
k__Bacteria|p__Bacteroidetes	371051
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	371051
k__Bacteria|p__Firmicutes	116965
k__Bacteria|p__Firmicutes|c__Clostridia	115223
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	771
k__Bacteria|p__Firmicutes|c__Negativicutes	691
k__Bacteria|p__Firmicutes|c__Bacilli	278
k__Bacteria|p__Actinobacteria	1220
k__Bacteria|p__Actinobacteria|c__Actinomycetia	937
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	282
k__Bacteria|p__Proteobacteria	7607
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	7476
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	77
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	43
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	1
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	9
k__Bacteria|p__Fusobacteria	3
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3
k__Bacteria|p__Verrucomicrobia	2
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2
k__Bacteria|p__Spirochaetes	2
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2
k__Eukaryota	66
k__Eukaryota|k__Viridiplantae	66
k__Eukaryota|k__Viridiplantae|p__Streptophyta	66
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	66
k__Archaea	2
k__Archaea|p__Euryarchaeota	2
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2
k__Viruses	6487
k__Viruses|k__Heunggongvirae	6487
k__Viruses|k__Heunggongvirae|p__Uroviricota	6487
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	6487
