#Classification	SRR5091543_bracken_C.kreport
k__Bacteria	5676917
k__Bacteria|p__Bacteroidetes	3085505
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	3085497
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	4
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	4
k__Bacteria|p__Firmicutes	2045835
k__Bacteria|p__Firmicutes|c__Clostridia	1952999
k__Bacteria|p__Firmicutes|c__Negativicutes	80179
k__Bacteria|p__Firmicutes|c__Bacilli	7182
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	5350
k__Bacteria|p__Firmicutes|c__Tissierellia	123
k__Bacteria|p__Actinobacteria	172918
k__Bacteria|p__Actinobacteria|c__Actinomycetia	146658
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	26259
k__Bacteria|p__Proteobacteria	371750
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	370596
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	570
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	484
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	5
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	94
k__Bacteria|p__Verrucomicrobia	471
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	471
k__Bacteria|p__Fusobacteria	418
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	418
k__Bacteria|p__Candidatus_Saccharibacteria	14
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	14
k__Bacteria|p__Synergistetes	3
k__Bacteria|p__Synergistetes|c__Synergistia	3
k__Eukaryota	152
k__Eukaryota|k__Viridiplantae	150
k__Eukaryota|k__Viridiplantae|p__Streptophyta	150
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	150
k__Eukaryota|k__Fungi	2
k__Eukaryota|k__Fungi|p__Ascomycota	2
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	2
k__Viruses	323
k__Viruses|k__Heunggongvirae	323
k__Viruses|k__Heunggongvirae|p__Uroviricota	323
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	323
