#Classification	GQ53_bracken_P.kreport
k__Bacteria	6444819
k__Bacteria|p__Bacteroidetes	3905260
k__Bacteria|p__Firmicutes	2380266
k__Bacteria|p__Actinobacteria	32403
k__Bacteria|p__Verrucomicrobia	41852
k__Bacteria|p__Proteobacteria	85004
k__Bacteria|p__Spirochaetes	33
k__Eukaryota	1
k__Eukaryota|k__Viridiplantae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta	1
k__Viruses	20
k__Viruses|k__Heunggongvirae	20
k__Viruses|k__Heunggongvirae|p__Uroviricota	20
