#Classification	SRR5091482_bracken_C.kreport
k__Bacteria	15455909
k__Bacteria|p__Firmicutes	9738800
k__Bacteria|p__Firmicutes|c__Clostridia	9662052
k__Bacteria|p__Firmicutes|c__Negativicutes	31571
k__Bacteria|p__Firmicutes|c__Bacilli	42236
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2914
k__Bacteria|p__Firmicutes|c__Tissierellia	24
k__Bacteria|p__Actinobacteria	122058
k__Bacteria|p__Actinobacteria|c__Actinomycetia	107550
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	14507
k__Bacteria|p__Bacteroidetes	5150282
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	5150278
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	4
k__Bacteria|p__Proteobacteria	444171
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	437604
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	619
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	115
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	4601
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1230
k__Bacteria|p__Verrucomicrobia	529
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	529
k__Bacteria|p__Fusobacteria	64
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	64
k__Bacteria|p__Spirochaetes	2
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2
k__Eukaryota	43147
k__Eukaryota|k__Viridiplantae	41718
k__Eukaryota|k__Viridiplantae|p__Streptophyta	41718
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	41718
k__Eukaryota|k__Fungi	1426
k__Eukaryota|k__Fungi|p__Ascomycota	1354
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	1353
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	1
k__Eukaryota|k__Fungi|p__Basidiomycota	72
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	72
k__Eukaryota|p__Euglenozoa	2
k__Eukaryota|p__Euglenozoa|c__Kinetoplastea	2
k__Archaea	4
k__Archaea|p__Euryarchaeota	2
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2
k__Archaea|p__Candidatus_Thermoplasmatota	2
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2
k__Viruses	594
k__Viruses|k__Heunggongvirae	594
k__Viruses|k__Heunggongvirae|p__Uroviricota	594
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	594
