#Classification	SRR5091560_bracken_C.kreport
k__Bacteria	7604148
k__Bacteria|p__Bacteroidetes	6639427
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	6639427
k__Bacteria|p__Firmicutes	420588
k__Bacteria|p__Firmicutes|c__Clostridia	262480
k__Bacteria|p__Firmicutes|c__Negativicutes	95775
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	58205
k__Bacteria|p__Firmicutes|c__Bacilli	4119
k__Bacteria|p__Firmicutes|c__Tissierellia	8
k__Bacteria|p__Actinobacteria	181118
k__Bacteria|p__Actinobacteria|c__Actinomycetia	176103
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	5014
k__Bacteria|p__Proteobacteria	182851
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	182563
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	128
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	156
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2
k__Bacteria|p__Verrucomicrobia	177618
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	177618
k__Bacteria|p__Fusobacteria	2542
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2542
k__Bacteria|p__Spirochaetes	2
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2
k__Eukaryota	7
k__Eukaryota|k__Viridiplantae	4
k__Eukaryota|k__Viridiplantae|p__Streptophyta	4
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	4
k__Eukaryota|k__Fungi	3
k__Eukaryota|k__Fungi|p__Basidiomycota	3
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	3
k__Archaea	1
k__Archaea|p__Euryarchaeota	1
k__Archaea|p__Euryarchaeota|c__Methanobacteria	1
k__Viruses	20
k__Viruses|k__Heunggongvirae	20
k__Viruses|k__Heunggongvirae|p__Uroviricota	20
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	20
