#Classification	S-23-POLPIL-G_bracken_C.kreport
k__Bacteria	287
k__Bacteria|p__Proteobacteria	283
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	68
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	180
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	35
k__Bacteria|p__Acidobacteria	4
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	4
k__Eukaryota	81
k__Eukaryota|k__Metazoa	81
k__Eukaryota|k__Metazoa|p__Chordata	81
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	81
