#Classification	S-10-POLPIL-B_bracken_C.kreport
k__Bacteria	1576
k__Bacteria|p__Proteobacteria	1396
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1168
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	221
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	6
k__Bacteria|p__Acidobacteria	170
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	170
k__Bacteria|p__Actinobacteria	9
k__Bacteria|p__Actinobacteria|c__Actinomycetia	9
