#Classification	SRR20002473_bracken_O.kreport
k__Bacteria	8378374
k__Bacteria|p__Firmicutes	7580667
k__Bacteria|p__Firmicutes|c__Bacilli	7580125
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	7552187
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	27937
k__Bacteria|p__Firmicutes|c__Clostridia	479
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	478
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	1
k__Bacteria|p__Firmicutes|c__Negativicutes	46
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	44
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	9
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	9
k__Bacteria|p__Firmicutes|c__Tissierellia	6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	6
k__Bacteria|p__Actinobacteria	41022
k__Bacteria|p__Actinobacteria|c__Actinomycetia	40974
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	32267
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	3906
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	3408
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	860
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	479
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Pseudonocardiales	51
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	1
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	47
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	41
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	6
k__Bacteria|p__Deinococcus-Thermus	118
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	118
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	114
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	4
k__Bacteria|p__Cyanobacteria	2
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	2
k__Bacteria|p__Proteobacteria	756028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	720656
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	684892
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	30037
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	3088
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	1231
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	880
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	321
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	46
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	87
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales	31
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	39
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	26701
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	26179
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	498
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales	23
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	8448
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	5123
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2181
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	711
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	243
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	188
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	214
