feature	Abiotrophia.defectiva	Acidaminococcus.intestini	Acinetobacter.junii	Actinomyces.naeslundii	Actinomyces.oris	Actinomyces.pacaensis	Actinomyces.sp..HMT.175	Actinomyces.sp..oral.taxon.169	Actinomyces.sp..oral.taxon.171	Actinomyces.sp..oral.taxon.414	Actinomyces.sp..oral.taxon.897	Acutalibacter.muris	Adlercreutzia.equolifaciens	Adlercreutzia.hattorii	Aggregatibacter.aphrophilus	Akkermansia.muciniphila	Alistipes.communis	Alistipes.dispar	Alistipes.finegoldii	Alistipes.indistinctus	Alistipes.megaguti	Alistipes.onderdonkii	Alistipes.senegalensis	Alistipes.shahii	Alistipes.sp..dk3624	Alkalihalobacillus.clausii	Amedibacterium.intestinale	Aminipila.luticellarii	Anaerobutyricum.hallii	Anaerococcus.mediterraneensis	Anaerococcus.obesiensis	Anaerococcus.vaginalis	Anaerostipes.caccae	Anaerostipes.hadrus	Anaerostipes.rhamnosivorans	Anaerotignum.propionicum	Arachnia.propionica	Arachnia.rubra	Bacillus.paralicheniformis	Bacteroides.caccae	Bacteroides.caecimuris	Bacteroides.cellulosilyticus	Bacteroides.eggerthii	Bacteroides.faecis	Bacteroides.fragilis	Bacteroides.helcogenes	Bacteroides.heparinolyticus	Bacteroides.intestinalis	Bacteroides.luhongzhouii	Bacteroides.nordii	Bacteroides.ovatus	Bacteroides.salyersiae	Bacteroides.sp..A1C1	Bacteroides.sp..CACC.737	Bacteroides.sp..CBA7301	Bacteroides.sp..HF.162	Bacteroides.sp..KGMB07931	Bacteroides.sp..KGMB10229	Bacteroides.sp..M10	Bacteroides.sp..ZJ.18	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.xylanisolvens	Bacteroides.zhangwenhongi	Bacteroides.zoogleoformans	Barnesiella.viscericola	Berryella.intestinalis	Bifidobacterium.adolescentis	Bifidobacterium.angulatum	Bifidobacterium.animalis	Bifidobacterium.bifidum	Bifidobacterium.breve	Bifidobacterium.catenulatum	Bifidobacterium.dentium	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Bifidobacterium.pullorum	Bifidobacterium.scardovii	Bifidobacterium.subtile	Bifidobacterium.thermophilum	Blautia.argi	Blautia.hansenii	Blautia.liquoris	Blautia.massiliensis	Blautia.obeum	Blautia.producta	Blautia.pseudococcoides	Blautia.sp..NBRC.113351	Blautia.sp..SC05B48	Bradyrhizobium.betae	Bradyrhizobium.sp..BTAi1	Butyricicoccus.sp..GAM44	Butyricimonas.faecalis	Butyricimonas.virosa	Butyrivibrio.fibrisolvens	Butyrivibrio.proteoclasticus	Campylobacter.coli	Campylobacter.concisus	Campylobacter.hominis	Campylobacter.jejuni	Campylobacter.rectus	Campylobacter.ureolyticus	Carnobacterium.divergens	Christensenella.minuta	Christensenella.sp..Marseille.P3954	Cloacibacillus.porcorum	Cloacibacterium.caeni	Clostridioides.difficile	Clostridium.bornimense	Clostridium.cadaveris	Clostridium.chauvoei	Clostridium.perfringens	Clostridium.septicum	Clostridium.sp..C1	Clostridium.sp..M62.1	Clostridium.sp..SY8519	Collinsella.aerofaciens	Collinsella.stercoris	Coprobacter.secundus	Coprococcus.catus	Coprococcus.comes	Coprococcus.eutactus	Coprococcus.sp..ART55.1	Corynebacterium.matruchotii	Corynebacterium.propinquum	Corynebacterium.segmentosum	Cruoricaptor.ignavus	Cutibacterium.acnes	Cytobacillus.kochii	Desulfovibrio.fairfieldensis	Desulfovibrio.piger	Dialister.hominis	Dialister.massiliensis	Dialister.pneumosintes	Dolosigranulum.pigrum	Duncaniella.dubosii	Dysosmobacter.sp..Marseille.Q4140	Dysosmobacter.welbionis	Eggerthella.guodeyinii	Eggerthella.lenta	Eggerthella.sp..YY7918	Enterocloster.bolteae	Enterocloster.clostridioformis	Enterococcus.cecorum	Enterococcus.faecalis	Enterococcus.faecium	Erysipelatoclostridium.ramosum	Escherichia.coli	Eubacterium.callanderi	Eubacterium.limosum	Eubacterium.maltosivorans	Eubacterium.sp..NSJ.61	Eubacterium.sp..c.25	Ezakiella.massiliensis	Faecalibacillus.intestinalis	Faecalibacterium.prausnitzii	Faecalibaculum.rodentium	Faecalicatena.sp..Marseille.Q4148	Faecalitalea.cylindroides	Fannyhessea.vaginae	Fastidiosipila.sanguinis	Filifactor.alocis	Finegoldia.magna	Flavonifractor.plautii	Flintibacter.sp..KGMB00164	Fusobacterium.nucleatum	Fusobacterium.pseudoperiodonticum	Gardnerella.vaginalis	Gemella.haemolysans	Gemella.morbillorum	Gemella.sanguinis	Gemella.sp..oral.taxon.928	Gordonibacter.pamelaeae	Gordonibacter.urolithinfaciens	Granulicatella.adiacens	Granulicatella.elegans	Haemophilus.influenzae	Haemophilus.parainfluenzae	Helcococcus.kunzii	Hungatella.hathewayi	Intestinibaculum.porci	Intestinimonas.butyriciproducens	Jeotgalibaca.arthritidis	Klebsiella.pneumoniae	Komagataeibacter.oboediens	Lachnoanaerobaculum.umeaense	Lachnoclostridium.phocaeense	Lachnoclostridium.sp..YL32	Lachnospira.eligens	Lacrimispora.saccharolytica	Lacticaseibacillus.paracasei	Lacticaseibacillus.rhamnosus	Lactiplantibacillus.plantarum	Lactobacillus.acetotolerans	Lactobacillus.acidophilus	Lactobacillus.crispatus	Lactobacillus.delbrueckii	Lactobacillus.gasseri	Lactobacillus.iners	Lactococcus.cremoris	Lactococcus.garvieae	Lactococcus.lactis	Lactococcus.raffinolactis	Lancefieldella.parvula	Latilactobacillus.curvatus	Latilactobacillus.sakei	Lautropia.mirabilis	Lawsonella.clevelandensis	Leuconostoc.carnosum	Leuconostoc.citreum	Leuconostoc.gelidum	Leuconostoc.mesenteroides	Ligilactobacillus.agilis	Ligilactobacillus.animalis	Ligilactobacillus.ruminis	Ligilactobacillus.salivarius	Limosilactobacillus.fermentum	Limosilactobacillus.mucosae	Limosilactobacillus.reuteri	Longibaculum.sp..KGMB06250	Longicatena.caecimuris	Mageeibacillus.indolicus	Massilistercora.timonensis	Megamonas.funiformis	Megasphaera.elsdenii	Megasphaera.massiliensis	Mesorhizobium.terrae	Methylobacterium.sp..DM1	Methylorubrum.extorquens	Minimicrobia.vallesae	Mobiluncus.curtisii	Mogibacterium.diversum	Mogibacterium.pumilum	Monoglobus.pectinilyticus	Murdochiella.vaginalis	Nanosynbacter.featherlites	Nanosynbacter.lyticus	Nanosynbacter.sp..HMT352	Ndongobacter.massiliensis	Neisseria.polysaccharea	Niallia.circulans	Novisyntrophococcus.fermenticellae	Odoribacter.splanchnicus	Olsenella.sp..GAM18	Olsenella.sp..oral.taxon.807	Oscillibacter.sp..NSJ.62	Oscillibacter.sp..PEA192	Paeniclostridium.sordellii	Pandoraea.pnomenusa	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.johnsonii	Parabacteroides.merdae	Parabacteroides.sp..CT06	Paraprevotella.xylaniphila	Parolsenella.catena	Parolsenella.massiliensis	Parvimonas.micra	Pauljensenia.hongkongensis	Peptacetobacter.hiranonis	Peptoniphilus.harei	Phascolarctobacterium.faecium	Phascolarctobacterium.sp..Marseille.Q4147	Phocaeicola.coprophilus	Phocaeicola.dorei	Phocaeicola.salanitronis	Phocaeicola.vulgatus	Phoenicibacter.congonensis	Porphyromonas.asaccharolytica	Porphyromonas.gingivalis	Prevotella.buccalis	Prevotella.copri	Prevotella.dentalis	Prevotella.denticola	Prevotella.histicola	Prevotella.intermedia	Prevotella.jejuni	Prevotella.melaninogenica	Prevotella.nigrescens	Prevotella.scopos	Propionibacterium.acidifaciens	Propionibacterium.freudenreichii	Propionimicrobium.sp..Marseille.P3275	Pseudobutyrivibrio.xylanivorans	Pseudomonas.aeruginosa	Pusillimonas.faecalis	Ralstonia.insidiosa	Ralstonia.mannitolilytica	Ralstonia.pickettii	Ralstonia.solanacearum	Romboutsia.hominis	Romboutsia.ilealis	Romboutsia.sp..CE17	Roseburia.hominis	Roseburia.intestinalis	Rothia.aeria	Rothia.dentocariosa	Rothia.mucilaginosa	Ruminiclostridium.herbifermentans	Ruminococcus.albus	Ruminococcus.bicirculans	Ruminococcus.bovis	Ruminococcus.champanellensis	Ruthenibacterium.lactatiformans	Sarcina.sp..JB2	Schaalia.meyeri	Schaalia.odontolytica	Schaalia.turicensis	Sodaliphilus.pleomorphus	Solibaculum.mannosilyticum	Staphylococcus.aureus	Staphylococcus.epidermidis	Streptobacillus.moniliformis	Streptococcus.acidominimus	Streptococcus.agalactiae	Streptococcus.anginosus	Streptococcus.australis	Streptococcus.canis	Streptococcus.constellatus	Streptococcus.cristatus	Streptococcus.dysgalactiae	Streptococcus.equi	Streptococcus.equinus	Streptococcus.gordonii	Streptococcus.gwangjuense	Streptococcus.ilei	Streptococcus.infantis	Streptococcus.intermedius	Streptococcus.koreensis	Streptococcus.lactarius	Streptococcus.lutetiensis	Streptococcus.mitis	Streptococcus.mutans	Streptococcus.oralis	Streptococcus.parasanguinis	Streptococcus.parasuis	Streptococcus.pasteurianus	Streptococcus.pneumoniae	Streptococcus.pseudopneumoniae	Streptococcus.pseudoporcinus	Streptococcus.pyogenes	Streptococcus.rubneri	Streptococcus.salivarius	Streptococcus.sanguinis	Streptococcus.sp..116.D4	Streptococcus.sp..1643	Streptococcus.sp..A12	Streptococcus.sp..FDAARGOS.192	Streptococcus.sp..HSISM1	Streptococcus.sp..HSISS1	Streptococcus.sp..HSISS2	Streptococcus.sp..HSISS3	Streptococcus.sp..LPB0220	Streptococcus.sp..NPS.308	Streptococcus.sp..NSJ.72	Streptococcus.sp..oral.taxon.061	Streptococcus.sp..oral.taxon.431	Streptococcus.suis	Streptococcus.thermophilus	Streptococcus.vestibularis	Sutterella.faecalis	Sutterella.wadsworthensis	Treponema.medium	Treponema.peruense	Treponema.phagedenis	Trueperella.pyogenes	Turicibacter.sanguinis	Turicibacter.sp..H121	Turicibacter.sp..TJ11	Turicimonas.muris	Veillonella.atypica	Veillonella.dispar	Veillonella.nakazawae	Veillonella.parvula	Veillonella.rodentium	Veillonella.sp..S12025.13	Vescimonas.coprocola	Vescimonas.fastidiosa	Weissella.cibaria	Weissella.confusa	Weissella.paramesenteroides	X.Clostridium..hylemonae	X.Clostridium..innocuum	X.Clostridium..scindens	X.Ruminococcus..gnavus	X.Ruminococcus..torques
NS67	0.00201123394725214	0	0	0.004926513530964	0.0264652175491096	0.002120026885731	0	0.00361028083272644	0	0.00164216527234	0	0.000670410913994367	0.014237836039882	0.0478340929333372	0	0.0785359679497732	0.000670410913994367	0	0	0.000948104277954836	0	0.00189620940816358	0	0.00478770949212076	0	0	0.0140150928532231	0	0.154769367726214	0.0056490123922775	0	0.0037924256343998	0.0102115715221404	0.0376116860402868	0	0.00201123394725214	0.00250845039127959	0	0.00116118593895232	0.00341844473436563	0.00361028083272644	0.000670410913994367	0.00164216527234	0	0.0129481462005566	0	0.000670410913994367	0	0.00134082212930569	0.00232237344359663	0.00418672673366755	0	0.00241720309886878	0	0	0.00268164666915433	0.00429273723499905	0	0.000948104277954836	0	0.00385122672606625	0.0085855535773637	0.101204726272943	0.00909402075202726	0.000948104277954836	0	0.000670410913994367	0.00556887966302076	0.372163440469062	0.00501691656671399	0	0.00341844473436563	0.0073745863452367	0.0160765802772994	0	0.0152736068660384	0.032491256377209	0	0.00321518309350038	0	0.00335206059633652	0.0217978133547571	0.023157948501046	0	0.103770583858104	0.0516227906484637	0.00459612150404701	0.00164216527234	0.0187006264501892	0.0494581325838517	0.00116118593895232	0.00149908482572606	0.00881799245897769	0.00506151263681938	0	0.00134082212930569	0	0	0	0	0.0157944894440958	0	0.00276417832393871	0	0.0115539086765226	0.017674863077762	0.002120026885731	0	0.0447620466494836	0	0.00201123394725214	0	0.013999047044897	0	0.049083522736259	0.0862173909706345	0.00646525327725244	0.205683891553027	0	0	0.107187666905601	0.0917668209625336	0.0368504513314127	0.186109554996832	0	0.00532124637775427	0	0.00506151263681938	0	0	0	0.000948104277954836	0	0	0	0	0	0.0322968777476387	0.121152478781098	0	0.046936413988055	0.00222350312267303	0.0827809352574357	0.024834918744927	0	0.00328433497313914	0.0579832903366149	0.0548415180281918	0.18686688546315	0.00164216527234	0.00402247603012786	0.027432996257638	0.0224581500803777	0.00734404907449353	0	0.00241720309886878	0.413598783643068	0	0.0142220414741817	0.0231288076867741	0	0.00164216527234	0.0145192011980253	0.00980742266182446	0.0551281883704564	0.0040779613846582	0	0	0.00177374135186282	0.00134082212930569	0.0069993520553671	0.002120026885731	0	0.002120026885731	0	0.00177374135186282	0	0.00134082212930569	0.00790410981579899	0	0.00667055334058527	0	0.0411750790403966	0	0	0.00116118593895232	0.00232237344359663	0.039210455227526	0.0257417311007187	0.0610342236920946	0.0513429330808276	0	0	0.00402247603012786	0	0	0	0	0	0.00201123394725214	0.00523610015762655	0	0.00891935469566242	0	0.000948104277954836	0	0	0	0	0	0	0.00134082212930569	0.00259649302801154	0.00469289327186359	0	0.113748684831238	0	0	0	0.00321518309350038	0.0159924753171653	0.100971945509005	0.00177374135186282	0.0397064557818662	0.00116118593895232	0	0	0.0116121177437506	0	0	0.00667055334058527	0	0.00614445572317336	0	0.00348356407964392	0.00134082212930569	0	0	0.002120026885731	0.00134082212930569	0	0	0.00134082212930569	0.00116118593895232	0.00250845039127959	0	0.018483004407567	0.0575700789566231	0.000948104277954836	0	0.0156658920239314	0	0	0.0101453313223631	0.0331422726095192	0.00189620940816358	0	0.00599637299170896	0.00837352685738264	0.0029222573649906	0.00341844473436563	0.0073745863452367	0	0.00164216527234	0.00307221336281205	0.0179649753801223	0.00134082212930569	0.079319358988379	0	0.00307221336281205	0	0.00667055334058527	0.0863587270457344	0	0	0	0.00454696337036122	0.00222350312267303	0.0029981730202917	0.00134082212930569	0	0	0	0	0	0	0.037239051325962	0.0177636594917547	0.00821091493313971	0.0104937824436851	0	0	0.0255048277219728	0.00532124637775427	0.136908196619305	0.0773723786234857	0	0.000670410913994367	0.00385122672606625	0.0133076684660458	0.000670410913994367	0.23707665957047	0	0.0127733898051684	0.209369885206455	0.019466248320929	0.00314451086313109	0.005728024253939	0.00957552873329748	0	0.0552139004085378	0	0.00232237344359663	0.00164216527234	0.00241720309886878	0.0287066110835518	0.00418672673366755	0.00189620940816358	0.00361028083272644	0	0.00164216527234	0	0.00134082212930569	0	0.0029222573649906	0	0	0	0.00201123394725214	0.00268164666915433	0	0	0	0.00149908482572606	0.00232237344359663	0.00709502121341888	0	0.00592094302662985	0	0	0.000948104277954836	0.00276417832393871	0	0.03417130310605	0.00540505149869416	0	0	0.00134082212930569	0.00341844473436563	0.00373269838374495	0	0.0029981730202917	0	0.00418672673366755	0	0	0.002120026885731	0	0.0133076684660458	0.0166128906217662	0.000948104277954836	0.00478770949212076	0.00614445572317336	0	0.0029222573649906	0	0.0112183547277752	0.0157231762397666	0.0614389115772025	0.00444701723836532	0	0.00232237344359663	0.00328433497313914	0.00536331262288626	0.00916785910484631	0	0.00321518309350038	0.0304623258459437	0.0558908554350403	0	0.00116118593895232	0	0	0.0537969088097297	0.0497032900199938	0.122503149600314	0.516658173690185
NS46	0	0	0.0313584541222164	0.000670592078749107	0.014829576007817	0.000948360483665603	0.00177422066939665	0.00134118445905951	0.000670592078749107	0	0	0.0026823713306167	0.0339890886377782	0.0789414206032784	0	0.0510709473480078	0.0409175304390646	0.00189672182027622	0.0122374616275374	0.00335296642499706	0.00189672182027622	0.00999176244536719	0.00889652594043689	0.0872048758546305	0	0.000948360483665603	0.00755726029592303	0.00492784483045022	0.129004621353288	0.00164260903404725	0.0040235630272083	0.0048820030511577	0.00636183748599532	0.182825158926231	0	0	0	0	0	0.0142574651142573	0.00557038455349872	0.0671465206519286	0.0238153508416618	0.00869197554879343	0.156330357821802	0.00134118445905951	0	0.00746746619769389	0.00314536060516307	0.00134118445905951	0.0666577427987286	0.00149948992279702	0.0298514290653099	0.00607250640941372	0.00418785811686245	0.0131583454481219	0.00663857115144964	0.0148901096057831	0.0079346351433418	0.0106031896346851	0.183759852877287	0.0799334297504758	0.194241343587898	0.030367012411768	0.00501827229636089	0	0.00341936850217649	0	0.169983473123481	0.00222410397954038	0	0.00328522250014471	0.00876924104498744	0.0197809131136331	0	0.151242911639653	0.0125638681604286	0.00134118445905951	0.00149948992279702	0	0	0.011730838627524	0.00919482421207433	0.00134118445905951	0.123669299466476	0.061183510030932	0.00572957215133433	0	0.00276492528804466	0.059290179673269	0.00116149972565314	0	0.000670592078749107	0.00804719119396305	0.0344101873818439	0	0	0.0163444738855751	0	0.0721129096531411	0.00459736351987399	0	0.00515093788573776	0	0.0448143608942434	0.0163169322892722	0	0.00773372163670099	0.0642075363306563	0	0.007065184200033	0	0.00810288297757646	0	0.00680581832139578	0.252309847155987	0.0054479423424704	0.0153071454228407	0.000670592078749107	0.00335296642499706	0.115331916037277	0.185567407757644	0.0785974604112989	0.485283677708267	0	0	0	0.00969478836049798	0.00134118445905951	0	0	0	0	0	0	0.00116149972565314	0	0.012310744186917	0.0933841363628058	0	0.084744883765237	0.00703328651584262	0.0144610557319281	0.0175903711316082	0.00328522250014471	0	0.0337832349726659	0.0137271075832592	0.17070215746702	0.0186936535858689	0.0141466261871723	0.0220600880847587	0.0125817536224174	0.00379345046415392	0.00740699877886357	0.0336965355563596	0.360470138603694	0	0.06732094715121	0.0380501354999807	0	0.000948360483665603	0.00690422235276015	0.00779165411346162	0.0384736582425926	0.00787775412410246	0.000948360483665603	0	0	0	0.0026823713306167	0.00454819210193832	0	0.0211544782964631	0.0202971912374762	0.0040235630272083	0.0056106048793775	0	0.00341936850217649	0.00116149972565314	0.00894693293113394	0.00755726029592303	0.0229005346758522	0	0	0.00299898321716546	0.00134118445905951	0.00510709893649401	0.00670597054607133	0.0518065983817603	0.0405139525343488	0	0.000670592078749107	0.00241785629944327	0	0	0	0	0.0177557988199153	0.0290183196937796	0.00341936850217649	0.00964828886019373	0.00716002474079143	0	0.00232300101826791	0.000670592078749107	0	0.00385226744583529	0.000670592078749107	0	0	0	0	0.00149948992279702	0	0.0042938972658615	0	0.00201177744249372	0	0	0.0311857813307199	0.0531416547406939	0.00454819210193832	0.0197239821110655	0	0	0.00212059978014673	0.00222410397954038	0	0	0	0.000670592078749107	0.00784915905259838	0	0.0799080012459356	0	0	0	0.00134118445905951	0.00201177744249372	0.000670592078749107	0	0	0.0415724522928354	0	0.00299898321716546	0.0295484261516624	0.049653271741944	0	0	0.0266079856357547	0.00201177744249372	0.00164260903404725	0.070812185431394	0	0.0124198574672406	0	0	0.00510709893649401	0.000948360483665603	0	0.00614611615655648	0.0026823713306167	0.000948360483665603	0.00407906337575782	0.05038272940416	0.00276492528804466	0.266540706495106	0	0.00746746619769389	0	0.0180322978221627	0.00740699877886357	0.00134118445905951	0.000670592078749107	0	0.00379345046415392	0.00454819210193832	0.00335296642499706	0.0104321529771097	0	0	0	0	0.00116149972565314	0	0.0263616707104311	0.00116149972565314	0	0	0	0	0.0221211782307351	0.00557038455349872	0.0689168653870459	0.10502001084205	0	0.00379345046415392	0.00510709893649401	0	0.00149948992279702	0.112375719494941	0.00241785629944327	0.00999176244536719	0.120367620092592	0	0	0.00201177744249372	0	0	0.0109166641532688	0.0414205613267939	0	0	0	0.0463602881420966	0.00478900328179189	0	0.00116149972565314	0	0.00284508486278375	0	0	0	0	0	0	0	0	0	0	0	0.00134118445905951	0.00149948992279702	0.00299898321716546	0.00292304704704382	0.0026823713306167	0.00439738017367795	0.00259719467829767	0	0.00134118445905951	0.0077045920606673	0	0.00259719467829767	0.00149948992279702	0	0	0	0	0.00116149972565314	0	0	0	0	0	0	0.00314536060516307	0.00189672182027622	0.000948360483665603	0.000670592078749107	0	0	0	0.000948360483665603	0.0026823713306167	0.00653616913001624	0.00259719467829767	0.0292807296217724	0.110993240144604	0.00716002474079143	0	0	0.00164260903404725	0.00299898321716546	0.00603536489666119	0	0	0.0638518933370598	0.0450948306176229	0	0	0	0	0.049489714799748	0.027251202926165	0.0715380603526723	0.188857697507933
NS71	0.00474032964466027	0.00407778177694385	0	0.00299804097057834	0.0324136039959933	0.00201114536583045	0.00519277484233554	0.00149901880109193	0.00201114536583045	0.00413251986157241	0	0.00201114536583045	0.0160198536885738	0.0306596345589923	0	0.219572128365781	0.0163805508656686	0.00164209294596082	0.0142844857787251	0.00781800229158165	0	0.00955160903694383	0.00177366323042708	0.0157224836827391	0	0	0.0066025384292816	0.00149901880109193	0.166998625356553	0	0.00321504148586338	0.00474032964466027	0.014268744224832	0.516811018572661	0	0	0.00299804097057834	0	0.00268152856040629	0.169408392559425	0.00402229886620957	0.00837315805133214	0.0094093892887469	0.0233887386225558	0.0643661187209197	0	0	0.0366897923990193	0.00268152856040629	0	0.02204296102177	0.00232227115851237	0.0107053359501334	0.00807254794535722	0.00164209294596082	0.00418654233549072	0.0046445548410197	0	0.00149901880109193	0	0.052429660436632	0.0199782428681739	0.0605981596152829	0.0173013780797454	0.00211993351269305	0	0.00439599856183172	0	0.00722029069870433	0.00439599856183172	0	0.179976934988942	0.0264215428562786	0.00189612589281707	0.00134076307509092	0.349513610595403	0.0118794669582304	0.000670381386906887	0	0	0	0.0285954841163994	0.0174178987369403	0.00232227115851237	0.118567152949342	0.0897788929236065	0.0105360646503859	0.00189612589281707	0.00909362021065402	0.0794835352886015	0	0	0.000670381386906887	0.00335191296010289	0.0046445548410197	0	0	0	0.000670381386906887	0.0452748954711987	0.0130168186579464	0	0.00211993351269305	0.0177248775537453	0.0252556926024467	0.0300672278601193	0.00211993351269305	0	0.116459714504107	0.00321504148586338	0.00532101201049772	0	0.0342880559946291	0.00901918075003654	0.0369037188311571	0.121347374838006	0.00454676310588536	0.172642784967963	0	0	0.201090159543943	0.0713134834321661	0.00868924456788353	0.0349635084723023	0	0.00177366323042708	0.00276405658020049	0	0.00116113479651362	0.00544623064884386	0	0	0	0	0	0	0	0.0277333666618738	0.0819633909949318	0	0.0399475757930405	0.00314437236816107	0.0964677441889098	0.0314417049541925	0.00314437236816107	0	0.0657652860274738	0.0144565119288971	0	0.0059206822459418	0.0260531068404933	0.0144409578442643	0.0391398243249797	0.0149155962166553	0	0.0148249163954056	0.138616869327825	0	0.0129995425356375	0.183782768173859	0.00177366323042708	0	0	0.00413251986157241	0.0291560852847393	0.00429254816769009	0	0	0.00276405658020049	0.00149901880109193	0.00164209294596082	0.00728226967062295	0.00444682137593209	0.00663648536314684	0.0133239597751219	0	0	0	0.00177366323042708	0.00094806252033788	0.00402229886620957	0.000670381386906887	0.0176867964613765	0.004926296549486	0	0.004926296549486	0.00211993351269305	0.0369646136809747	0.0202686465485933	0.0149457005979994	0.104941604724618	0.00177366323042708	0	0.00950443888507616	0	0.00094806252033788	0	0	0	0	0.00749516137477991	0.00407778177694385	0.0296606735255051	0.00354733204061878	0	0.00250833991071186	0.0116309437332269	0.00367183805323417	0	0	0.00222340519218264	0.00164209294596082	0.00276405658020049	0.00396603987026059	0	0.00439599856183172	0	0.00116113479651362	0	0	0.0105998581176881	0.0385841795013075	0.00715777511036428	0.22549824943192	0.00211993351269305	0	0	0.00164209294596082	0	0	0	0	0.00699904377604168	0.00211993351269305	0.103942520204164	0.00222340519218264	0	0	0	0	0	0.00497170153654319	0.00189612589281707	0.0108719724940927	0	0.000670381386906887	0.0177881649523326	0.0299623539613031	0.00614418509789892	0	0.0250052234006818	0.0238738685254885	0.0196721352983425	0.0123068761066873	0.00670386358076262	0.00276405658020049	0	0	0.014779367908181	0.00149901880109193	0	0	0.0518076900072691	0.000670381386906887	0.00379225860280593	0.0406509037301051	0.000670381386906887	0.11511841517341	0	0.00116113479651362	0	0.00519277484233554	0.00656841606322823	0	0	0	0	0	0	0	0	0.00232227115851237	0.00250833991071186	0.00241709663715378	0	0	0.015110202952403	0	0	0	0	0.00621690080997706	0.122612550676755	0.0281597376353207	0.0504428011447413	0.101454800620151	0.00116113479651362	0.00134076307509092	0.00536307640284221	0	0	0.0754619345389769	0.015390203670522	0.00449706987692184	0.160709957830647	0.00663648536314684	0	0.00709470872030248	0	0	0.008918961847776	0	0.00314437236816107	0	0.00449706987692184	0.0310893117777109	0	0.00354733204061878	0	0	0	0.00709470872030248	0	0	0.00544623064884386	0	0.00164209294596082	0	0.00232227115851237	0.00284419096958576	0.00250833991071186	0.0231860313017094	0.00268152856040629	0.00367183805323417	0.00241709663715378	0.00321504148586338	0	0	0	0.00268152856040629	0	0	0	0.0705442399461251	0.00639507395947752	0	0	0.00418654233549072	0.00933746723696828	0	0	0	0.00402229886620957	0	0	0.00834627723462592	0	0	0.00116113479651362	0.0184456720408306	0.00164209294596082	0	0	0.00307207805209049	0.00189612589281707	0	0	0.037345972222959	0.112362449628119	0.00847982932614936	0.000670381386906887	0	0	0	0	0	0	0.0617872137742395	0.0924692979912917	0.00722029069870433	0.00094806252033788	0.00314437236816107	0.00164209294596082	0.077147035363797	0.0174178987369403	0.131832705712469	0.219842571691885
