#Classification	GQ41_bracken_O.kreport
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae	2
k__Eukaryota|k__Viridiplantae|p__Chlorophyta|c__Mamiellophyceae|o__Mamiellales	2
k__Eukaryota|k__Fungi	496
k__Eukaryota|k__Fungi|p__Ascomycota	496
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	496
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	496
k__Viruses	1050470
k__Viruses|k__Heunggongvirae	1050470
k__Viruses|k__Heunggongvirae|p__Uroviricota	1050470
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	1050470
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes|o__Caudovirales	1050470
