#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5524869.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5524869.0/GQ3.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5524869.0/GQ3_profile.txt /localscratch/ronj2303.5524869.0/all_reads.fastq
#18875577 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	40.14215	
k__Bacteria	2	59.85784896945384	
k__Bacteria|p__Firmicutes	2|1239	31.54622969181749	
k__Bacteria|p__Actinobacteria	2|201174	12.79428001326653	
k__Bacteria|p__Bacteroidetes	2|976	7.047699052372877	
k__Bacteria|p__Proteobacteria	2|1224	6.2143580790201405	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	1.3917488606038741	
k__Bacteria|p__Fusobacteria	2|32066	0.7897524877331801	
k__Bacteria|p__Spirochaetes	2|203691	0.06010925193512554	
k__Bacteria|p__Candidatus_Absconditabacteria	2|221235	0.013671532704623257	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	23.5834358159694	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	11.647990233931695	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2|976|200643	6.93572297430572	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	4.532639840653541	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	4.3786435526098275	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.7667522986126056	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.5015580845383374	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	1.146289779334835	
k__Bacteria|p__Firmicutes|c__CFGB1764	2|1239|	0.8991247493701662	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	0.7897524877331801	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9314	2|95818|	0.6726106772999589	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.6355885977123518	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.4847228751697403	
k__Bacteria|p__Firmicutes|c__CFGB1534	2|1239|	0.3780142878118949	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	0.1647048572243492	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2|976|117743	0.09461131608111875	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia	2|95818|2171982	0.08301685073573553	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0.06010925193512554	
k__Bacteria|p__Bacteroidetes|c__CFGB570	2|976|	0.017137302159954633	
k__Bacteria|p__Proteobacteria|c__CFGB4196	2|1224|	0.01545529660391298	
k__Bacteria|p__Candidatus_Absconditabacteria|c__Candidatus_Absconditabacteria_unclassified	2|221235|	0.013671532704623257	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	2|95818|2093818	0.0005327348558281391	
k__Bacteria|p__Bacteroidetes|c__CFGB76315	2|976|	0.0002274598260839246	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	22.428478620103785	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	6.93572297430572	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2|1224|28216|206351	4.459517492352456	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	4.3786435526098275	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	3.27833058706843	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.6458035289849273	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	1.4853785079618942	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	1.154957195865612	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	1.0713716955646666	
k__Bacteria|p__Firmicutes|c__CFGB1764|o__OFGB1764	2|1239||	0.8991247493701662	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	0.7897524877331801	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9314|o__OFGB9314	2|95818||	0.6726106772999589	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.6355885977123518	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.4847228751697403	
k__Bacteria|p__Firmicutes|c__CFGB1534|o__OFGB1534	2|1239||	0.3780142878118949	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	2|201174|1760|85009	0.35587885526299085	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	0.1647048572243492	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.12094876962767842	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.09461131608111875	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.07491808377016843	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.07311636251618786	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales	2|95818|2171982|2171984	0.0707459916969975	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	0.06010925193512554	
k__Bacteria|p__Bacteroidetes|c__CFGB570|o__OFGB570	2|976||	0.017137302159954633	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	2|1224|1236|135615	0.016179576576443373	
k__Bacteria|p__Proteobacteria|c__CFGB4196|o__OFGB4196	2|1224||	0.01545529660391298	
k__Bacteria|p__Candidatus_Absconditabacteria|c__Candidatus_Absconditabacteria_unclassified|o__Candidatus_Absconditabacteria_unclassified	2|221235||	0.013671532704623257	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanosyncoccales	2|95818|2171982|2171993	0.012270859038738037	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.0059558559724606575	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Saccharimonales	2|95818|2093818|2093825	0.0005327348558281391	
k__Bacteria|p__Bacteroidetes|c__CFGB76315|o__OFGB76315	2|976||	0.0002274598260839246	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	18.54049584128147	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	6.246818990516275	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	2|1224|28216|206351|481	4.459517492352456	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	3.27833058706843	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2|1239|91061|186826|186828	3.056718872828821	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	2.0171077519273464	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	1.6458035289849273	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	1.4853785079618942	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	1.2926122911406648	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified	2|1239|91061|1385|	1.154957195865612	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	1.0713716955646666	
k__Bacteria|p__Firmicutes|c__CFGB1764|o__OFGB1764|f__FGB1764	2|1239|||	0.8991247493701662	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	2|1239|91061|186826|81852	0.8312639059934963	
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2|976|200643|171549|171551	0.6889039837894443	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9314|o__OFGB9314|f__FGB9314	2|95818|||	0.6726106772999589	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified	2|95818|||	0.6355885977123518	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	2|32066|203490|203491|1129771	0.5237442069129272	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.4847228751697403	
k__Bacteria|p__Firmicutes|c__CFGB1534|o__OFGB1534|f__FGB1534	2|1239|||	0.3780142878118949	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae	2|201174|1760|85009|31957	0.35587885526299085	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2|32066|203490|203491|203492	0.26600229503535594	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae	2|201174|1760|85006|85017	0.1828298138922998	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	2|1224|29547|213849|72294	0.1647048572243492	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	2|1239|909932|909929|1843491	0.12094876962767842	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	0.07491808377016843	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	2|1224|28216|80840|119060	0.07311636251618786	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales|f__Candidatus_Nanogingivalaceae	2|95818|2171982|2171984|2171990	0.0707459916969975	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	2|203691|203692|136|2845253	0.06010925193512554	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	0.05991172103352635	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	2|201174|1760|85007|1653	0.048185568420410343	
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	2|976|117743|200644|2762318	0.034699595047592395	
k__Bacteria|p__Bacteroidetes|c__CFGB570|o__OFGB570|f__FGB570	2|976|||	0.017137302159954633	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae	2|1224|1236|135615|868	0.016179576576443373	
k__Bacteria|p__Proteobacteria|c__CFGB4196|o__OFGB4196|f__FGB4196	2|1224|||	0.01545529660391298	
