#mpa_vJan25_CHOCOPhlAnSGB_202503
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.70586.0 --bowtie2db /net/nfs-ip34/fast/def-ilafores/metaphlan4_db/2025 -x mpa_vJan25_CHOCOPhlAnSGB_202503 --bowtie2out /localscratch/ronj2303.70586.0/GQ17b.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.70586.0/GQ17b_profile.txt /localscratch/ronj2303.70586.0/all_reads.fastq
#35698596 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	24.55485	
k__Bacteria	2	75.44515474571412	
k__Bacteria|p__Firmicutes	2|1239	36.14340466081262	
k__Bacteria|p__Bacteroidota	2|976	24.122946946126756	
k__Bacteria|p__Actinomycetota	2|201174	5.1743757601729055	
k__Bacteria|p__Pseudomonadota	2|1224	4.211205192111746	
k__Bacteria|p__Fusobacteriota	2|32066	3.0240077815486623	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	2.1427932850877727	
k__Bacteria|p__Campylobacterota	2|29547	0.607258050548253	
k__Bacteria|p__Spirochaetota	2|203691	0.0129312995234154	
k__Bacteria|p__Candidatus_Absconditibacteriota	2|221235	0.006239314297470558	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.853871801726164	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	20.527351583193614	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	12.959463199681977	
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	5.094569875482889	
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia	2|32066|203490	3.0240077815486623	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	2.6353369778451676	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	1.575860669751104	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	1.547938417979715	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	1.3790544390814339	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.6909040936148262	
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria	2|29547|3031852	0.607258050548253	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia	2|95818|2171982	0.5712556227035982	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.4457676968150519	
k__Bacteria|p__Firmicutes|c__CFGB1762	2|1239|	0.1408711929411974	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia	2|976|117743	0.13718946938960658	
k__Bacteria|p__Bacteroidota|c__CFGB570	2|976|	0.13154617181462713	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.0798058846900164	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355	2|95818|	0.01757872105575139	
k__Bacteria|p__Spirochaetota|c__Spirochaetia	2|203691|203692	0.0129312995234154	
k__Bacteria|p__Candidatus_Absconditibacteriota|c__CFGB1860	2|221235|	0.006239314297470558	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonadia	2|95818|2093818	0.0060280678641825595	
k__Bacteria|p__Bacteroidota|c__CFGB497	2|976|	0.0003319586808811422	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	23.853871801726164	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	17.813710079237868	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	11.97274619882468	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales	2|201174|1760|85006	3.0287985488750158	
k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	3.0240077815486623	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	2.7136415039557438	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Neisseriales	2|1224|28216|206351	2.592725554444788	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales	2|201174|1760|2037	1.9575226185787225	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	1.565999988025839	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	1.547938417979715	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.9867170008572967	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	0.7567752582233093	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	0.6909040936148262	
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales	2|29547|3031852|213849	0.607258050548253	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanogingivales	2|95818|2171982|2171984	0.5386331377915514	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.4457676968150519	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales	2|1239|186801|3082720	0.34679874281962414	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	0.2754804380385006	
k__Bacteria|p__Firmicutes|c__CFGB1762|o__OFGB1762	2|1239||	0.1408711929411974	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.13718946938960658	
k__Bacteria|p__Bacteroidota|c__CFGB570|o__OFGB570	2|976||	0.13154617181462713	
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales	2|201174|1760|85007	0.0998893848833255	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.06371343318275557	
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.04261896791585391	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Nanosyncoccalia|o__Candidatus_Nanosyncoccales	2|95818|2171982|2171993	0.032622484912046786	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355|o__OFGB4355	2|95818||	0.01757872105575139	
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.01609245150726082	
k__Bacteria|p__Spirochaetota|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	0.0129312995234154	
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Cardiobacteriales	2|1224|1236|135615	0.009860681725264836	
