#Classification	SRR20002424_bracken_C.kreport
k__Eukaryota	1411
k__Eukaryota|k__Metazoa	1401
k__Eukaryota|k__Metazoa|p__Chordata	1401
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	1401
k__Eukaryota|k__Fungi	9
k__Eukaryota|k__Fungi|p__Basidiomycota	8
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	8
k__Eukaryota|k__Fungi|p__Ascomycota	1
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	1
k__Bacteria	892
k__Bacteria|p__Actinobacteria	449
k__Bacteria|p__Actinobacteria|c__Actinomycetia	449
k__Bacteria|p__Firmicutes	55
k__Bacteria|p__Firmicutes|c__Bacilli	55
k__Bacteria|p__Proteobacteria	383
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	286
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	88
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	8
k__Bacteria|p__Bacteroidetes	4
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	4
