#mpa_vJun23_CHOCOPhlAnSGB_202307
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5579040.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vJun23_CHOCOPhlAnSGB_202307 --bowtie2out /localscratch/ronj2303.5579040.0/N-3-POLJUN-G.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5579040.0/N-3-POLJUN-G_profile.txt /localscratch/ronj2303.5579040.0/all_reads.fastq
#21315854 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	93.55659	
k__Bacteria	2	6.443410784871613	
k__Bacteria|p__Proteobacteria	2|1224	6.0908621411416775	
k__Bacteria|p__Bacteria_unclassified	2|	0.35114913490746225	
k__Bacteria|p__Actinobacteria	2|201174	0.0012390678939308113	
k__Bacteria|p__Acidobacteria	2|57723	0.00016044092854330318	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	3.6445535808519276	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	2.4423426409516606	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.35114913490746225	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.003965919338088477	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.0012390678939308113	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	2|57723|204432	0.00016044092854330318	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified	2|1224|1236|	3.347521364444445	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	1.2807818910109914	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	1.161560749940669	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|||	0.35114913490746225	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.28613189838271524	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	2|1224|1236|135614	0.010900318024767307	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Betaproteobacteria_unclassified	2|1224|28216|	0.003965919338088477	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	2|201174|1760|85007	0.0012390678939308113	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	2|57723|204432|204433	0.00016044092854330318	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified	2|1224|1236||	3.347521364444445	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_unclassified	2|1224|28211|204441|	1.0651305971575158	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae	2|1224|28211|356|82115	1.0027061891326012	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified|f__Bacteria_unclassified	2||||	0.35114913490746225	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2|1224|1236|72274|135621	0.28613189838271524	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae	2|1224|28211|204441|433	0.21565129385347556	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae	2|1224|28211|356|119045	0.10213257132776447	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Beijerinckiaceae	2|1224|28211|356|45404	0.0567219894803033	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae	2|1224|1236|135614|1775411	0.009847464702519286	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified	2|1224|28216||	0.003965919338088477	
