#Classification	SRR20002366_bracken_C.kreport
k__Bacteria	47417
k__Bacteria|p__Proteobacteria	39195
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	36636
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	1957
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	576
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	25
k__Bacteria|p__Firmicutes	5538
k__Bacteria|p__Firmicutes|c__Bacilli	5527
k__Bacteria|p__Firmicutes|c__Clostridia	8
k__Bacteria|p__Firmicutes|c__Negativicutes	3
k__Bacteria|p__Actinobacteria	2601
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2597
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	3
k__Bacteria|p__Deinococcus-Thermus	54
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	54
k__Bacteria|p__Bacteroidetes	24
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	21
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	1
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	1
k__Bacteria|p__Coprothermobacterota	1
k__Bacteria|p__Coprothermobacterota|c__Coprothermobacteria	1
k__Bacteria|p__Fusobacteria	1
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1
k__Eukaryota	2370
k__Eukaryota|k__Metazoa	1921
k__Eukaryota|k__Metazoa|p__Chordata	1921
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	1921
k__Eukaryota|k__Fungi	199
k__Eukaryota|k__Fungi|p__Basidiomycota	166
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	166
k__Eukaryota|k__Fungi|p__Ascomycota	33
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	33
k__Eukaryota|k__Viridiplantae	248
k__Eukaryota|k__Viridiplantae|p__Streptophyta	248
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	248
k__Eukaryota|p__Apicomplexa	1
k__Eukaryota|p__Apicomplexa|c__Conoidasida	1
k__Viruses	1
k__Viruses|k__Heunggongvirae	1
k__Viruses|k__Heunggongvirae|p__Uroviricota	1
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	1
