#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5578707.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5578707.0/S-5-POLPIL-G.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5578707.0/S-5-POLPIL-G_profile.txt /localscratch/ronj2303.5578707.0/all_reads.fastq
#23046089 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	98.99163	
k__Bacteria	2	1.0083674739657604	
k__Bacteria|p__Proteobacteria	2|1224	0.9785756602944318	
k__Bacteria|p__Acidobacteria	2|57723	0.013846196295266048	
k__Bacteria|p__Actinobacteria	2|201174	0.010204880510028288	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.005740736866034471	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.8044013548837998	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.1218188577948556	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.05235544761577625	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	2|57723|204432	0.013846196295266048	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.010204880510028288	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.005740736866034471	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.4217847871742733	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.37917521119437614	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	2|1224|1236|135614	0.11433425021934474	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.05235544761577625	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	2|57723|204432|204433	0.013846196295266048	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.007484607575510857	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Melainabacteria_unclassified	2|1798710||	0.005740736866034471	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.0034414573518977438	
