#Classification	SRR20002357_bracken_C.kreport
k__Bacteria	185069
k__Bacteria|p__Proteobacteria	170913
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	170014
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	819
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	49
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	30
k__Bacteria|p__Firmicutes	12489
k__Bacteria|p__Firmicutes|c__Bacilli	12489
k__Bacteria|p__Actinobacteria	1664
k__Bacteria|p__Actinobacteria|c__Actinomycetia	1663
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1
k__Bacteria|p__Bacteroidetes	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1
k__Eukaryota	129
k__Eukaryota|k__Fungi	129
k__Eukaryota|k__Fungi|p__Basidiomycota	129
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	129
k__Viruses	1
k__Viruses|k__Heunggongvirae	1
k__Viruses|k__Heunggongvirae|p__Uroviricota	1
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	1
