#mpa_vJun23_CHOCOPhlAnSGB_202307
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5528853.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vJun23_CHOCOPhlAnSGB_202307 --bowtie2out /localscratch/ronj2303.5528853.0/GQ16.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5528853.0/GQ16_profile.txt /localscratch/ronj2303.5528853.0/all_reads.fastq
#7186023 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	28.70438	
k__Bacteria	2	71.29561667445353	
k__Bacteria|p__Firmicutes	2|1239	34.80720449838829	
k__Bacteria|p__Bacteroidota	2|976	11.61944590488907	
k__Bacteria|p__Actinobacteria	2|201174	11.215948362319999	
k__Bacteria|p__Proteobacteria	2|1224	9.808273447576253	
k__Bacteria|p__Fusobacteria	2|32066	1.4855938942072557	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	1.4348741925050497	
k__Bacteria|p__Candidatus_Absconditabacteria	2|221235	0.5683330083204063	
k__Bacteria|p__Tenericutes	2|544448	0.2283955080166119	
k__Bacteria|p__Spirochaetes	2|203691	0.12754785823059736	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	24.811280987724874	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	11.210173417369369	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	10.03724645008793	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	6.895469639656452	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	6.347940692281651	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	3.075029854100853	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	2|32066|203490	1.4855938942072557	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia	2|976|117743	1.2049743469766065	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.7805658000369196	
k__Bacteria|p__Candidatus_Absconditabacteria|c__Candidatus_Absconditabacteria_unclassified	2|221235|	0.5683330083204063	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	0.3831782918168505	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355	2|95818|	0.32267683150690923	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonadia	2|95818|2093818	0.26223953725197496	
k__Bacteria|p__Tenericutes|c__Tenericutes_unclassified	2|544448|	0.2283955080166119	
k__Bacteria|p__Firmicutes|c__CFGB79381	2|1239|	0.16080726340922993	
k__Bacteria|p__Bacteroidota|c__CFGB81629	2|976|	0.12821803702733722	
k__Bacteria|p__Bacteroidota|c__CFGB72483	2|976|	0.1218798567049783	
k__Bacteria|p__Bacteroidota|c__CFGB570	2|976|	0.07769796305181946	
k__Bacteria|p__Spirochaetes|c__CFGB1017	2|203691|	0.07392642492974087	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9314	2|95818|	0.06500021372209928	
k__Bacteria|p__Firmicutes|c__CFGB1764	2|1239|	0.04093794309447122	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0.036653076532336556	
k__Bacteria|p__Firmicutes|c__CFGB1261	2|1239|	0.01993425442217721	
k__Bacteria|p__Bacteroidota|c__Bacteroidota_unclassified	2|976|	0.018729358500378945	
k__Bacteria|p__Firmicutes|c__CFGB4967	2|1239|	0.018658062883704488	
k__Bacteria|p__Spirochaetes|c__CFGB1023	2|203691|	0.016968356768519943	
k__Bacteria|p__Bacteroidota|c__CFGB497	2|976|	0.01402384779986501	
k__Bacteria|p__Bacteroidota|c__CFGB496	2|976|	0.011749517627949943	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.005767815388963291	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB12783	2|95818|	0.004391809987146338	
k__Bacteria|p__Bacteroidota|c__CFGB494	2|976|	0.003842833738753045	
k__Bacteria|p__Proteobacteria|c__CFGB4196	2|1224|	0.00211747981523127	
k__Bacteria|p__Bacteroidota|c__CFGB47554	2|976|	0.0010836933734516938	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	21.029490555968493	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	10.03724645008793	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	2|201174|1760|85006	7.940699027912279	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	6.889587751280811	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2|1224|28216|206351	4.687073654041919	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2|1239|91061|1385	3.781790431756378	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2|1224|1236|135625	2.946369784250134	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	2|201174|1760|2037	2.594304899550015	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	1.6608670382397321	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	2|32066|203490|203491	1.4855938942072557	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	1.2049743469766065	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.7805658000369196	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	2|201174|1760|85007	0.6161153306156251	
k__Bacteria|p__Candidatus_Absconditabacteria|c__Candidatus_Absconditabacteria_unclassified|o__Candidatus_Absconditabacteria_unclassified	2|221235||	0.5683330083204063	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2|1224|29547|213849	0.3831782918168505	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355|o__OFGB4355	2|95818||	0.32267683150690923	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonadia|o__Candidatus_Nanosynbacterales	2|95818|2093818|2093819	0.25180898853250244	
k__Bacteria|p__Tenericutes|c__Tenericutes_unclassified|o__Mycoplasmoidales	2|544448||2790996	0.2283955080166119	
k__Bacteria|p__Firmicutes|c__CFGB79381|o__OFGB79381	2|1239||	0.16080726340922993	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	2|1224|1236|135615	0.12866006985071884	
k__Bacteria|p__Bacteroidota|c__CFGB81629|o__OFGB81629	2|976||	0.12821803702733722	
k__Bacteria|p__Bacteroidota|c__CFGB72483|o__OFGB72483	2|976||	0.1218798567049783	
k__Bacteria|p__Bacteroidota|c__CFGB570|o__OFGB570	2|976||	0.07769796305181946	
k__Bacteria|p__Spirochaetes|c__CFGB1017|o__OFGB1017	2|203691||	0.07392642492974087	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB9314|o__OFGB9314	2|95818||	0.06500021372209928	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	2|201174|1760|85009	0.05905415929144986	
k__Bacteria|p__Firmicutes|c__CFGB1764|o__OFGB1764	2|1239||	0.04093794309447122	
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	2|203691|203692|136	0.036653076532336556	
k__Bacteria|p__Firmicutes|c__CFGB1261|o__OFGB1261	2|1239||	0.01993425442217721	
k__Bacteria|p__Bacteroidota|c__Bacteroidota_unclassified|o__Bacteroidota_unclassified	2|976||	0.018729358500378945	
k__Bacteria|p__Firmicutes|c__CFGB4967|o__OFGB4967	2|1239||	0.018658062883704488	
k__Bacteria|p__Spirochaetes|c__CFGB1023|o__OFGB1023	2|203691||	0.016968356768519943	
k__Bacteria|p__Bacteroidota|c__CFGB497|o__OFGB497	2|976||	0.01402384779986501	
k__Bacteria|p__Bacteroidota|c__CFGB496|o__OFGB496	2|976||	0.011749517627949943	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonadia|o__Candidatus_Saccharimonadales	2|95818|2093818|2093825	0.010423419157805106	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	0.0058818883756424165	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.005767815388963291	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB12783|o__OFGB12783	2|95818||	0.004391809987146338	
k__Bacteria|p__Bacteroidota|c__CFGB494|o__OFGB494	2|976||	0.003842833738753045	
k__Bacteria|p__Proteobacteria|c__CFGB4196|o__OFGB4196	2|1224||	0.00211747981523127	
k__Bacteria|p__Bacteroidota|c__CFGB47554|o__OFGB47554	2|976||	0.0010836933734516938	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	17.09132031859837	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae	2|201174|1760|85006|1268	7.940699027912279	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	2|976|200643|171549|171552	6.925470835153062	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	6.889587751280811	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	2|1224|28216|206351|481	4.687073654041919	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified	2|1239|91061|1385|	3.781790431756378	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2|976|200643|171549|171551	3.051053138213234	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	2|1224|1236|135625|712	2.946369784250134	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	2|201174|1760|2037|2049	2.594304899550015	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2|1239|91061|186826|186828	2.501256990228186	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	1.6874745623826384	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	2|1224|28216|80840|119060	1.6608670382397321	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	2|1239|91061|186826|186827	1.4369203767036063	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2|32066|203490|203491|203492	1.1446297370233491	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	0.8569590533035966	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified|f__Candidatus_Saccharibacteria_unclassified	2|95818|||	0.7805658000369196	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	0.7030532055884537	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae	2|201174|1760|85007|1653	0.6161153306156251	
k__Bacteria|p__Candidatus_Absconditabacteria|c__Candidatus_Absconditabacteria_unclassified|o__Candidatus_Absconditabacteria_unclassified|f__Candidatus_Absconditabacteria_unclassified	2|221235|||	0.5683330083204063	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	2|1224|29547|213849|72294	0.3831782918168505	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	2|1239|186801|186802|543314	0.3717424749022682	
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	2|976|117743|200644|2762318	0.34801529367301004	
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	2|32066|203490|203491|1129771	0.34096415718390655	
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB4355|o__OFGB4355|f__FGB4355	2|95818|||	0.32267683150690923	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonadia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae	2|95818|2093818|2093819|2093822	0.25180898853250244	
k__Bacteria|p__Tenericutes|c__Tenericutes_unclassified|o__Mycoplasmoidales|f__Metamycoplasmataceae	2|544448||2790996|2895623	0.2283955080166119	
k__Bacteria|p__Firmicutes|c__CFGB79381|o__OFGB79381|f__FGB79381	2|1239|||	0.16080726340922993	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae	2|1224|1236|135615|868	0.12866006985071884	
k__Bacteria|p__Bacteroidota|c__CFGB81629|o__OFGB81629|f__FGB81629	2|976|||	0.12821803702733722	
k__Bacteria|p__Bacteroidota|c__CFGB72483|o__OFGB72483|f__FGB72483	2|976|||	0.1218798567049783	
