#Classification	SRR20002342_bracken_C.kreport
k__Bacteria	9767
k__Bacteria|p__Proteobacteria	7892
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	7465
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	210
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	208
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia	8
k__Bacteria|p__Actinobacteria	900
k__Bacteria|p__Actinobacteria|c__Actinomycetia	898
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2
k__Bacteria|p__Firmicutes	840
k__Bacteria|p__Firmicutes|c__Bacilli	835
k__Bacteria|p__Firmicutes|c__Clostridia	4
k__Bacteria|p__Deinococcus-Thermus	117
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	117
k__Bacteria|p__Bacteroidetes	16
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	16
k__Eukaryota	1535
k__Eukaryota|k__Metazoa	1497
k__Eukaryota|k__Metazoa|p__Chordata	1497
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	1497
k__Eukaryota|k__Fungi	36
k__Eukaryota|k__Fungi|p__Basidiomycota	29
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	29
k__Eukaryota|k__Fungi|p__Ascomycota	7
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	4
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	2
k__Eukaryota|k__Fungi|p__Ascomycota|c__Sordariomycetes	1
k__Eukaryota|k__Viridiplantae	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta	1
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	1
k__Viruses	4
k__Viruses|k__Heunggongvirae	4
k__Viruses|k__Heunggongvirae|p__Uroviricota	4
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	4
