#Classification	SRR5091473_bracken_O.kreport
k__Bacteria	20733586
k__Bacteria|p__Bacteroidetes	10849385
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	10849384
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	10849384
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1
k__Bacteria|p__Firmicutes	9055914
k__Bacteria|p__Firmicutes|c__Clostridia	8844583
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	8844583
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	136914
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	136914
k__Bacteria|p__Firmicutes|c__Negativicutes	57963
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	49142
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	7963
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	856
k__Bacteria|p__Firmicutes|c__Bacilli	16198
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	14931
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1267
k__Bacteria|p__Firmicutes|c__Tissierellia	254
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	254
k__Bacteria|p__Actinobacteria	632680
k__Bacteria|p__Actinobacteria|c__Actinomycetia	587050
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	584845
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	1701
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales	254
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales	100
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales	148
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	45630
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	34580
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	11049
k__Bacteria|p__Chloroflexi	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	1
k__Bacteria|p__Proteobacteria	189012
