#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5578754.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5578754.0/S-4-POLCOM-B.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5578754.0/S-4-POLCOM-B_profile.txt /localscratch/ronj2303.5578754.0/all_reads.fastq
#26036253 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	97.18732	
k__Bacteria	2	2.812679267231713	
k__Bacteria|p__Proteobacteria	2|1224	1.9324214761513159	
k__Bacteria|p__Acidobacteria	2|57723	0.8428044352258665	
k__Bacteria|p__Armatimonadetes	2|67819	0.016718003028571855	
k__Bacteria|p__Actinobacteria	2|201174	0.013157151076256507	
k__Bacteria|p__Bacteroidetes	2|976	0.007578483017629128	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	1.459725692447548	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	2|57723|204432	0.8428044352258665	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.4325149727638024	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04018109220789208	
k__Bacteria|p__Armatimonadetes|c__Armatimonadia	2|67819|1042312	0.016718003028571855	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.013157151076256507	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	2|976|117747	0.007578483017629128	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.952778506967066	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	2|57723|204432|204433	0.8428044352258665	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.4853691539460604	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.4325149727638024	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	2|1224|1236|135614	0.03261076596013793	
k__Bacteria|p__Armatimonadetes|c__Armatimonadia|o__Capsulimonadales	2|67819|1042312|2494207	0.016718003028571855	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.012175526011992639	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.009402505522428892	
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.007578483017629128	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.00612235896098327	
