#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5578776.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5578776.0/S-8-DICUND-G.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5578776.0/S-8-DICUND-G_profile.txt /localscratch/ronj2303.5578776.0/all_reads.fastq
#24311748 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	99.36985	
k__Bacteria	2	0.6301491775055245	
k__Bacteria|p__Proteobacteria	2|1224	0.30145687598211457	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.2691060884625827	
k__Bacteria|p__Actinobacteria	2|201174	0.028948549095261785	
k__Bacteria|p__Acidobacteria	2|57723	0.019982345493288933	
k__Bacteria|p__Verrucomicrobia	2|74201	0.010056361679057413	
k__Bacteria|p__Cyanobacteria	2|1117	0.0005988937783012504	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.2691060884625827	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.26485006091771035	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.028948549095261785	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.027854232033605694	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	2|57723|204432	0.019982345493288933	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobia_unclassified	2|74201|	0.010056361679057413	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.008752646045716234	
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified	2|1117|	0.0005988937783012504	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Melainabacteria_unclassified	2|1798710||	0.2691060884625827	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.2562397025562749	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	2|201174|1760|85012	0.028948549095261785	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	2|1224|1236|1775403	0.027854232033605694	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	2|57723|204432|332160	0.015706594279160695	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobia_unclassified|o__Verrucomicrobia_unclassified	2|74201||	0.010056361679057413	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.008752646045716234	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.008610358361435486	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	2|57723|204432|204433	0.004275751214128235	
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Nostocales	2|1117||1161	0.0005988937783012504	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Melainabacteria_unclassified|f__Candidatus_Melainabacteria_unclassified	2|1798710|||	0.2691060884625827	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_unclassified	2|1224|28211|204441|	0.24984891864276712	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Treboniaceae	2|201174|1760|85012|2767072	0.028948549095261785	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae	2|1224|1236|1775403|568386	0.027854232033605694	
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacterales_unclassified	2|57723|204432|332160|	0.015706594279160695	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobia_unclassified|o__Verrucomicrobia_unclassified|f__Verrucomicrobia_unclassified	2|74201|||	0.010056361679057413	
