#Classification	SRR20002359_bracken_C.kreport
k__Bacteria	983485
k__Bacteria|p__Proteobacteria	893239
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	886651
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	3738
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2849
k__Bacteria|p__Actinobacteria	53812
k__Bacteria|p__Actinobacteria|c__Actinomycetia	53812
k__Bacteria|p__Firmicutes	36399
k__Bacteria|p__Firmicutes|c__Bacilli	36392
k__Bacteria|p__Firmicutes|c__Clostridia	7
k__Bacteria|p__Deinococcus-Thermus	7
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	7
k__Bacteria|p__Bacteroidetes	15
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	13
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2
k__Bacteria|p__Verrucomicrobia	8
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	8
k__Bacteria|p__Chlamydiae	2
k__Bacteria|p__Chlamydiae|c__Chlamydiia	2
k__Bacteria|p__Fusobacteria	1
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1
k__Eukaryota	328
k__Eukaryota|k__Fungi	221
k__Eukaryota|k__Fungi|p__Basidiomycota	161
k__Eukaryota|k__Fungi|p__Basidiomycota|c__Malasseziomycetes	161
k__Eukaryota|k__Fungi|p__Ascomycota	60
k__Eukaryota|k__Fungi|p__Ascomycota|c__Saccharomycetes	57
k__Eukaryota|k__Fungi|p__Ascomycota|c__Eurotiomycetes	3
k__Eukaryota|k__Metazoa	102
k__Eukaryota|k__Metazoa|p__Chordata	102
k__Eukaryota|k__Metazoa|p__Chordata|c__Mammalia	102
k__Eukaryota|k__Viridiplantae	4
k__Eukaryota|k__Viridiplantae|p__Streptophyta	4
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	4
k__Viruses	1
k__Viruses|k__Heunggongvirae	1
k__Viruses|k__Heunggongvirae|p__Uroviricota	1
k__Viruses|k__Heunggongvirae|p__Uroviricota|c__Caudoviricetes	1
