#mpa_vOct22_CHOCOPhlAnSGB_202212
#/usr/local/bin/metaphlan -t rel_ab --input_type fastq --add_viruses --unclassified_estimation --offline --tmp_dir /localscratch/ronj2303.5578773.0 --bowtie2db /nfs3_ib/nfs-ip34/fast/def-ilafores/metaphlan4_db -x mpa_vOct22_CHOCOPhlAnSGB_202212 --bowtie2out /localscratch/ronj2303.5578773.0/S-6-DICUND-B.bowtie2.txt --nproc 24 -o /localscratch/ronj2303.5578773.0/S-6-DICUND-B_profile.txt /localscratch/ronj2303.5578773.0/all_reads.fastq
#28740606 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
UNCLASSIFIED	-1	99.27236	
k__Bacteria	2	0.7276418372227209	
k__Bacteria|p__Actinobacteria	2|201174	0.3709645423482945	
k__Bacteria|p__Proteobacteria	2|1224	0.3566772948744264	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.3709645423482945	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	2|1224|28211	0.1649209683409181	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.14196204927194817	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04979435002574385	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales	2|201174|1760|85012	0.3345061208584338	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.14196204927194817	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.10162973540489743	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.06329116017183693	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	2|1224|1236|1775403	0.04979435002574385	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptosporangiales|f__Treboniaceae	2|201174|1760|85012|2767072	0.3345061208584338	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	2|1224|28216|80840|119060	0.14196204927194817	
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillales_unclassified	2|1224|28211|204441|	0.07498603807223167	
